TimePassed,CellCount,ProducerFrequency,ProducerCount
0,38,0.5,19
2.278919,38,0.5,19
21.55425,40,0.525,21
25.03983,48,0.6041667,29
28.03864,54,0.6481481,35
31.10714,70,0.6714286,47
34.16822,80,0.675,54
37.6634,90,0.6666667,60
40.72454,106,0.6698113,71
43.80526,115,0.6608695,76
47.43699,128,0.6875,88
50.49351,146,0.7054794,103
53.55844,161,0.7142857,115
58.15236,189,0.7460318,141
61.18597,207,0.7439613,154
63.22373,220,0.7454545,164
67.83616,243,0.7489712,182
70.94816,267,0.7677903,205
74.64792,292,0.7739726,226
77.66943,308,0.7889611,243
80.71757,323,0.7987616,258
85.46243,340,0.8088235,275
88.55366,363,0.8181818,297
96.70143,390,0.8179487,319
98.73946,403,0.8238214,332
105.9693,423,0.8321513,352
108.0163,434,0.8364055,363
112.9531,454,0.8436123,383
116.0018,469,0.8422175,395
119.882,485,0.8412371,408
122.9506,500,0.844,422
126.045,511,0.8336595,426
130.8998,526,0.8193916,431
133.9679,533,0.8198875,437
137.9359,541,0.8207024,444
140.8873,550,0.8181818,450
143.9706,561,0.8270945,464
149.2539,575,0.8347826,480
152.3439,591,0.8240271,487
157.7466,603,0.8225539,496
160.8279,614,0.8355049,513
164.823,627,0.8389155,526
173.0465,646,0.8421053,544
177.2482,658,0.8389058,552
180.1276,670,0.8298507,556
183.587,675,0.8296296,560
187.0014,685,0.8437956,578
189.8471,696,0.8491379,591
193.7896,705,0.8510638,600
196.8575,711,0.8551336,608
201.8172,715,0.8727273,624
204.9387,717,0.8675035,622
208.553,718,0.862117,619
216.9496,721,0.8488211,612
221.5427,721,0.8557559,617
224.0069,721,0.8543689,616
228.0332,721,0.8626907,622
229.9683,721,0.8599168,620
235.0504,721,0.8543689,616
237.0861,721,0.8585298,619
241.8764,721,0.8654646,624
243.9869,721,0.8710125,628
248.7981,721,0.8751734,631
250.8313,721,0.8682386,626
255.9701,721,0.851595,614
258.014,721,0.851595,614
262.8235,721,0.8571429,618
265.7824,721,0.8696255,627
270.6596,721,0.8779473,633
272.7061,721,0.8807212,635
277.3551,721,0.8862691,639
279.6082,721,0.8973648,647
284.2812,721,0.9015257,650
288.7829,721,0.9042996,652
293.1262,721,0.9098474,656
295.258,721,0.9098474,656
299.8935,721,0.9070735,654
302.0807,721,0.9001387,649
306.6588,721,0.9070735,654
308.7228,721,0.9098474,656
313.599,721,0.8918169,643
315.7161,721,0.8945909,645
321.0309,721,0.8779473,633
322.9602,721,0.8779473,633
327.6791,721,0.8834952,637
329.7812,721,0.8821082,636
334.558,721,0.9042996,652
336.5335,721,0.9126214,658
341.4347,721,0.9056866,653
343.5282,721,0.9153953,660
347.142,721,0.9112344,657
350.4065,721,0.8987517,648
355.3047,721,0.8973648,647
357.3505,721,0.8945909,645
362.2241,721,0.8987517,648
364.1822,721,0.9029126,651
369.0818,721,0.9001387,649
371.1239,721,0.9098474,656
375.8088,721,0.9237171,666
379.4883,721,0.9195562,663
383.527,721,0.9153953,660
385.6628,721,0.9153953,660
390.1926,721,0.9084605,655
392.2656,721,0.9070735,654
397.1657,721,0.9126214,658
399.1885,721,0.8918169,643
403.9277,721,0.8751734,631
406.0185,721,0.8765603,632
410.5966,721,0.8834952,637
412.6423,721,0.887656,640
417.4498,721,0.8973648,647
