BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,DiffusionTimeStep,DiffusionConstG,DiffusionCutOff,DoDiffusion,ColorSecretionTimeStep,ColorSecreted,AmountColorSecreted,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorMetNoUptake,ColorUptakeG,ColorUptakeB,ColorUptakeR,ColorFitnessPerUnitG,ColorFitnessPerUnitB,DoColorMetabolism,ColorFitnessPerUnitR,DoBiofilm,ExploitersDoBiofilms,BiofilmRange,BiofilmViscosity,BiofilmCost,BiofilmUptakeMultR,DoFlow,FlowOutOfBoard,FlowTimeStep,FlowProportionalToAmount,FlowAmountPerTimeStep,DoDegradation,DegradationReducedByBiofilm,DegradationTimeStep,DegradationProportional,DegradationAmountPerTimeStep,TimeTaken,CellID,HighestProducerCount,LowestProducerCount,TimeAtHighestProdCount,TimeAtLowestProdCount,HighestProducerCountAfterStable,LowestProducerCountAfterStable,TimeAtHighestProdCountAfterStable,TimeAtLowestProdCountAfterStable,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,1,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3000.063,402857,661,18,645.3825,12.02601,651,367,1204.668,2965.429,694.5211,12238.74,721,0,0.7625279,0.01016409,0.7205618,0.007850735,530.6782,12006.83,519.5249,4081.135
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,1,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3003.021,381308,559,18,529.8311,5.764915,531,256,2995.073,1566.018,690.1694,13010,721,0,0.5864442,0.0127659,0.5455371,0.00791503,400.9705,8875.456,393.332,4114.555
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,1,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3000.777,404275,587,15,498.5965,4.699375,530,308,2999.83,1798.826,689.0305,14519.79,721,0,0.6124762,0.008109133,0.5705503,0.002666637,417.0991,6856.385,411.3664,1386.229
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,1,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3000.337,400446,564,18,367.0251,6.225928,528,289,1615.484,2984.375,690.6138,13212.25,721,0,0.6363804,0.00514805,0.6086727,0.003057636,437.8312,6826.601,438.8533,1589.484
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3001.426,261350,721,18,558.3441,6.720338,721,720,1000.164,1000.164,680.9838,15973.27,721,0,0.9690571,0.006241726,1,0,669.3068,20713.49,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3000.676,265461,721,11,693.7468,12.60719,721,720,1000.064,1000.064,686.967,14877.9,721,0,0.9586211,0.01076981,1,0,670.1067,20549.84,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3000.915,265094,721,18,679.1639,6.373297,721,720,1002.075,1002.075,690.1603,12583.31,721,0,0.9723982,0.005329161,1,0,678.555,16592.33,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3000.913,264074,721,18,554.2902,6.708756,721,720,1000.508,1000.508,686.3202,14689.04,721,0,0.9737032,0.004977367,1,0,675.9672,18753.6,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3000.419,254413,721,15,490.593,6.122669,721,720,1000.76,1000.76,675.5399,18359.14,721,0,0.972943,0.005606847,1,0,667.2923,22775.85,721,0

