TimePassed,CellCount,ProducerFrequency,ProducerCount
0,35,0.4571429,16
4.135613,35,0.4571429,16
8.421934,35,0.4571429,16
12.18422,35,0.4571429,16
15.64626,35,0.4571429,16
19.28515,36,0.4722222,17
22.83487,38,0.5,19
27.15235,39,0.5128205,20
30.82811,44,0.5681818,25
34.03147,49,0.6122449,30
37.6868,53,0.6415094,34
40.83138,57,0.6666667,38
44.10628,61,0.6885246,42
47.99076,66,0.7121212,47
51.05142,73,0.739726,54
54.59656,82,0.7682927,63
58.04184,89,0.7865168,70
61.32112,92,0.7934783,73
66.15399,98,0.8061224,79
69.31465,103,0.815534,84
73.26822,107,0.8224299,88
76.57486,111,0.8288288,92
80.67325,118,0.8389831,99
84.21854,125,0.848,106
87.45765,134,0.858209,115
90.93671,145,0.8689655,126
92.26862,149,0.8724832,130
97.70117,159,0.8805031,140
101.2745,167,0.8862275,148
104.4534,170,0.8882353,151
108.0072,180,0.8944445,161
110.9441,187,0.8983957,168
111.7039,189,0.8994709,170
117.3457,202,0.9059406,183
120.6065,205,0.9073171,186
124.1386,216,0.912037,197
127.1056,226,0.9159292,207
130.4249,232,0.9181035,213
134.4798,242,0.9214876,223
137.9423,255,0.9254902,236
142.3461,262,0.9274809,243
145.4903,268,0.9291045,249
149.1026,277,0.9314079,258
154.4602,284,0.9330986,265
158.2106,288,0.9340278,269
161.8871,294,0.9353741,275
164.7714,301,0.9368771,282
168.7802,310,0.9387097,291
169.8736,314,0.9394904,295
175.3147,325,0.9415385,306
179.1364,333,0.9429429,314
183.2125,341,0.9442815,322
186.522,352,0.9460227,333
190.2543,363,0.9476584,344
191.5961,366,0.9480875,347
196.8427,377,0.9496021,358
201.1981,388,0.9510309,369
204.0605,394,0.9517766,375
209.2335,403,0.9528536,384
213.6415,413,0.9539952,394
216.5604,417,0.9544364,398
221.0654,424,0.9551887,405
225.766,439,0.9567198,420
228.4741,444,0.9572072,425
232.7555,456,0.9583333,437
237.6231,461,0.9587852,442
240.6549,468,0.9594017,449
245.4341,475,0.96,456
248.5134,483,0.9606625,464
251.6114,491,0.9613035,472
257.2914,500,0.962,481
260.4001,505,0.9623762,486
263.5071,515,0.9631068,496
268.3883,522,0.9636015,503
270.4315,527,0.9639469,508
273.47,534,0.9644195,515
276.5681,543,0.9650092,524
278.5562,548,0.9653285,529
283.7332,558,0.9659498,539
286.9471,566,0.9664311,547
290.1444,572,0.9667832,553
292.1306,574,0.966899,555
297.73,586,0.9675768,567
301.0498,591,0.9678511,572
304.3797,598,0.9682274,579
306.3294,603,0.9684909,584
310.2435,612,0.9689543,593
315.5998,620,0.9693549,601
319.0457,627,0.969697,608
326.399,638,0.9702194,619
329.8945,645,0.9705426,626
333.4895,657,0.9695586,637
335.1958,661,0.9697428,641
342.5489,677,0.9704579,657
346.0113,683,0.9707174,663
349.4456,695,0.971223,675
351.0396,698,0.9713467,678
358.6119,706,0.970255,685
362.2462,714,0.9705882,693
366.1359,720,0.9708334,699
373.0886,729,0.9711934,708
376.777,745,0.9677852,721
378.7186,748,0.9665775,723
384.609,757,0.9656539,731
387.337,762,0.9658793,736
390.9845,770,0.9649351,743
394.9307,777,0.965251,750
402.3799,790,0.9670886,764
406.4347,796,0.9698492,772
410.3023,810,0.9679012,784
417.7798,828,0.9637681,798
421.7267,838,0.9665871,810
425.8845,844,0.9668247,816
432.9975,860,0.9662791,831
437.0131,870,0.962069,837
440.9159,876,0.9611872,842
449.2963,886,0.9604966,851
453.2434,894,0.9563758,855
455.2844,899,0.9555061,859
462.5722,914,0.9507658,869
466.4744,921,0.9457112,871
468.4879,925,0.9448649,874
475.6068,937,0.9423693,883
479.6259,943,0.9448568,891
481.5081,946,0.9460888,895
488.6528,953,0.9412382,897
492.5434,959,0.9416059,903
494.4951,963,0.94081,906
502.2356,975,0.934359,911
506.1565,981,0.930683,913
513.4627,987,0.9270517,915
517.5006,992,0.922379,915
519.3275,997,0.9237713,921
526.3906,1003,0.9212363,924
530.3855,1012,0.9189723,930
532.3176,1017,0.9193707,935
539.3278,1023,0.9208211,942
543.3747,1027,0.9221032,947
545.2762,1030,0.9213592,949
