BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,DiffusionTimeStep,DiffusionConstG,DiffusionCutOff,DoDiffusion,ColorSecretionTimeStep,ColorSecreted,AmountColorSecreted,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorMetNoUptake,ColorUptakeG,ColorUptakeB,ColorUptakeR,ColorFitnessPerUnitG,ColorFitnessPerUnitB,DoColorMetabolism,ColorFitnessPerUnitR,DoBiofilm,ExploitersDoBiofilms,BiofilmRange,BiofilmViscosity,BiofilmCost,BiofilmUptakeMultR,DoFlow,FlowOutOfBoard,FlowTimeStep,FlowProportionalToAmount,FlowAmountPerTimeStep,DoDegradation,DegradationReducedByBiofilm,DegradationTimeStep,DegradationProportional,DegradationAmountPerTimeStep,TimeTaken,CellID,HighestProducerCount,LowestProducerCount,TimeAtHighestProdCount,TimeAtLowestProdCount,HighestProducerCountAfterStable,LowestProducerCountAfterStable,TimeAtHighestProdCountAfterStable,TimeAtLowestProdCountAfterStable,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,3001.531,489492,721,375,2701.324,3.240683,721,406,2701.324,1791.705,721,0,721,0,0.8140807,0.01336433,0.8569287,0.01121246,586.952,6947.332,617.8457,5828.707
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,1241.767,186133,721,375,700.0441,3.864548,721,720,1001.283,1001.283,721,0,721,0,0.9443,0.01208979,1,0,680.8401,6284.781,721,0
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,1501.218,234232,721,375,1361.221,4.089531,721,640,1361.221,1067.603,721,0,721,0,0.9352071,0.008490127,0.9709795,0.001152454,674.2847,4413.518,700.0764,599.0935
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,1500.631,219023,721,375,449.7267,3.918985,721,720,1001.831,1001.831,721,0,721,0,0.9596136,0.008745037,1,0,691.8814,4546.035,721,0
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,1500.867,221114,721,375,730.2139,5.220518,721,720,1000.12,1000.12,721,0,721,0,0.9429689,0.01060797,1,0,679.8806,5514.439,721,0
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,1500.429,222721,721,375,747.4016,3.812505,721,720,1000.261,1000.261,721,0,721,0,0.9229725,0.0125189,1,0,665.4631,6507.801,721,0
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,1500.165,221171,721,375,440.4835,4.78977,721,720,1000.973,1000.973,721,0,721,0,0.9511032,0.01012405,1,0,685.7454,5262.902,721,0
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,1500.599,220767,721,375,612.6698,4.053883,721,720,1000.132,1000.132,721,0,721,0,0.9614544,0.009523294,1,0,693.2087,4950.59,721,0
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,1500.939,222199,721,375,476.9807,4.419805,721,720,1000.406,1000.406,721,0,721,0,0.9662071,0.009028093,1,0,696.6354,4693.143,721,0
15,0,HalfAndHalf,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,True,False,2,True,0.25,1500.634,223912,721,375,929.5259,5.188488,721,720,1001.003,1001.003,721,0,721,0,0.951149,0.008781477,1,0,685.7784,4564.965,721,0

