BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,DiffusionTimeStep,DiffusionConstG,DiffusionCutOff,DoDiffusion,ColorSecretionTimeStep,ColorSecreted,AmountColorSecreted,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorMetNoUptake,ColorUptakeG,ColorUptakeB,ColorUptakeR,ColorFitnessPerUnitG,ColorFitnessPerUnitB,DoColorMetabolism,ColorFitnessPerUnitR,DoBiofilm,ExploitersDoBiofilms,BiofilmRange,BiofilmViscosity,BiofilmCost,BiofilmUptakeMultR,DoFlow,FlowOutOfBoard,FlowTimeStep,FlowProportionalToAmount,FlowAmountPerTimeStep,DoDegradation,DegradationReducedByBiofilm,DegradationTimeStep,DegradationProportional,DegradationAmountPerTimeStep,TimeTakenmean,TimeTakenvariance,CellIDmean,CellIDvariance,HighestProducerCountmean,HighestProducerCountvariance,LowestProducerCountmean,LowestProducerCountvariance,TimeAtHighestProdCountmean,TimeAtHighestProdCountvariance,TimeAtLowestProdCountmean,TimeAtLowestProdCountvariance,HighestProducerCountAfterStablemean,HighestProducerCountAfterStablevariance,LowestProducerCountAfterStablemean,LowestProducerCountAfterStablevariance,TimeAtHighestProdCountAfterStablemean,TimeAtHighestProdCountAfterStablevariance,TimeAtLowestProdCountAfterStablemean,TimeAtLowestProdCountAfterStablevariance,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,1,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.688,0.09633449,443526.8,1.012736E+08,567.2,2436.16,17.4,1.44,524.9413,78054.08,6.261367,6.944238,462.2,1078.16,67,650,1358.846,467230.1,2581.957,508395.5,695.0851,2.052794,721,0,0.4411436,0.00223027,0.324604,0.001363113,299.3343,1142.651,234.0395,708.6064
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.738,0.5693566,405928.4,5072089,721,0,16.6,7.84,434.6249,6587.611,6.806514,2.714953,721,0,720,0,1000.528,0.05856146,1000.528,0.05856146,692.4897,15.42892,721,0,0.9813122,9.825268E-06,1,0,686.2048,23.94736,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,1,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3000.839,0.5524212,293671.6,4.236319E+09,507.2,7926.96,10.8,77.76,374.3283,11304.6,560.2414,464391.6,320.6,14788.24,35.4,1011.04,1042.065,4149.807,2096.981,496952.9,691.5536,13.7677,721,0,0.316044,0.01452985,0.1625934,0.01651478,208.0509,7519.068,117.2299,8585.063
15,0,SmallSeedEach,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.1,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.7,3001.536,0.6816894,269315.2,3881656,721,0,18,0,584.5231,1339.556,7.392541,0.9959276,721,0,720,0,1000.472,0.06242379,1000.472,0.06242379,687.1144,12.29033,721,0,0.9700039,2.814724E-05,1,0,674.5394,1.671917,721,0

