TimePassed,CellCount,ProducerFrequency,ProducerCount
0,35,0.5428572,19
1.078966,35,0.5428572,19
8.486511,46,0.6521739,30
11.45195,55,0.7090909,39
14.53338,71,0.7746479,55
17.61665,92,0.7934783,73
20.66489,111,0.8198198,91
23.73479,137,0.8467153,116
26.79517,173,0.8554913,148
29.88923,205,0.8731707,179
31.91487,234,0.8803419,206
36.5941,288,0.8888889,256
39.75831,321,0.8878505,285
44.22556,375,0.8986667,337
47.2898,422,0.9075829,383
50.35461,463,0.9071274,420
54.80104,523,0.9120459,477
57.88605,561,0.9126559,512
61.7378,593,0.9123103,541
65.55676,627,0.9154705,574
68.76736,648,0.912037,591
72.83104,676,0.9230769,624
76.00481,690,0.9217391,636
79.04887,695,0.9280576,645
82.22404,710,0.9169014,651
86.02965,717,0.9191074,659
90.40785,718,0.9206128,661
94.65357,719,0.9082059,653
97.64898,720,0.9111111,656
102.0368,720,0.9125,657
105.6687,721,0.9209431,664
109.458,721,0.9292649,670
112.8368,721,0.9223301,665
116.3675,721,0.9209431,664
120.1013,721,0.9223301,665
123.7234,721,0.9306518,671
126.4688,721,0.9237171,666
129.672,721,0.9181692,662
133.7004,721,0.9195562,663
137.0315,721,0.9320388,672
140.8026,721,0.9361997,675
144.7597,721,0.9334258,673
148.1147,721,0.9361997,675
151.1843,721,0.9417475,679
154.4973,721,0.927878,669
157.4867,721,0.9209431,664
160.8058,721,0.9195562,663
163.8481,721,0.9140083,659
167.3913,721,0.9153953,660
170.4595,721,0.9195562,663
173.7515,721,0.8987517,648
176.8094,721,0.9042996,652
180.1382,721,0.8959778,646
183.1562,721,0.8862691,639
186.5129,721,0.8668516,625
189.5462,721,0.8723994,629
193.2197,721,0.8793343,634
196.2243,721,0.8821082,636
200.3758,721,0.8848821,638
203.4803,721,0.8779473,633
206.7613,721,0.8710125,628
209.7666,721,0.8807212,635
213.4176,721,0.8862691,639
216.1121,721,0.8987517,648
220.4599,721,0.889043,641
223.429,721,0.889043,641
227.7379,721,0.889043,641
230.7096,721,0.8918169,643
233.8486,721,0.8862691,639
237.9321,721,0.89043,642
241.1257,721,0.9029126,651
244.4072,721,0.9015257,650
247.5135,721,0.8973648,647
251.8761,721,0.8959778,646
255.9053,721,0.9112344,657
258.3699,721,0.8945909,645
261.5655,721,0.8821082,636
265.5432,721,0.9140083,659
268.719,721,0.8987517,648
273.09,721,0.887656,640
276.3065,721,0.8640777,623
279.2565,721,0.8613037,621
282.6707,721,0.8599168,620
286.6356,721,0.8571429,618
290.9212,721,0.8280166,597
293.957,721,0.8099861,584
298.3575,721,0.8224688,593
301.9534,721,0.8002774,577
305.6337,721,0.7919556,571
308.8276,721,0.7947295,573
312.8142,721,0.8099861,584
315.844,721,0.8321775,600
319.4472,721,0.8363384,603
322.5733,721,0.8377254,604
327.0381,721,0.8210818,592
331.6176,721,0.8210818,592
333.8525,721,0.8307906,599
338.8132,721,0.8280166,597
341.8673,721,0.8238558,594
345.1959,721,0.8196949,591
348.118,721,0.8196949,591
351.8853,721,0.8224688,593
354.6967,721,0.8085992,583
357.7905,721,0.8113731,585
362.0511,721,0.8169209,589
365.6945,721,0.8085992,583
368.4967,721,0.8294036,598
371.6266,721,0.850208,613
374.6384,721,0.8626907,622
378.258,721,0.8613037,621
383.4518,721,0.8557559,617
386.5354,721,0.8474341,611
390.7671,721,0.814147,587
394.4261,721,0.8196949,591
398.0866,721,0.8044383,580
401.438,721,0.7961165,574
404.4363,721,0.7905686,570
409.8843,721,0.7628294,550
412.978,721,0.7503467,541
417.1665,721,0.7614424,549
420.2693,721,0.7489598,540
424.6778,721,0.7739251,558
427.6977,721,0.7586685,547
431.0846,721,0.7877947,568
434.5984,721,0.778086,561
438.3806,721,0.7836338,565
441.5412,721,0.7933426,572
446.0238,721,0.8030513,579
449.0638,721,0.8183079,590
453.5953,721,0.8294036,598
456.6786,721,0.8307906,599
459.937,721,0.8252427,595
464.2182,721,0.8404993,606
468.5383,721,0.8377254,604
471.6039,721,0.815534,588
475.7815,721,0.8127601,586
478.836,721,0.8252427,595
483.322,721,0.8474341,611
486.4712,721,0.851595,614
490.9134,721,0.852982,615
493.99,721,0.8404993,606
498.288,721,0.8210818,592
501.4653,721,0.8280166,597
505.8716,721,0.851595,614
508.855,721,0.8571429,618
513.0627,721,0.850208,613
516.8152,721,0.8349515,602
520.508,721,0.8474341,611
523.7083,721,0.8585298,619
526.7197,721,0.8571429,618
529.864,721,0.8668516,625
534.1111,721,0.8751734,631
537.1307,721,0.8945909,645
541.5289,721,0.8821082,636
544.5867,721,0.8821082,636
548.8629,721,0.8918169,643
551.9846,721,0.8737864,630
556.2344,721,0.8751734,631
559.387,721,0.8834952,637
563.6024,721,0.8807212,635
567.1265,721,0.8640777,623
571.4866,721,0.8779473,633
575.213,721,0.8710125,628
578.8964,721,0.8488211,612
582.8704,721,0.8585298,619
586.0388,721,0.8432732,608
590.3444,721,0.8363384,603
593.5165,721,0.8183079,590
598.0618,721,0.8307906,599
601.689,721,0.8280166,597
604.3345,721,0.8543689,616
607.5186,721,0.8446602,609
610.467,721,0.8307906,599
613.6003,721,0.8280166,597
617.9219,721,0.8044383,580
621.6967,721,0.7836338,565
625.3543,721,0.7697642,555
628.663,721,0.7489598,540
631.6483,721,0.7489598,540
635.3585,721,0.7475728,539
638.9663,721,0.7378641,532
642.9805,721,0.7323163,528
646.1605,721,0.7461858,538
649.4234,721,0.7253814,523
653.554,721,0.7142857,515
656.5943,721,0.6990291,504
659.9638,721,0.70319,507
663.912,721,0.70319,507
667.6922,721,0.7128987,514
671.2996,721,0.7073509,510
674.4688,721,0.704577,508
677.8686,721,0.6920943,499
681.9738,721,0.6796116,490
686.3724,721,0.6504855,469
689.3419,721,0.6310679,455
692.9083,721,0.6449376,465
696.0016,721,0.6421636,463
698.8844,721,0.6213592,448
703.3318,721,0.6074896,438
707.3427,721,0.6074896,438
710.7227,721,0.6185853,446
714.8964,721,0.6074896,438
718.28,721,0.6158113,444
721.3976,721,0.6366158,459
724.3855,721,0.6407767,462
727.8217,721,0.6463246,466
730.7912,721,0.6629681,478
733.8719,721,0.6615812,477
737.2526,721,0.667129,481
740.1558,721,0.6685159,482
743.5723,721,0.6310679,455
748.0192,721,0.6463246,466
751.0703,721,0.6629681,478
755.4208,721,0.6920943,499
758.5377,721,0.6809986,491
