BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,DiffusionTimeStep,DiffusionConstG,DiffusionCutOff,DoDiffusion,ColorSecretionTimeStep,ColorSecreted,AmountColorSecreted,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorMetNoUptake,ColorUptakeG,ColorUptakeB,ColorUptakeR,ColorFitnessPerUnitG,ColorFitnessPerUnitB,DoColorMetabolism,ColorFitnessPerUnitR,DoBiofilm,ExploitersDoBiofilms,BiofilmRange,BiofilmViscosity,BiofilmCost,BiofilmUptakeMultR,DoFlow,FlowOutOfBoard,FlowTimeStep,FlowProportionalToAmount,FlowAmountPerTimeStep,DoDegradation,DegradationReducedByBiofilm,DegradationTimeStep,DegradationProportional,DegradationAmountPerTimeStep,TimeTakenmean,TimeTakenvariance,CellIDmean,CellIDvariance,HighestProducerCountmean,HighestProducerCountvariance,LowestProducerCountmean,LowestProducerCountvariance,TimeAtHighestProdCountmean,TimeAtHighestProdCountvariance,TimeAtLowestProdCountmean,TimeAtLowestProdCountvariance,HighestProducerCountAfterStablemean,HighestProducerCountAfterStablevariance,LowestProducerCountAfterStablemean,LowestProducerCountAfterStablevariance,TimeAtHighestProdCountAfterStablemean,TimeAtHighestProdCountAfterStablevariance,TimeAtLowestProdCountAfterStablemean,TimeAtLowestProdCountAfterStablevariance,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
15,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.504,0.1095313,365405.2,2.466422E+07,721,0,371.9,19.69,1389.532,68136.48,27.88583,890.076,721,0,675.2,756.76,1393.864,64560.68,1053.129,4149.13,721,0,721,0,0.9208144,9.156942E-05,0.9927371,4.277861E-05,663.9073,47.60148,715.7634,22.23812
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.475,0.02073294,1712892,1.539369E+08,2791,0,1425,0,1791.846,45251.38,8.759748,20.25489,2791,0,2399.6,2746.04,1791.846,45251.38,1015.966,254.0238,2791,0,2791,0,0.8842489,3.626047E-05,0.9794922,3.923675E-05,2467.938,282.4465,2733.763,305.6502
15,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.15,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.626,0.1025694,157102.8,1.964809E+07,380.2,8.360001,0,0,22.62449,170.8297,922.4973,49236.62,13.7,526.21,6999.3,2.09958E+07,306.9802,219927.3,371.2303,323431.7,721,0,721,0,0.05735077,0.000128825,0.0009847919,3.352501E-06,41.3499,66.96857,0.710035,1.742768
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.15,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.509,0.07264347,658899.6,1.112808E+08,1434.8,19.96,0,0,27.23506,156.6713,1542.583,87837.04,148.7,2865.81,0,0,1019.396,853.6209,1542.583,87837.04,2791,0,2791,0,0.09594245,7.311388E-05,0.005491777,1.097161E-05,267.7753,569.5337,15.32755,85.46523

