BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,DiffusionTimeStep,DiffusionConstG,DiffusionCutOff,DoDiffusion,ColorSecretionTimeStep,ColorSecreted,AmountColorSecreted,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorMetNoUptake,ColorUptakeG,ColorUptakeB,ColorUptakeR,ColorFitnessPerUnitG,ColorFitnessPerUnitB,DoColorMetabolism,ColorFitnessPerUnitR,DoBiofilm,ExploitersDoBiofilms,BiofilmRange,BiofilmViscosity,BiofilmCost,BiofilmUptakeMultR,DoFlow,FlowOutOfBoard,FlowTimeStep,FlowProportionalToAmount,FlowAmountPerTimeStep,DoDegradation,DegradationReducedByBiofilm,DegradationTimeStep,DegradationProportional,DegradationAmountPerTimeStep,TimeTaken,CellID,HighestProducerCount,LowestProducerCount,TimeAtHighestProdCount,TimeAtLowestProdCount,HighestProducerCountAfterStable,LowestProducerCountAfterStable,TimeAtHighestProdCountAfterStable,TimeAtLowestProdCountAfterStable,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3001.016,328855,721,18,536.7875,9.191557,721,720,1002.219,1002.219,696.2718,10862.96,721,0,0.9771658,0.004858335,1,0,687.009,14013.45,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3000.918,327297,721,18,336.6713,12.4737,721,720,1000.239,1000.239,691.1118,13832.75,721,0,0.9903235,0.002780127,1,0,689.7365,14930.91,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3000.87,328125,721,18,505.8139,11.86456,721,720,1001.551,1001.551,694.0129,11752.94,721,0,0.9780692,0.003862587,1,0,684.6386,14333.63,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3002.428,328641,721,18,422.228,6.083983,721,720,1000.1,1000.1,692.3974,11827.64,721,0,0.984642,0.003083292,1,0,687.6195,14160.08,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3001.788,324766,721,18,816.5047,7.961895,721,720,1000.549,1000.549,686.4755,13763.56,721,0,0.9665785,0.007000194,1,0,672.7054,18421.16,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3000.695,330814,721,18,608.9813,4.737615,721,720,1000.915,1000.915,695.1707,10852.38,721,0,0.9770173,0.004366889,1,0,685.3489,13892.53,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3000.394,329418,721,18,796.3362,8.460739,721,720,1000.179,1000.179,696.5541,11064.38,721,0,0.9766762,0.00411249,1,0,686.0937,13594.84,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3000.826,327969,721,18,482.8551,6.140049,721,720,1000.596,1000.596,693.2607,11518.76,721,0,0.979879,0.003604893,1,0,685.1089,14185.28,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3000.483,328846,721,18,512.2823,8.398288,721,720,1000.714,1000.714,694.0182,11606.76,721,0,0.9820619,0.003104488,1,0,687.0963,13889.88,721,0
15,0,SmallSeedEach,1,-0.1,1,5,1,0.65,0.1,6.5,1,False,0.5,0.15,1,True,1,Green,5000,0.1,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,True,True,1,5,0,0.01,True,True,1,True,0.95,False,False,2,True,0.5,3000.703,327901,721,11,662.8167,6.081429,721,720,1001.191,1001.191,690.1414,13422.93,721,0,0.9618265,0.008944768,1,0,673.1297,18551.32,721,0

