TimePassed,CellCount,ProducerFrequency,ProducerCount
0,38,0.5,19
4.392858,38,0.5,19
7.756319,38,0.5,19
11.25769,38,0.5,19
14.63592,38,0.5,19
17.98316,40,0.525,21
21.6791,46,0.5869565,27
24.99921,56,0.6428571,36
27.98084,64,0.671875,43
31.12482,70,0.7,49
34.71966,79,0.721519,57
38.09745,83,0.7349398,61
41.43441,94,0.7553192,71
45.47623,108,0.787037,85
49.11295,122,0.8032787,98
53.18304,134,0.8059701,108
57.00671,146,0.8219178,120
59.87698,155,0.8258064,128
64.10094,170,0.8235294,140
67.19717,180,0.8277778,149
71.46392,194,0.8402062,163
74.7273,206,0.8398058,173
78.09031,226,0.8451328,191
81.60795,237,0.8481013,201
84.58562,246,0.8495935,209
87.94741,257,0.844358,217
92.65667,275,0.84,231
96.32597,284,0.8415493,239
98.86237,292,0.8458904,247
102.6315,301,0.8438538,254
106.3766,312,0.8365384,261
110.2991,324,0.8395061,272
114.737,339,0.8436578,286
119.1286,351,0.8376068,294
122.8231,363,0.8402204,305
127.4441,374,0.8449198,316
131.8461,382,0.8403141,321
135.9304,396,0.8308081,329
141.1069,405,0.8296296,336
145.9444,419,0.8353222,350
149.6387,433,0.8360277,362
157.302,445,0.8359551,372
162.0839,453,0.8300221,376
165.2377,459,0.8235294,378
169.084,468,0.8269231,387
173.9878,478,0.8284519,396
177.0194,488,0.829918,405
178.1294,489,0.8343558,408
184.4789,509,0.827112,421
187.6926,515,0.8291262,427
190.8568,525,0.8285714,435
194.1867,532,0.8364662,445
200.0682,545,0.8385321,457
203.282,556,0.836331,465
206.5789,566,0.8374558,474
209.6575,575,0.8434783,485
213.2666,582,0.8436426,491
216.752,586,0.8464164,496
220.1424,592,0.8445946,500
223.4225,597,0.8458961,505
226.8352,606,0.8514851,516
230.1981,611,0.8510638,520
233.6434,624,0.8541667,533
238.216,631,0.8526149,538
240.9616,643,0.8475894,545
245.8884,650,0.8523077,554
248.622,654,0.8501529,556
251.9849,661,0.8487141,561
255.5965,676,0.841716,569
257.7994,680,0.8367647,569
264.2142,697,0.8278336,577
267.8939,710,0.8323944,591
271.7997,717,0.832636,597
273.6399,719,0.8344923,600
280.0678,730,0.830137,606
284.0029,736,0.8274456,609
287.8311,745,0.8362416,623
289.717,748,0.8328877,623
296.5968,762,0.8228347,627
300.5278,770,0.8220779,633
304.5237,777,0.8223938,639
306.5309,783,0.8275862,648
313.4311,794,0.8236776,654
317.2836,797,0.8230866,656
321.3244,811,0.8224415,667
328.0973,824,0.8203884,676
331.9601,830,0.8240964,684
336.0451,839,0.8235995,691
340.1411,845,0.8213018,694
343.8618,848,0.8290094,703
347.949,851,0.8249119,702
352.0327,854,0.822014,702
356.0412,862,0.8294663,715
359.8009,868,0.8248848,716
363.8638,876,0.826484,724
367.8987,880,0.8215909,723
372.0277,885,0.8271186,732
375.7772,891,0.8204265,731
379.8405,892,0.8195067,731
381.7687,896,0.8169643,732
386.5847,905,0.8243094,746
390.3077,912,0.8168859,745
394.2579,917,0.8135223,746
398.2908,923,0.815818,753
402.3768,927,0.815534,756
406.2338,933,0.8135048,759
410.2031,942,0.8131635,766
412.1603,944,0.8177966,772
418.9312,950,0.8210526,780
422.9002,959,0.822732,789
424.8599,962,0.8170478,786
431.4891,973,0.8211716,799
435.4565,977,0.8178096,799
437.399,978,0.8159509,798
442.3992,982,0.8156823,801
444.1689,989,0.8149646,806
448.6506,996,0.813253,810
450.5412,998,0.8076152,806
457.1632,1008,0.8035714,810
461.0862,1014,0.8067061,818
463.0674,1017,0.806293,820
467.7295,1025,0.8058537,826
471.5613,1030,0.815534,840
475.4943,1039,0.8113571,843
480.2896,1045,0.8124402,849
484.0279,1051,0.811608,853
488.1246,1057,0.8164617,863
492.209,1064,0.8157895,868
496.0413,1072,0.8227612,882
499.8732,1082,0.8225508,890
505.2985,1086,0.8158379,886
508.4084,1093,0.8142726,890
512.3258,1096,0.8074818,885
514.2985,1099,0.8070974,887
518.8543,1102,0.8076225,890
522.6889,1106,0.8019891,887
526.7311,1111,0.8073807,897
531.317,1116,0.8055556,899
