TimePassed,CellCount,ProducerFrequency,ProducerCount
0,38,0.5,19
3.863388,38,0.5,19
6.99215,38,0.5,19
10.45851,43,0.5581396,24
14.01936,52,0.5384616,28
17.149,56,0.5714286,32
20.4666,71,0.5492958,39
23.44147,81,0.5679013,46
26.63243,90,0.5666667,51
30.19043,104,0.5673077,59
33.57004,117,0.5726496,67
36.23087,127,0.5590551,71
39.38365,137,0.5620438,77
43.74426,153,0.5620915,86
44.98517,161,0.5527951,89
51.03625,181,0.5469613,99
54.48626,190,0.5578948,106
58.27821,198,0.5858586,116
62.19517,212,0.5754717,122
65.82136,220,0.5636364,124
69.26205,238,0.592437,141
72.68286,254,0.5944882,151
75.43459,266,0.593985,158
78.83847,279,0.6021506,168
81.84413,286,0.6083916,174
83.49099,294,0.6020408,177
88.73418,308,0.6006494,185
91.44716,321,0.5950156,191
96.13181,333,0.5765766,192
98.30702,336,0.577381,194
103.0151,348,0.5862069,204
104.975,352,0.5852273,206
109.498,363,0.6005509,218
113.3375,371,0.5929919,220
119.6216,377,0.596817,225
123.2283,380,0.5842105,222
126.4932,389,0.5861183,228
130.0094,397,0.5843829,232
133.8548,404,0.5866337,237
137.7163,406,0.591133,240
142.3063,412,0.5946602,245
146.2281,418,0.5837321,244
151.0195,424,0.5825472,247
154.515,427,0.5690867,243
159.9467,434,0.5760369,250
161.9347,438,0.5730594,251
166.7126,447,0.5771812,258
170.5675,453,0.5960265,270
175.5253,460,0.6,276
179.5175,467,0.6081371,284
184.6997,473,0.602537,285
188.5372,479,0.5887265,282
192.3462,485,0.5958763,289
195.3617,490,0.5918368,290
196.3596,493,0.5902637,291
201.7193,506,0.5889328,298
204.7883,509,0.5893909,300
210.2449,513,0.5867447,301
213.0901,516,0.5852713,302
218.778,522,0.5689655,297
221.5486,526,0.5665399,298
226.4212,534,0.5561798,297
230.3472,544,0.5569853,303
235.387,549,0.5537341,304
239.3963,556,0.5521583,307
246.0198,563,0.5666075,319
247.9912,565,0.5752212,325
253.0269,575,0.56,322
256.9646,579,0.5664939,328
261.8891,591,0.5566836,329
264.9027,596,0.5536913,330
270.2055,604,0.5529801,334
273.0449,606,0.5643564,342
277.9783,612,0.5833333,357
280.9607,618,0.5711974,353
284.8201,622,0.5755627,358
287.9166,624,0.5705128,356
289.9084,630,0.568254,358
295.6146,633,0.5813586,368
298.5801,639,0.5805947,371
303.7247,650,0.5753846,374
306.7902,653,0.5727412,374
311.7468,661,0.5658094,374
314.743,662,0.5679758,376
319.7215,664,0.5572289,370
322.8271,668,0.5464072,365
