TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,0.5214979,376
4.749419,721,0.5214979,376
8.130197,721,0.5353675,386
11.4567,721,0.5423024,391
14.64457,721,0.5409154,390
19.4463,721,0.5450763,393
22.97756,721,0.5450763,393
27.4793,721,0.5464633,394
30.44481,721,0.5464633,394
35.36317,721,0.5533981,399
39.35806,721,0.5589459,403
44.26532,721,0.5672677,409
48.17926,721,0.5811373,419
53.43406,721,0.5950069,429
56.2504,721,0.5977809,431
62.17659,721,0.6158113,444
64.41522,721,0.6144244,443
69.23564,721,0.6269071,452
71.20622,721,0.629681,454
77.70607,721,0.6435506,464
81.27683,721,0.6393898,461
84.61679,721,0.6421636,463
87.63791,721,0.6463246,466
92.73725,721,0.6477115,467
94.77783,721,0.6574203,474
100.0995,721,0.6712899,484
101.9744,721,0.6907073,498
106.7439,721,0.6837726,493
109.7049,721,0.6796116,490
114.5248,721,0.6920943,499
117.3404,721,0.6879334,496
122.3201,721,0.6976421,503
126.281,721,0.7059639,509
131.1129,721,0.7087379,511
134.1554,721,0.6948683,501
140.0838,721,0.6879334,496
144.2109,721,0.6920943,499
147.0829,721,0.7101249,512
150.8973,721,0.7073509,510
155.3112,721,0.7101249,512
158.3394,721,0.6976421,503
163.1432,721,0.6893204,497
165.045,721,0.7004161,505
170.3416,721,0.7087379,511
171.8899,721,0.7253814,523
176.3896,721,0.7212206,520
179.3568,721,0.7170596,517
180.3802,721,0.7267684,524
187.8811,721,0.7434119,536
192.8289,721,0.740638,534
194.8055,721,0.7475728,539
200.0998,721,0.7697642,555
200.8768,721,0.7656033,552
206.9674,721,0.7517337,542
210.3915,721,0.7517337,542
213.3476,721,0.7378641,532
218.0561,721,0.7337032,529
221.0712,721,0.739251,533
225.9699,721,0.7239944,522
228.9936,721,0.7198336,519
233.7828,721,0.7295423,526
236.6553,721,0.7323163,528
241.9103,721,0.739251,533
244.9977,721,0.7475728,539
249.6667,721,0.7628294,550
252.8197,721,0.7822469,564
257.7,721,0.7836338,565
260.5307,721,0.7877947,568
265.2467,721,0.7850208,566
268.1981,721,0.7988904,576
271.8888,721,0.7975035,575
275.1036,721,0.814147,587
279.9352,721,0.7975035,575
283.9263,721,0.7905686,570
288.6275,721,0.7919556,571
292.6521,721,0.7961165,574
297.3282,721,0.8044383,580
301.271,721,0.7961165,574
305.9009,721,0.7905686,570
309.2787,721,0.7864078,567
313.8969,721,0.778086,561
317.8574,721,0.7822469,564
322.4362,721,0.7891817,569
325.5067,721,0.7905686,570
329.1866,721,0.7656033,552
333.0967,721,0.7531207,543
335.0347,721,0.7586685,547
339.7002,721,0.7364771,531
342.8374,721,0.7156727,516
347.6333,721,0.7253814,523
350.6438,721,0.7267684,524
354.4073,721,0.7295423,526
357.3227,721,0.7226075,521
360.3555,721,0.6907073,498
365.3703,721,0.664355,479
368.3535,721,0.6740638,486
373.0287,721,0.6851595,494
376.5673,721,0.6879334,496
380.4735,721,0.665742,480
383.4985,721,0.6546463,472
388.1155,721,0.6518724,470
391.1211,721,0.6393898,461
395.9777,721,0.6532593,471
398.9206,721,0.6380028,460
403.7169,721,0.6601942,476
406.6965,721,0.6463246,466
412.2047,721,0.6407767,462
415.2718,721,0.6449376,465
419.6484,721,0.6477115,467
422.6711,721,0.6421636,463
426.3015,721,0.6629681,478
430.3104,721,0.6269071,452
432.3818,721,0.6338419,457
436.9819,721,0.6490985,468
440.0181,721,0.6338419,457
444.1224,721,0.6380028,460
447.1223,721,0.6269071,452
449.1727,721,0.6185853,446
453.533,721,0.592233,427
456.6256,721,0.5977809,431
461.2098,721,0.6047156,436
464.1497,721,0.6005548,433
467.6266,721,0.6033287,435
470.7322,721,0.6116505,441
473.8432,721,0.6227462,449
478.618,721,0.6102635,440
481.6752,721,0.6061026,437
486.2225,721,0.6213592,448
489.3015,721,0.6407767,462
493.7038,721,0.6393898,461
496.7364,721,0.6310679,455
501.2871,721,0.6213592,448
504.425,721,0.629681,454
508.898,721,0.6185853,446
510.9599,721,0.6241332,450
515.3596,721,0.6088766,439
518.6173,721,0.6158113,444
522.7062,721,0.6047156,436
525.8306,721,0.592233,427
530.2155,721,0.5852982,422
533.2036,721,0.6074896,438
536.9373,721,0.6158113,444
541.1121,721,0.6199723,447
544.9061,721,0.6380028,460
548.849,721,0.6449376,465
551.0389,721,0.6699029,483
555.3427,721,0.6990291,504
559.3801,721,0.6934813,500
563.8221,721,0.6796116,490
566.8506,721,0.6712899,484
570.4633,721,0.6449376,465
574.6834,721,0.6185853,446
578.3314,721,0.6435506,464
582.2574,721,0.667129,481
584.388,721,0.6809986,491
588.8892,721,0.664355,479
591.9302,721,0.6490985,468
595.5634,721,0.6560333,473
599.5385,721,0.6740638,486
601.6605,721,0.6823856,492
605.9512,721,0.6823856,492
609.0781,721,0.6837726,493
613.449,721,0.7128987,514
616.5131,721,0.7198336,519
620.1772,721,0.7142857,515
624.1367,721,0.7170596,517
626.2153,721,0.7142857,515
630.7637,721,0.7281553,525
633.7359,721,0.7503467,541
637.5888,721,0.7267684,524
641.2007,721,0.7087379,511
643.3608,721,0.7156727,516
647.9592,721,0.7156727,516
651.9856,721,0.6948683,501
656.4816,721,0.6893204,497
659.6053,721,0.6699029,483
663.2825,721,0.6796116,490
667.1879,721,0.6768377,488
671.2119,721,0.704577,508
674.1128,721,0.6879334,496
676.2957,721,0.6712899,484
680.9093,721,0.6407767,462
684.0615,721,0.6352289,458
688.5288,721,0.6130375,442
691.5841,721,0.6144244,443
696.02,721,0.6352289,458
699.101,721,0.6241332,450
702.4045,721,0.6171983,445
706.9111,721,0.6130375,442
711.4047,721,0.6033287,435
714.4658,721,0.6255201,451
718.0587,721,0.6241332,450
721.9537,721,0.6033287,435
724.0154,721,0.6227462,449
728.4849,721,0.6269071,452
731.4943,721,0.6310679,455
735.1761,721,0.6269071,452
739.2429,721,0.6255201,451
741.4677,721,0.6102635,440
745.6553,721,0.6033287,435
748.6675,721,0.5991678,432
752.1469,721,0.5839112,421
755.108,721,0.5880721,424
758.3032,721,0.5797504,418
762.5787,721,0.5839112,421
765.5447,721,0.5714286,412
769.6308,721,0.556172,401
773.4978,721,0.5520111,398
777.1497,721,0.5450763,393
780.1118,721,0.5423024,391
783.3175,721,0.5506241,397
787.7806,721,0.5672677,409
790.7466,721,0.5769764,416
794.3481,721,0.592233,427
797.4924,721,0.5880721,424
800.4345,721,0.5894591,425
805.3544,721,0.5533981,399
808.5539,721,0.5409154,390
812.8749,721,0.5450763,393
815.9181,721,0.5298197,382
819.5518,721,0.4993065,360
822.5543,721,0.5131761,370
824.7507,721,0.5228849,377
829.0073,721,0.518724,374
832.1589,721,0.5395284,389
837.0041,721,0.5339806,385
839.2142,721,0.5409154,390
843.5229,721,0.5450763,393
846.6055,721,0.5436893,392
851.0467,721,0.5700416,411
854.0848,721,0.5589459,403
858.5453,721,0.5617198,405
861.6461,721,0.5492372,396
866.7122,721,0.5450763,393
868.8762,721,0.5533981,399
873.3159,721,0.5686547,410
876.4146,721,0.5506241,397
880.8249,721,0.5825243,420
883.9247,721,0.5866852,423
887.6262,721,0.6005548,433
890.5255,721,0.5936199,428
893.6779,721,0.6130375,442
898.5602,721,0.6185853,446
901.7798,721,0.5852982,422
906.0572,721,0.5825243,420
909.3051,721,0.5658807,408
913.0147,721,0.5672677,409
916.8196,721,0.5492372,396
920.3471,721,0.5492372,396
924.1698,721,0.5464633,394
928.199,721,0.5367545,387
931.8005,721,0.5062413,365
935.5663,721,0.5090153,367
938.5956,721,0.5020804,362
941.6606,721,0.479889,346
946.1573,721,0.4785021,345
949.1426,721,0.4979196,359
