TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,1,721
2.985434,721,1,721
6.373865,721,0.9916782,715
10.07703,721,0.9750347,703
15.96622,721,0.9680998,698
19.76067,721,0.9542302,688
22.98003,721,0.925104,667
27.50734,721,0.9126214,658
29.42183,721,0.9070735,654
33.93332,721,0.8834952,637
36.07473,721,0.8640777,623
40.67941,721,0.8321775,600
42.55157,721,0.8127601,586
47.17327,721,0.7933426,572
49.49344,721,0.7975035,575
53.69233,721,0.7739251,558
58.82528,721,0.7753121,559
62.62656,721,0.7697642,555
66.50573,721,0.7711512,556
71.53724,721,0.7323163,528
75.54636,721,0.7115118,513
78.36074,721,0.6948683,501
83.15837,721,0.6879334,496
85.24462,721,0.6948683,501
89.82633,721,0.6574203,474
91.95326,721,0.6213592,448
96.35177,721,0.6477115,467
98.69445,721,0.6421636,463
103.2513,721,0.6033287,435
108.6981,721,0.6019418,434
113.3554,721,0.5728155,413
118.5061,721,0.554785,400
121.7118,721,0.5464633,394
125.5223,721,0.5131761,370
129.3389,721,0.5034674,363
134.1271,721,0.5062413,365
135.9493,721,0.4979196,359
140.7624,721,0.4785021,345
144.678,721,0.479889,346
147.8717,721,0.4868239,351
151.73,721,0.4923717,355
156.7217,721,0.520111,375
158.7546,721,0.5159501,372
163.3708,721,0.5117892,369
165.3218,721,0.5048544,364
169.8972,721,0.4771151,344
173.1165,721,0.4743412,342
178.8078,721,0.4757282,343
182.7321,721,0.4507628,325
185.6609,721,0.4327323,312
189.1681,721,0.4119279,297
192.5224,721,0.4091539,295
195.3999,721,0.4188627,302
198.9167,721,0.4285714,309
201.0534,721,0.4271845,308
205.4374,721,0.4285714,309
207.4588,721,0.4299584,310
212.232,721,0.4271845,308
214.3388,721,0.4091539,295
218.8089,721,0.4216366,304
222.0249,721,0.3744799,270
226.5959,721,0.3606103,260
229.5659,721,0.3578363,258
234.4849,721,0.3606103,260
237.4531,721,0.3425798,247
242.0578,721,0.334258,241
246.8904,721,0.3190014,230
249.7764,721,0.3051318,220
254.4034,721,0.3259362,235
257.3644,721,0.3134535,226
262.1646,721,0.29681,214
265.2504,721,0.2884882,208
270.2053,721,0.2760055,199
273.3062,721,0.259362,187
278.2719,721,0.2482663,179
281.3364,721,0.2621359,189
286.33,721,0.2565881,185
289.4565,721,0.2621359,189
294.2522,721,0.2510402,181
297.317,721,0.2454924,177
303.5789,721,0.2163662,156
305.6758,721,0.2052705,148
310.5161,721,0.1969487,142
314.5134,721,0.1886269,136
319.5073,721,0.1650485,119
322.5529,721,0.1830791,132
326.4832,721,0.1816921,131
330.4091,720,0.1902778,137
332.3466,716,0.1871508,134
337.4281,713,0.1725105,123
340.4438,713,0.173913,124
344.1612,712,0.1882022,134
347.5236,706,0.1543909,109
350.5056,703,0.1635846,115
355.4285,699,0.1602289,112
358.4966,698,0.1489971,104
362.179,697,0.1262554,88
365.5257,690,0.1362319,94
368.5078,687,0.1237263,85
374.6297,676,0.1301775,88
377.5952,673,0.1352154,91
382.433,666,0.1231231,82
386.4421,653,0.1209801,79
391.153,644,0.1273292,82
394.9844,632,0.1408228,89
399.5276,617,0.1572123,97
403.2935,600,0.15,90
407.6352,587,0.1567291,92
411.3471,573,0.1605585,92
415.8682,558,0.1684588,94
419.6819,545,0.1761468,96
424.1625,533,0.1726079,92
427.8845,515,0.168932,87
432.3633,504,0.1607143,81
436.0258,494,0.1781376,88
440.5759,480,0.16875,81
444.4025,471,0.1847134,87
449.3206,461,0.197397,91
452.7462,452,0.2123894,96
460.2654,439,0.2209567,97
463.9249,434,0.2258064,98
467.5465,426,0.2441315,104
469.3499,425,0.2470588,105
473.8602,416,0.2427885,101
476.7511,415,0.2289157,95
481.3738,410,0.2170732,89
485.1511,403,0.2332506,94
489.6268,399,0.235589,94
493.3427,397,0.2166247,86
497.494,393,0.2391858,94
501.0503,388,0.2319588,90
505.8177,380,0.2,76
509.5059,378,0.2063492,78
514.1367,375,0.192,72
517.8771,372,0.2069892,77
522.3659,371,0.2048517,76
526.0255,365,0.2136986,78
530.6472,358,0.2346369,84
534.4586,353,0.2181303,77
539.5338,350,0.2085714,73
542.355,347,0.2132565,74
547.0125,345,0.1826087,63
550.7031,339,0.1681416,57
555.2731,335,0.1820896,61
558.678,332,0.1596386,53
562.5743,332,0.126506,42
566.2998,330,0.1242424,41
570.4714,327,0.1406728,46
573.1104,327,0.1162079,38
577.5244,325,0.1015385,33
579.9517,326,0.07668712,25
584.2125,323,0.0866873,28
587.7273,322,0.08695652,28
590.9244,321,0.09034268,29
593.9243,317,0.104101,33
597.4117,309,0.1165049,36
600.0895,300,0.1133333,34
603.6143,290,0.1206897,35
606.9319,284,0.1338028,38
611.0432,275,0.1345455,37
614.4055,263,0.1292776,34
617.2466,247,0.1497976,37
620.6671,242,0.1570248,38
623.997,226,0.1460177,33
627.4007,216,0.1481481,32
629.9294,201,0.119403,24
