TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,1,721
3.398497,721,1,721
6.313259,721,0.9958391,718
9.47876,721,0.9847434,710
12.95676,721,0.9764217,704
16.26347,721,0.9570042,690
18.87747,721,0.9542302,688
23.43546,721,0.9334258,673
27.83902,721,0.9223301,665
30.80881,721,0.9084605,655
35.61723,721,0.9015257,650
38.64653,721,0.9001387,649
43.38253,721,0.8821082,636
46.38029,721,0.8696255,627
51.06108,721,0.850208,613
54.01303,721,0.8377254,604
58.61115,721,0.8266297,596
61.65354,721,0.8294036,598
67.05743,721,0.8183079,590
73.24059,721,0.7711512,556
77.95851,721,0.7545076,544
79.9963,721,0.7295423,526
84.56396,721,0.7170596,517
87.55389,721,0.7115118,513
92.14467,721,0.6740638,486
95.04432,721,0.6726769,485
99.96561,721,0.6463246,466
101.9998,721,0.6615812,477
106.9921,721,0.6449376,465
110.7745,721,0.6255201,451
114.3332,721,0.6088766,439
118.0642,721,0.6019418,434
120.0018,721,0.6102635,440
124.6068,721,0.5894591,425
126.7037,721,0.5963939,430
131.2021,721,0.5755895,415
133.2229,721,0.5880721,424
137.6746,721,0.5617198,405
140.8024,721,0.5478502,395
144.359,721,0.5270458,380
148.118,721,0.479889,346
151.1184,721,0.4701803,339
155.0172,721,0.479889,346
158.8141,721,0.482663,348
162.4262,721,0.4923717,355
167.0282,721,0.479889,346
170.2935,721,0.4882108,352
172.3541,721,0.5020804,362
177.0676,721,0.4729542,341
180.0339,721,0.4382802,316
184.8194,721,0.4008322,289
187.8292,721,0.3883495,280
192.2713,721,0.3717059,268
195.1638,721,0.4008322,289
200.1997,721,0.3800277,274
203.223,721,0.3717059,268
209.5273,721,0.3578363,258
214.5972,721,0.3495146,252
216.7296,721,0.3633842,262
222.7036,721,0.368932,266
227.854,721,0.3467406,250
229.6735,721,0.3356449,242
234.6384,721,0.3245492,234
237.6277,721,0.332871,240
242.5533,721,0.3134535,226
245.7011,721,0.2635229,190
249.5786,721,0.2565881,185
252.3207,721,0.2496533,180
255.4047,721,0.2343967,169
260.5683,721,0.2205271,159
264.0958,721,0.1941748,140
269.0773,720,0.1847222,133
272.0925,720,0.1625,117
275.8024,718,0.1796657,129
279.1684,716,0.1857542,133
282.1505,712,0.1882022,134
287.3197,709,0.1875882,133
290.3423,706,0.194051,137
294.2763,702,0.1809117,127
298.2689,698,0.1862464,130
300.2735,695,0.181295,126
305.0908,687,0.1819505,125
309.0296,682,0.1818182,124
313.8235,674,0.1795252,121
316.8385,672,0.1785714,120
320.7423,663,0.1644042,109
324.7329,660,0.1712121,113
326.7399,660,0.1787879,118
331.6593,656,0.1753049,115
334.6123,655,0.2061069,135
339.4615,651,0.2165899,141
343.425,648,0.1990741,129
347.2804,644,0.1847826,119
351.2246,630,0.1761905,111
353.2297,627,0.1738437,109
358.2933,616,0.1818182,112
362.2613,602,0.192691,116
366.9735,594,0.2087542,124
370.9673,587,0.2197615,129
375.5897,578,0.2197232,127
379.5325,566,0.2190813,124
384.2885,556,0.2248201,125
388.2539,545,0.1981651,108
392.6127,536,0.1996269,107
396.5591,530,0.2018868,107
401.2564,517,0.2030948,105
405.1767,498,0.2068273,103
410.1552,477,0.197065,94
413.982,460,0.1913043,88
419.9065,451,0.2172949,98
422.675,447,0.2259508,101
427.3745,436,0.2201835,96
430.9087,433,0.2170901,94
435.4949,427,0.2131148,91
439.1165,424,0.1863208,79
444.0303,414,0.1956522,81
446.8523,411,0.2019465,83
451.1502,407,0.1842752,75
454.9937,401,0.1745636,70
459.6424,397,0.1662468,66
463.3792,395,0.1443038,57
467.7099,390,0.1615385,63
471.1552,377,0.1750663,66
476.0096,371,0.2021563,75
478.4886,361,0.1966759,71
483.9954,351,0.1851852,65
486.8273,348,0.2097701,73
492.2667,330,0.2242424,74
493.9107,325,0.2215385,72
498.4197,315,0.2349206,74
500.985,304,0.2467105,75
506.2702,297,0.2289562,68
508.7324,290,0.237931,69
514.1761,283,0.2508834,71
516.9254,280,0.2357143,66
520.9919,279,0.2293907,64
524.426,279,0.2329749,65
528.5804,277,0.2490975,69
531.3752,276,0.1956522,54
535.2922,273,0.1538462,42
538.5962,270,0.1481481,40
543.7351,268,0.1604478,43
546.1374,266,0.1503759,40
550.8549,265,0.1207547,32
554.6695,259,0.08494209,22
557.293,258,0.08527132,22
560.9999,254,0.03937008,10
564.5004,253,0.04347826,11
566.9816,248,0.03629032,9
571.0498,246,0.04878049,12
574.1636,243,0.04938272,12
577.5374,237,0.06329114,15
578.9621,227,0.07048458,16
584.0917,221,0.07692308,17
587.9659,205,0.04878049,10
591.5136,187,0.01604278,3
593.8649,164,0.02439024,4
598.3503,124,0.01612903,2
601.6539,111,0.01801802,2
604.8002,101,0.02970297,3
609.5695,89,0.02247191,2
612.4635,85,0.02352941,2
615.7384,77,0.02597403,2
619.1025,70,0.02857143,2
623.5911,63,0.03174603,2
626.7596,47,0.0212766,1
