TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,1,721
3.349508,721,1,721
5.48863,721,0.9944522,717
9.508852,721,0.9819695,708
15.23513,721,0.9708738,700
18.96805,721,0.9528432,687
21.69562,721,0.9459085,682
25.80334,721,0.9417475,679
28.7688,721,0.9361997,675
31.70725,721,0.9126214,658
36.55269,721,0.8932039,644
40.50799,721,0.8793343,634
45.49588,721,0.8737864,630
48.57978,721,0.8543689,616
53.71054,721,0.8363384,603
56.61065,721,0.8183079,590
61.94389,721,0.7877947,568
62.83846,721,0.776699,560
68.85931,721,0.7725381,557
72.63467,721,0.7503467,541
76.43217,721,0.7434119,536
80.10177,721,0.7198336,519
83.49261,721,0.7101249,512
86.39685,721,0.6837726,493
91.52625,721,0.6532593,471
94.49247,721,0.6324549,456
99.57052,721,0.6241332,450
102.5656,721,0.6144244,443
107.4594,721,0.5936199,428
110.4745,721,0.5714286,412
114.5172,721,0.554785,400
117.5443,721,0.554785,400
120.3276,721,0.5353675,386
124.5448,721,0.5325936,384
128.5051,721,0.5020804,362
130.5097,721,0.4923717,355
135.377,721,0.4660194,336
138.7937,721,0.4729542,341
143.7762,721,0.4660194,336
145.7807,721,0.4576976,330
150.7942,721,0.4535367,327
154.7536,721,0.4479889,323
159.7261,721,0.4382802,316
163.7186,721,0.4313453,311
168.4923,721,0.4493759,324
171.6656,721,0.4479889,323
175.4165,721,0.4355063,314
179.2939,721,0.4396671,317
181.248,721,0.4244106,306
185.9549,721,0.4257975,307
189.8734,721,0.4147018,299
193.6142,721,0.4188627,302
197.5736,721,0.3828017,276
202.461,721,0.3855756,278
206.4374,721,0.368932,266
211.2804,721,0.3772538,272
215.2305,721,0.368932,266
219.9909,721,0.3786408,273
223.9622,721,0.3675451,265
228.8241,721,0.3564494,257
232.8661,721,0.3495146,252
237.6577,721,0.3522885,254
241.5823,721,0.3481276,251
246.502,721,0.332871,240
250.5196,721,0.3134535,226
255.4249,721,0.3079057,222
259.4173,721,0.2940361,212
265.2261,721,0.2940361,212
268.1581,721,0.295423,213
273.0741,721,0.2940361,212
277.0677,721,0.2815534,203
281.9969,721,0.2704577,195
285.0241,721,0.2704577,195
288.7853,721,0.2621359,189
292.7642,721,0.2510402,181
294.6996,721,0.2413315,174
299.2995,721,0.2357836,170
303.2756,721,0.2205271,159
308.026,721,0.2122053,153
311.0615,721,0.2038835,147
314.8532,721,0.2038835,147
318.8408,721,0.1969487,142
320.8445,721,0.2038835,147
325.5647,721,0.1914008,138
329.5239,721,0.1830791,132
334.1522,721,0.1914008,138
338.1276,721,0.2038835,147
344.0829,721,0.2135922,154
347.1104,721,0.2205271,159
351.9299,721,0.2385576,172
354.9286,721,0.2149792,155
358.8018,721,0.2191401,158
362.7349,721,0.2177531,157
364.6372,721,0.2343967,169
369.2878,721,0.2385576,172
372.3364,721,0.2371706,171
376.1594,721,0.259362,187
380.0691,721,0.2635229,190
382.0407,721,0.2649098,191
386.9132,721,0.259362,187
390.922,721,0.2704577,195
395.7675,721,0.2662968,192
399.7844,721,0.2552011,184
404.7093,721,0.260749,188
408.666,721,0.2565881,185
413.4851,721,0.2552011,184
417.4941,721,0.259362,187
423.1923,721,0.2552011,184
426.2265,721,0.2510402,181
430.8593,721,0.2690707,194
434.7859,721,0.2649098,191
439.7725,721,0.2732316,197
442.848,721,0.2760055,199
446.6171,721,0.2787795,201
450.5443,721,0.2898752,209
452.5763,721,0.2787795,201
457.2904,721,0.2746186,198
461.2337,721,0.2773925,200
466.0323,721,0.2843273,205
470.0082,721,0.2801664,202
474.623,721,0.2704577,195
478.6819,721,0.2496533,180
483.4511,721,0.260749,188
487.4272,721,0.2441054,176
492.1801,721,0.2482663,179
495.5166,721,0.2302358,166
500.3518,721,0.221914,160
504.4109,721,0.2246879,162
509.2324,721,0.223301,161
512.2931,721,0.2163662,156
516.0842,721,0.2205271,159
520.0602,721,0.2330097,168
522.0649,721,0.2260749,163
526.8995,721,0.2024965,146
530.8471,721,0.2024965,146
535.6106,721,0.2011096,145
538.5961,721,0.1969487,142
542.5271,721,0.1914008,138
546.4368,721,0.184466,133
548.3599,721,0.1927878,139
553.8724,721,0.1969487,142
556.8114,721,0.1983356,143
562.1716,721,0.1900139,137
566.1969,721,0.1941748,140
571.3896,721,0.1969487,142
575.3491,721,0.1872399,135
581.1676,721,0.1830791,132
584.2161,721,0.1747573,126
589.0069,721,0.1803051,130
592.9321,721,0.1955617,141
597.7428,721,0.1761442,127
600.7634,721,0.1872399,135
604.6259,721,0.1941748,140
607.6238,721,0.1941748,140
610.6062,721,0.1914008,138
615.3913,721,0.1983356,143
618.3607,721,0.2122053,153
622.1747,721,0.2260749,163
626.123,721,0.2274619,164
628.1079,721,0.2260749,163
632.9341,721,0.2316227,167
635.9489,721,0.2343967,169
639.7277,721,0.2302358,166
642.7263,721,0.2316227,167
645.7222,721,0.2343967,169
650.4511,721,0.2385576,172
653.4322,721,0.2371706,171
656.8752,721,0.2385576,172
660.2225,721,0.2205271,159
662.2569,721,0.2205271,159
667.0002,721,0.2122053,153
671.0419,721,0.2024965,146
