TimePassed,CellCount,ProducerFrequency,ProducerCount
0,38,0.5,19
3.941792,38,0.5,19
7.486968,39,0.5128205,20
11.63274,46,0.5869565,27
14.77821,54,0.6111111,33
18.14516,63,0.6666667,42
21.49881,68,0.6911765,47
24.37188,84,0.7142857,60
27.73739,97,0.7319587,71
31.56325,113,0.7345133,83
34.4127,125,0.736,92
37.7613,142,0.7535211,107
39.95734,150,0.76,114
44.72433,161,0.7701864,124
48.32878,175,0.7771429,136
51.85749,191,0.7696335,147
57.23885,207,0.7729468,160
60.51715,212,0.7641509,162
63.95511,221,0.7737557,171
67.00547,233,0.7768241,181
70.08744,243,0.7736626,188
73.85688,252,0.781746,197
77.13702,259,0.7760618,201
80.99747,273,0.7765568,212
84.44337,285,0.7789474,222
87.93419,297,0.7845118,233
90.96601,308,0.775974,239
93.48296,321,0.7788162,250
98.26584,331,0.776435,257
100.9629,338,0.7899408,267
105.5064,348,0.7816092,272
109.1641,364,0.7802198,284
113.5672,376,0.7819149,294
117.3279,384,0.78125,300
121.9627,394,0.7715736,304
125.7993,403,0.7890819,318
129.5094,419,0.7828162,328
133.4465,432,0.7847222,339
138.1754,441,0.7845805,346
142.1185,450,0.7755556,349
147.0063,458,0.7707424,353
150.9655,470,0.7914894,372
155.9021,479,0.7912318,379
159.8721,491,0.8004074,393
164.663,499,0.7975952,398
168.6052,513,0.8089669,415
173.799,530,0.8075472,428
176.7916,535,0.8093458,433
181.7686,547,0.8244973,451
185.7281,560,0.8303571,465
190.5646,565,0.8247787,466
193.6767,579,0.8307427,481
197.245,581,0.8364888,486
200.4642,591,0.8274112,489
202.4081,598,0.8244147,493
207.2454,602,0.8255814,497
210.1785,608,0.8174342,497
216.0154,618,0.8252427,510
217.9061,619,0.825525,511
222.8148,626,0.8322684,521
225.8942,628,0.8407643,528
230.4433,636,0.8474843,539
233.4417,641,0.850234,545
238.3872,643,0.8569207,551
241.2999,645,0.8589147,554
245.9375,651,0.8586789,559
249.8129,655,0.8610687,564
253.3788,660,0.8545455,564
256.3581,662,0.8595166,569
261.2086,671,0.8614009,578
264.2345,676,0.8550296,578
269.0012,680,0.8588235,584
271.0718,682,0.8533725,582
275.6436,685,0.8496351,582
277.5577,687,0.8558952,588
282.2351,692,0.8482659,587
286.2304,692,0.8598266,595
290.1192,696,0.8706896,606
294.7934,697,0.8694404,606
296.6934,701,0.8559201,600
301.6589,703,0.8677098,610
303.6499,705,0.858156,605
308.2827,708,0.8587571,608
310.2383,709,0.8561354,607
315.2112,710,0.8704225,618
317.2341,710,0.8676056,616
322.0358,710,0.8774648,623
323.859,710,0.8816901,626
328.8033,711,0.8987342,639
330.8208,712,0.8960674,638
335.4776,716,0.8882682,636
337.2945,716,0.8994414,644
342.0059,716,0.9064246,649
346.3333,717,0.9107392,653
349.274,718,0.9150418,657
354.0742,719,0.9207232,662
356.0947,719,0.9235049,664
360.8149,721,0.9223301,665
362.84,721,0.9306518,671
367.4333,721,0.9361997,675
369.2531,721,0.9459085,682
373.732,721,0.9403606,678
375.7188,721,0.9417475,679
380.4606,721,0.9417475,679
382.3881,721,0.9334258,673
387.0847,721,0.9375867,676
389.0557,721,0.9348128,674
393.6507,721,0.9306518,671
395.5603,721,0.9292649,670
400.12,721,0.9334258,673
404.3692,721,0.9417475,679
407.3383,721,0.9445215,681
412.0615,721,0.9417475,679
413.9121,721,0.9375867,676
418.6024,721,0.9348128,674
420.6288,721,0.9361997,675
425.3581,721,0.9306518,671
427.3588,721,0.926491,668
431.9428,721,0.9306518,671
435.6991,721,0.9403606,678
439.5098,721,0.9403606,678
444.0745,721,0.9375867,676
446.0583,721,0.9459085,682
450.7157,721,0.9361997,675
452.64,721,0.9403606,678
457.3385,721,0.9375867,676
459.7988,721,0.9445215,681
463.6327,721,0.9556172,689
465.5736,721,0.9528432,687
470.232,721,0.9556172,689
472.1765,721,0.965326,696
476.5912,721,0.9680998,698
478.6216,721,0.9694868,699
483.2785,721,0.9764217,704
485.3484,721,0.9736477,702
490.3085,721,0.9736477,702
493.9123,721,0.965326,696
497.7758,721,0.9556172,689
502.3428,721,0.9500694,685
504.3094,721,0.9472954,683
508.9994,721,0.9472954,683
510.9081,721,0.9445215,681
515.332,721,0.9445215,681
517.4198,721,0.9500694,685
522.7869,721,0.9611651,693
526.7067,721,0.963939,695
530.4079,721,0.965326,696
535.1349,721,0.9667129,697
537.1376,721,0.965326,696
541.6923,721,0.9750347,703
543.7001,721,0.9764217,704
549.1105,721,0.9722608,701
552.3268,721,0.9778086,705
556.1255,721,0.9791955,706
560.5333,721,0.9805825,707
562.4971,721,0.9861304,711
567.0855,721,0.9861304,711
569.0111,721,0.9833565,709
573.8981,721,0.9861304,711
575.8399,721,0.9833565,709
581.2954,721,0.9833565,709
584.9617,721,0.9889043,713
587.8229,721,0.9902912,714
591.5971,721,0.9875174,712
595.3592,721,0.9902912,714
600.137,721,0.9875174,712
602.054,721,0.9902912,714
606.4393,721,0.9889043,713
611.1154,721,0.9902912,714
614.509,721,0.9930652,716
618.2236,721,0.9944522,717
622.0374,721,0.9972261,719
626.6738,721,0.9986131,720
628.6706,721,0.9972261,719
633.2079,721,0.9972261,719
635.3233,721,0.9972261,719
639.949,721,0.9986131,720
643.625,721,0.9972261,719
647.291,721,0.9972261,719
652.172,721,0.9972261,719
654.1501,721,0.9986131,720
658.9963,721,1,721
660.9113,721,1,721
665.5833,721,1,721
667.4898,721,1,721
672.8043,721,1,721
674.6724,721,1,721
679.3464,721,1,721
681.3157,721,1,721
685.8801,721,1,721
687.8213,721,1,721
692.267,721,1,721
694.2817,721,1,721
697.7983,721,1,721
702.4676,721,1,721
705.786,721,1,721
709.7475,721,1,721
713.5509,721,1,721
718.1055,721,1,721
720.1386,721,1,721
724.7535,721,1,721
726.7717,721,1,721
731.8943,721,1,721
735.6807,721,1,721
739.4193,721,1,721
744.3743,721,1,721
746.3281,721,1,721
750.9202,721,1,721
752.8973,721,1,721
757.4938,721,1,721
760.0263,721,1,721
763.9099,721,1,721
767.96,721,1,721
770.5364,721,1,721
775.1859,721,1,721
778.371,721,1,721
782.7612,721,1,721
785.8676,721,1,721
790.3992,721,1,721
792.4017,721,1,721
797.0236,721,1,721
799.0413,721,1,721
805.0604,721,1,721
809.4477,721,1,721
811.4107,721,1,721
816.0773,721,1,721
821.249,721,1,721
824.3779,721,1,721
828.9655,721,1,721
830.7846,721,1,721
835.4238,721,1,721
838.6818,721,1,721
843.2366,721,1,721
845.1132,721,1,721
850.3033,721,1,721
853.887,721,1,721
855.8393,721,1,721
860.5534,721,1,721
862.6044,721,1,721
867.8704,721,1,721
871.7562,721,1,721
873.8137,721,1,721
878.4206,721,1,721
883.0266,721,1,721
886.199,721,1,721
890.2014,721,1,721
893.2652,721,1,721
897.9766,721,1,721
901.0714,721,1,721
905.5059,721,1,721
908.5717,721,1,721
913.7908,721,1,721
915.8293,721,1,721
920.4105,721,1,721
923.332,721,1,721
927.9246,721,1,721
929.9152,721,1,721
934.328,721,1,721
937.4511,721,1,721
941.705,721,1,721
943.6794,721,1,721
948.3243,721,1,721
951.2978,721,1,721
956.0949,721,1,721
959.0193,721,1,721
963.6663,721,1,721
966.7845,721,1,721
971.8348,721,1,721
975.4855,721,1,721
979.2369,721,1,721
983.8743,721,1,721
986.9186,721,1,721
991.281,721,1,721
993.2599,721,1,721
998.0372,721,1,721
1000.014,721,1,721
1005.156,721,1,721
1007.089,721,1,721
1011.853,721,1,721
1014.738,721,1,721
1019.254,721,1,721
1021.318,721,1,721
1025.645,721,1,721
1028.698,721,1,721
1033.098,721,1,721
1035.163,721,1,721
1039.698,721,1,721
1042.635,721,1,721
1047.386,721,1,721
1050.379,721,1,721
1054.965,721,1,721
1057.124,721,1,721
1060.563,721,1,721
1063.76,721,1,721
1068.686,721,1,721
1070.577,721,1,721
1075.286,721,1,721
1078.296,721,1,721
1083.046,721,1,721
1086.022,721,1,721
1090.683,721,1,721
1093.349,721,1,721
1096.969,721,1,721
1100.005,721,1,721
1104.545,721,1,721
1107.55,721,1,721
1112.334,721,1,721
1115.3,721,1,721
1119.797,721,1,721
1123.463,721,1,721
1127.048,721,1,721
1130.02,721,1,721
1134.639,721,1,721
1137.753,721,1,721
1142.071,721,1,721
1145.274,721,1,721
1149.468,721,1,721
1153.163,721,1,721
1156.795,721,1,721
1158.675,721,1,721
1163.259,721,1,721
1166.311,721,1,721
1170.748,721,1,721
1173.679,721,1,721
1178.629,721,1,721
1180.588,721,1,721
1185.879,721,1,721
1188.006,721,1,721
1192.585,721,1,721
1194.518,721,1,721
1199.196,721,1,721
1202.179,721,1,721
1206.705,721,1,721
1209.661,721,1,721
1214.689,721,1,721
1216.581,721,1,721
1221.239,721,1,721
1224.177,721,1,721
1229.018,721,1,721
1232.002,721,1,721
1236.523,721,1,721
1238.568,721,1,721
1243.099,721,1,721
1247.785,721,1,721
1251.238,721,1,721
1255.1,721,1,721
1257.979,721,1,721
1259.962,721,1,721
