TimePassed,CellCount,ProducerFrequency,ProducerCount
0,35,0.4571429,16
0.9341813,35,0.4571429,16
7.63466,38,0.5,19
10.08656,49,0.6122449,30
14.51093,65,0.6615385,43
17.62557,77,0.7012987,54
19.66322,85,0.7058824,60
25.5452,100,0.75,75
28.59317,121,0.768595,93
33.64609,145,0.7724138,112
36.72749,155,0.7806451,121
40.62646,167,0.7664671,128
43.0243,191,0.7748691,148
46.08913,212,0.7735849,164
49.66896,228,0.7719298,176
52.73397,251,0.7729084,194
55.79882,272,0.7610294,207
59.50002,293,0.7645051,224
62.56478,314,0.7579618,238
65.64616,337,0.7566766,255
70.38225,359,0.7743732,278
73.4269,383,0.7806789,299
77.25813,405,0.7925926,321
80.31114,423,0.7825059,331
83.37186,438,0.7899544,346
88.30226,463,0.8207343,380
91.38361,482,0.8278008,399
92.91631,484,0.8264463,400
98.94302,519,0.8169557,424
105.062,540,0.8407407,454
108.0302,557,0.8366248,466
113.1196,580,0.8534483,495
116.2793,591,0.8680203,513
121.2663,606,0.8613861,522
124.3281,616,0.8636364,532
129.2645,634,0.8848581,561
132.3534,643,0.8880249,571
137.0811,658,0.8966565,590
141.8346,665,0.8917293,593
145.3659,682,0.8914956,608
149.2523,690,0.9014493,622
152.3263,699,0.8869814,620
156.1232,708,0.8827683,625
159.047,710,0.8816901,626
162.8887,714,0.8823529,630
165.9544,715,0.8839161,632
169.7289,718,0.8927577,641
172.1517,719,0.891516,641
176.0844,719,0.9109875,655
179.071,719,0.9235049,664
182.763,720,0.9347222,673
185.7983,720,0.9402778,677
189.5324,720,0.9416667,678
192.6615,721,0.9556172,689
196.4655,721,0.9514563,686
199.6516,721,0.9417475,679
204.3137,721,0.9486824,684
206.3613,721,0.9431345,680
211.171,721,0.9583911,691
213.1728,721,0.965326,696
217.9798,721,0.9708738,700
221.5928,721,0.9708738,700
225.1802,721,0.9667129,697
229.1148,721,0.9736477,702
231.1853,721,0.9778086,705
235.8022,721,0.9778086,705
237.9907,721,0.9764217,704
242.4912,721,0.9736477,702
246.1642,721,0.9902912,714
249.2019,721,0.9889043,713
254.3247,721,0.9902912,714
257.9432,721,0.9944522,717
261.0731,721,0.9986131,720
264.7249,721,0.9986131,720
267.7723,721,1,721
271.5782,721,1,721
274.6558,721,1,721
278.3691,721,1,721
280.7713,721,1,721
284.4937,721,1,721
287.6059,721,1,721
291.3619,721,1,721
294.3983,721,1,721
298.1558,721,1,721
301.216,721,1,721
305.1541,721,1,721
307.8914,721,1,721
312.435,721,1,721
314.4995,721,1,721
319.1516,721,1,721
322.7899,721,1,721
325.876,721,1,721
329.456,721,1,721
332.7881,721,1,721
337.3887,721,1,721
339.4767,721,1,721
344.1011,721,1,721
346.1934,721,1,721
350.7808,721,1,721
354.5548,721,1,721
358.0707,721,1,721
362.0771,721,1,721
365.7426,721,1,721
368.7527,721,1,721
372.6039,721,1,721
375.6173,721,1,721
379.5011,721,1,721
382.4518,721,1,721
387.4922,721,1,721
391.1728,721,1,721
394.3075,721,1,721
398.982,721,1,721
402.6389,721,1,721
406.1782,721,1,721
410.4125,721,1,721
413.9444,721,1,721
417.1574,721,1,721
421.8015,721,1,721
425.4525,721,1,721
428.5274,721,1,721
433.0595,721,1,721
436.7461,721,1,721
439.0036,721,1,721
443.6345,721,1,721
445.6821,721,1,721
450.5967,721,1,721
452.6143,721,1,721
457.2479,721,1,721
461.3167,721,1,721
464.4333,721,1,721
468.9535,721,1,721
472.7656,721,1,721
475.7477,721,1,721
480.3946,721,1,721
484.1194,721,1,721
487.4319,721,1,721
492.0799,721,1,721
495.9374,721,1,721
498.8982,721,1,721
503.5842,721,1,721
507.2805,721,1,721
510.2643,721,1,721
514.9039,721,1,721
518.6792,721,1,721
521.7186,721,1,721
525.5237,721,1,721
528.4998,721,1,721
533.497,721,1,721
537.0321,721,1,721
540.2193,721,1,721
545.1293,721,1,721
548.8406,721,1,721
551.912,721,1,721
556.3787,721,1,721
560.0771,721,1,721
563.2004,721,1,721
567.8892,721,1,721
571.595,721,1,721
574.7039,721,1,721
579.5119,721,1,721
583.1175,721,1,721
586.2067,721,1,721
590.9214,721,1,721
595.4041,721,1,721
597.4109,721,1,721
601.9851,721,1,721
604.0898,721,1,721
608.8227,721,1,721
612.592,721,1,721
615.493,721,1,721
620.67,721,1,721
624.4225,721,1,721
627.5337,721,1,721
631.2069,721,1,721
634.1917,721,1,721
637.809,721,1,721
640.8378,721,1,721
644.5101,721,1,721
646.926,721,1,721
650.3932,721,1,721
654.4441,721,1,721
659.0903,721,1,721
661.075,721,1,721
666.0366,721,1,721
669.4157,721,1,721
673.3387,721,1,721
676.9013,721,1,721
681.5328,721,1,721
683.5834,721,1,721
688.3141,721,1,721
690.3891,721,1,721
695.0178,721,1,721
698.9573,721,1,721
701.5452,721,1,721
703.6182,721,1,721
708.2375,721,1,721
710.3472,721,1,721
714.0225,721,1,721
718.4138,721,1,721
720.9302,721,1,721
725.4826,721,1,721
730.0018,721,1,721
732.0804,721,1,721
736.6978,721,1,721
738.7819,721,1,721
743.4503,721,1,721
745.4628,721,1,721
750.2916,721,1,721
754.0626,721,1,721
757.1362,721,1,721
761.6613,721,1,721
765.2782,721,1,721
768.293,721,1,721
772.9764,721,1,721
775.6937,721,1,721
779.5784,721,1,721
781.5485,721,1,721
786.1918,721,1,721
788.3358,721,1,721
792.8968,721,1,721
794.9501,721,1,721
799.5368,721,1,721
803.6177,721,1,721
806.1249,721,1,721
808.1992,721,1,721
812.7788,721,1,721
814.8733,721,1,721
819.524,721,1,721
821.5289,721,1,721
826.1782,721,1,721
830.064,721,1,721
833.6669,721,1,721
837.3657,721,1,721
840.4895,721,1,721
844.1881,721,1,721
847.2977,721,1,721
851.1368,721,1,721
854.7352,721,1,721
858.6558,721,1,721
860.7137,721,1,721
865.4272,721,1,721
867.4639,721,1,721
872.097,721,1,721
874.1407,721,1,721
878.756,721,1,721
882.7886,721,1,721
885.3724,721,1,721
887.3816,721,1,721
892.1477,721,1,721
894.2843,721,1,721
898.8755,721,1,721
