TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,0.5214979,376
0.9939743,721,0.5214979,376
16.52746,721,0.5214979,376
21.30141,721,0.5367545,387
25.06803,721,0.5381415,388
30.96245,721,0.5353675,386
33.07931,721,0.5395284,389
37.3304,721,0.5367545,387
40.5137,721,0.5395284,389
43.85413,721,0.5478502,395
47.68179,721,0.5464633,394
52.52541,721,0.5367545,387
55.72064,721,0.5367545,387
59.70626,721,0.5367545,387
62.69479,721,0.5423024,391
66.40868,721,0.5450763,393
68.94536,721,0.5478502,395
72.6397,721,0.5409154,390
75.90159,721,0.5353675,386
79.67445,721,0.5353675,386
83.76799,721,0.5339806,385
88.60143,721,0.5367545,387
91.40532,721,0.5270458,380
96.36324,721,0.5353675,386
99.34775,721,0.5298197,382
104.1203,721,0.5312067,383
106.9836,721,0.5325936,384
110.5679,721,0.5395284,389
114.8425,721,0.5353675,386
119.2252,721,0.5214979,376
123.1984,721,0.5117892,369
127.8279,721,0.5256588,379
130.991,721,0.5298197,382
135.3557,721,0.5270458,380
138.5539,721,0.5270458,380
142.9622,721,0.5409154,390
146.8653,721,0.5353675,386
150.4299,721,0.5298197,382
153.3674,721,0.5423024,391
158.1832,721,0.5381415,388
161.1688,721,0.5353675,386
166.208,721,0.5395284,389
169.1195,721,0.5339806,385
173.9735,721,0.5381415,388
176.9608,721,0.5409154,390
182.5788,721,0.5381415,388
184.4266,721,0.5395284,389
189.6031,721,0.5367545,387
192.2894,721,0.5339806,385
196.6631,721,0.5492372,396
199.8478,721,0.556172,401
204.1666,721,0.554785,400
207.1353,721,0.5589459,403
210.9755,721,0.5603329,404
214.7717,721,0.5589459,403
216.4214,721,0.5617198,405
221.1319,721,0.5644938,407
224.114,721,0.556172,401
228.521,721,0.5658807,408
231.5654,721,0.5700416,411
236.1576,721,0.5783634,417
238.9366,721,0.5686547,410
243.8932,721,0.5589459,403
246.9016,721,0.5520111,398
252.4898,721,0.5353675,386
254.6484,721,0.5298197,382
259.0709,721,0.5298197,382
262.313,721,0.5284327,381
266.8762,721,0.5214979,376
