BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,DiffusionTimeStep,DiffusionConstG,DiffusionCutOff,DoDiffusion,ColorSecretionTimeStep,ColorSecreted,AmountColorSecreted,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorMetNoUptake,ColorUptakeG,ColorUptakeB,ColorUptakeR,ColorFitnessPerUnitG,ColorFitnessPerUnitB,DoColorMetabolism,ColorFitnessPerUnitR,DoBiofilm,ExploitersDoBiofilms,BiofilmRange,BiofilmViscosity,BiofilmCost,BiofilmUptakeMultR,DoFlow,FlowOutOfBoard,FlowTimeStep,FlowProportionalToAmount,FlowAmountPerTimeStep,DoDegradation,DegradationReducedByBiofilm,DegradationTimeStep,DegradationProportional,DegradationAmountPerTimeStep,TimeTakenmean,TimeTakenvariance,CellIDmean,CellIDvariance,HighestProducerCountmean,HighestProducerCountvariance,LowestProducerCountmean,LowestProducerCountvariance,TimeAtHighestProdCountmean,TimeAtHighestProdCountvariance,TimeAtLowestProdCountmean,TimeAtLowestProdCountvariance,HighestProducerCountAfterStablemean,HighestProducerCountAfterStablevariance,LowestProducerCountAfterStablemean,LowestProducerCountAfterStablevariance,TimeAtHighestProdCountAfterStablemean,TimeAtHighestProdCountAfterStablevariance,TimeAtLowestProdCountAfterStablemean,TimeAtLowestProdCountAfterStablevariance,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
15,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.404,0.07875802,466846.8,7.644824E+07,718.9,25.49,372.6,8.84,1915.123,420310.4,23.74517,549.1557,718.9,25.49,584.3,4237.21,1915.577,419478.5,1481.192,323190.3,721,0,721,0,0.8775061,0.001212089,0.9428848,0.001665316,632.6819,630.0947,679.82,865.6937
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.573,0.08510015,2293853,1.021443E+09,2484.1,7575.891,1424,7.2,2190.336,485005.7,12.21197,199.6178,2483.9,7593.891,1989.1,5954.29,2394.649,355715.8,1448.923,380107.1,2791,0,2791,0,0.7537491,0.000489885,0.8097351,0.001026293,2103.714,3816.124,2259.97,7994.356
15,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.508,0.1097954,185067.8,7.21636E+07,397.5,225.85,0,0,65.10347,2056.595,788.5469,43763.52,4.9,102.09,7999.2,1.59968E+07,203.9253,166416.5,219.7244,193158,721,0,721,0,0.0603276,0.0001424985,0.0001255541,6.577652E-08,43.49619,74.07652,0.09052452,0.03419333
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.991,0.6080813,745946,3.295972E+08,1461,703.6,0,0,44.83456,284.1212,1001.515,28841.19,17.4,852.64,4999.5,2.4995E+07,519.6211,271136.4,569.6251,331961.8,2791,0,2791,0,0.0750273,5.608959E-05,0.0003191266,3.551358E-07,209.4012,436.9196,0.8906826,2.766396

