TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,1,721
3.084472,721,1,721
6.050015,721,0.9986131,720
8.61703,721,0.9875174,712
13.5047,721,0.965326,696
17.14158,721,0.9431345,680
21.49236,721,0.9237171,666
24.81783,721,0.89043,642
28.48097,721,0.8696255,627
31.90252,721,0.8294036,598
35.00305,721,0.8252427,595
38.70009,721,0.8099861,584
41.82713,721,0.8016644,578
46.68074,721,0.8002774,577
49.77734,721,0.7725381,557
54.74157,721,0.7447989,537
57.74786,721,0.739251,533
63.05002,721,0.742025,535
66.13166,721,0.7309293,527
72.74522,721,0.7059639,509
76.73505,721,0.6851595,494
79.74854,721,0.6893204,497
82.74272,721,0.6768377,488
87.68787,721,0.6726769,485
90.91929,721,0.667129,481
94.61391,721,0.6463246,466
97.61704,721,0.6269071,452
102.8632,721,0.6144244,443
105.9624,721,0.6033287,435
110.7915,721,0.6074896,438
113.9468,721,0.5866852,423
117.9869,721,0.5991678,432
120.9295,721,0.5963939,430
123.6878,721,0.6047156,436
128.5287,721,0.6116505,441
131.7257,721,0.6171983,445
136.6847,721,0.6033287,435
139.6327,721,0.6033287,435
145.3539,721,0.5811373,419
147.3109,721,0.554785,400
151.9691,721,0.5852982,422
156.9337,721,0.5714286,412
160.0182,721,0.5852982,422
162.0053,721,0.5880721,424
167.0905,721,0.5742025,414
170.3028,721,0.5339806,385
173.9914,721,0.5450763,393
176.4433,721,0.5450763,393
180.5214,721,0.517337,373
185.594,721,0.4951456,357
188.6416,721,0.4951456,357
192.3322,721,0.4923717,355
195.7646,721,0.4882108,352
198.8105,721,0.4868239,351
203.9359,721,0.4840499,349
207.1883,721,0.4757282,343
212.3796,721,0.4715673,340
216.3978,721,0.4590846,331
220.2021,721,0.4368932,315
224.245,721,0.4466019,322
229.3139,721,0.4133148,298
233.3358,721,0.4091539,295
238.4557,721,0.4230236,305
241.4836,721,0.4341193,313
245.1808,721,0.4355063,314
248.5535,721,0.4368932,315
251.6351,721,0.445215,321
256.6982,721,0.4230236,305
259.7961,721,0.3952843,285
263.7975,721,0.4036061,291
266.879,721,0.3786408,273
269.9438,721,0.3661581,264
275.113,721,0.3356449,242
278.1393,721,0.3162275,228
282.1271,721,0.3259362,235
286.2277,721,0.3356449,242
288.2625,721,0.3273232,236
294.3211,721,0.2940361,212
297.4023,721,0.2926491,211
302.259,721,0.2801664,202
305.3813,721,0.2704577,195
309.3166,721,0.295423,213
312.4146,721,0.2871012,207
315.4975,721,0.295423,213
320.3714,721,0.295423,213
323.4032,721,0.3023578,218
327.0548,721,0.2773925,200
329.5065,721,0.2884882,208
332.5382,721,0.295423,213
336.5325,721,0.2912621,210
339.5623,721,0.2926491,211
342.6436,721,0.2871012,207
347.6125,721,0.3037448,219
350.6929,721,0.2884882,208
354.6346,721,0.2843273,205
357.6667,721,0.2787795,201
360.6646,721,0.2857143,206
365.5995,721,0.2843273,205
368.6146,721,0.260749,188
369.6251,721,0.2524272,182
375.9203,721,0.2468793,178
377.9746,721,0.2357836,170
383.055,721,0.2191401,158
387.0806,721,0.2246879,162
392.0553,721,0.2052705,148
396.0817,721,0.1997226,144
401.3124,721,0.2135922,154
404.4063,721,0.2302358,166
408.1814,721,0.2316227,167
411.5942,721,0.2260749,163
414.6591,721,0.2330097,168
419.7189,721,0.2191401,158
422.7836,721,0.2274619,164
426.692,721,0.2108183,152
430.6682,721,0.2024965,146
432.7554,721,0.2191401,158
437.8211,721,0.2177531,157
441.8633,721,0.221914,160
446.8326,721,0.2122053,153
449.8648,721,0.1914008,138
453.7262,721,0.1872399,135
456.7579,721,0.1983356,143
460.666,721,0.1803051,130
464.3795,721,0.1900139,137
467.469,721,0.1914008,138
471.2961,721,0.1886269,136
474.3246,721,0.1900139,137
477.3398,721,0.1830791,132
482.3661,721,0.184466,133
485.448,721,0.1830791,132
489.3632,721,0.184466,133
492.4097,721,0.1886269,136
495.4743,721,0.184466,133
500.448,721,0.1747573,126
503.4243,721,0.1567268,113
507.4223,721,0.1622746,117
511.4807,721,0.1719834,124
513.5396,721,0.1692094,122
518.3753,721,0.1650485,119
521.4069,721,0.1581137,114
525.2963,721,0.1692094,122
528.3776,721,0.1664355,120
531.454,721,0.1733703,125
536.3467,721,0.1622746,117
539.4281,721,0.1553398,112
543.3384,721,0.1511789,109
546.4198,721,0.1525659,110
549.4681,721,0.1442441,104
555.7005,721,0.1567268,113
557.7238,721,0.1539528,111
562.6866,721,0.1553398,112
566.7127,721,0.1525659,110
571.6409,721,0.1678225,121
574.6426,721,0.1678225,121
578.6891,721,0.1622746,117
581.707,721,0.1511789,109
584.718,721,0.1539528,111
589.7376,721,0.1525659,110
592.8026,721,0.1553398,112
596.743,721,0.1567268,113
599.8403,721,0.1386963,100
602.9215,721,0.148405,107
607.796,721,0.1428571,103
611.8479,721,0.148405,107
616.7978,721,0.1442441,104
619.8367,721,0.1511789,109
623.9077,721,0.1400832,101
626.9713,721,0.1373093,99
630.0361,721,0.1303745,94
635.0402,721,0.1359223,98
638.0787,721,0.1400832,101
641.6545,721,0.1373093,99
644.1232,721,0.1331484,96
646.1793,721,0.1262136,91
650.9674,721,0.1386963,100
654.0141,721,0.1373093,99
656.064,721,0.1373093,99
660.7534,721,0.1386963,100
664.7991,721,0.1400832,101
669.7556,721,0.1456311,105
672.8536,721,0.148405,107
676.752,721,0.148405,107
679.767,721,0.1456311,105
682.7994,721,0.1525659,110
687.7878,721,0.1567268,113
690.8413,721,0.1803051,130
694.6772,721,0.184466,133
697.7281,721,0.184466,133
700.8582,721,0.2011096,145
705.8716,721,0.2024965,146
708.9005,721,0.1955617,141
712.8948,721,0.2038835,147
715.9998,721,0.2108183,152
719.0906,721,0.2274619,164
723.9063,721,0.2288488,165
726.9875,721,0.2274619,164
730.7928,721,0.2246879,162
733.7993,721,0.2316227,167
736.8641,721,0.2260749,163
742.9452,721,0.1997226,144
745.9635,721,0.1830791,132
750.7069,721,0.1719834,124
753.705,721,0.1719834,124
757.6544,721,0.1886269,136
760.752,721,0.1886269,136
763.8339,721,0.184466,133
768.7051,721,0.1927878,139
771.7679,721,0.2011096,145
775.5881,721,0.2122053,153
778.6401,721,0.2177531,157
781.6672,721,0.1872399,135
786.7158,721,0.1886269,136
789.7874,721,0.1775312,128
793.7453,721,0.1816921,131
796.8272,721,0.1983356,143
799.859,721,0.1927878,139
804.6737,721,0.1761442,127
807.7607,721,0.1789182,129
811.7656,721,0.1539528,111
814.8271,721,0.1678225,121
817.8799,721,0.1664355,120
822.7202,721,0.1678225,121
826.7157,721,0.1872399,135
832.8139,721,0.1872399,135
835.9254,721,0.1872399,135
840.9218,721,0.2052705,148
843.9868,721,0.2177531,157
847.8538,721,0.2163662,156
850.9485,721,0.2260749,163
854.0007,721,0.2094314,151
859.0261,721,0.1969487,142
862.1196,721,0.1816921,131
866.1799,721,0.184466,133
870.222,721,0.1761442,127
872.2431,721,0.1900139,137
877.2882,721,0.1789182,129
880.364,721,0.1955617,141
884.0026,721,0.2052705,148
887.1154,721,0.1983356,143
891.6321,721,0.1997226,144
894.6815,721,0.2066574,149
900.717,721,0.1733703,125
902.3855,721,0.1719834,124
909.5573,721,0.184466,133
911.5779,721,0.1816921,131
917.0129,721,0.1872399,135
919.0208,721,0.1872399,135
924.1342,721,0.1914008,138
927.3379,721,0.1941748,140
929.2016,721,0.1955617,141
934.2532,721,0.1775312,128
937.7809,721,0.184466,133
942.1542,721,0.1678225,121
945.1514,721,0.1761442,127
949.1299,721,0.1622746,117
953.1725,721,0.1595007,115
955.1603,721,0.1650485,119
960.2818,721,0.1664355,120
963.3467,721,0.148405,107
967.2514,721,0.1525659,110
970.2899,721,0.1525659,110
973.3147,721,0.1567268,113
978.1141,721,0.1608877,116
981.6816,721,0.1747573,126
982.3278,721,0.1733703,125
987.7542,721,0.1775312,128
991.7971,721,0.1747573,126
996.5732,721,0.1733703,125
999.6837,721,0.1719834,124
1003.603,721,0.1761442,127
1006.303,721,0.1955617,141
1009.385,721,0.2066574,149
1015.266,721,0.2080444,150
1018.35,721,0.1969487,142
1023.201,721,0.184466,133
1027.235,721,0.1872399,135
1032.038,721,0.1927878,139
1035.059,721,0.185853,134
1038.968,721,0.1872399,135
1042.088,721,0.1830791,132
1045.081,721,0.1719834,124
1050.007,721,0.1414702,102
1054.033,721,0.149792,108
1058.935,721,0.1511789,109
1062.994,721,0.1539528,111
1067.889,721,0.1719834,124
1071.91,721,0.1636616,118
1076.702,721,0.1719834,124
1079.809,721,0.1664355,120
1083.697,721,0.1692094,122
1086.775,721,0.1664355,120
1089.807,721,0.1622746,117
1094.777,721,0.1539528,111
1097.78,721,0.147018,106
1101.79,721,0.1428571,103
1106,721,0.149792,108
1109.934,721,0.1442441,104
1112.999,721,0.1414702,102
1116.102,721,0.147018,106
1120.819,721,0.1248266,90
1123.85,721,0.1262136,91
1127.715,721,0.1178918,85
1130.792,721,0.1137309,82
1133.815,721,0.112344,81
1138.735,721,0.1137309,82
1141.78,721,0.1206657,87
1145.722,721,0.1248266,90
1148.741,721,0.1178918,85
1151.786,721,0.1248266,90
1156.789,721,0.1192788,86
1159.78,721,0.110957,80
1163.585,721,0.1165049,84
1167.645,721,0.1331484,96
1169.666,721,0.1386963,100
1174.403,721,0.1386963,100
1178.403,721,0.1386963,100
1183.232,721,0.1345354,97
1186.258,721,0.1414702,102
1190.288,721,0.1511789,109
1193.267,721,0.1678225,121
1196.316,721,0.1705964,123
1202.396,721,0.1872399,135
1205.451,721,0.185853,134
1210.418,721,0.1789182,129
1213.528,721,0.1775312,128
1217.526,721,0.1622746,117
1221.519,721,0.1636616,118
1223.506,721,0.1622746,117
1228.383,721,0.1553398,112
1231.432,721,0.1581137,114
1235.135,721,0.1678225,121
1237.605,721,0.1761442,127
1240.621,721,0.1789182,129
1244.349,721,0.1803051,130
1246.735,721,0.1803051,130
1249.849,721,0.1775312,128
1253.784,721,0.1733703,125
1257.843,721,0.1678225,121
1259.881,721,0.1789182,129
1264.785,721,0.1830791,132
1267.9,721,0.1678225,121
1271.629,721,0.1733703,125
1275.653,721,0.1775312,128
