TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,1,721
3.342394,721,1,721
6.523179,696,0.9956896,693
11.86753,716,0.9818436,703
13.79731,717,0.9776848,701
19.41638,719,0.9443672,679
21.37503,720,0.9388889,676
25.96926,720,0.9236111,665
29.12443,720,0.8944445,644
34.15355,720,0.8694444,626
37.17799,720,0.8513889,613
40.85659,720,0.8319445,599
44.3191,721,0.8072122,582
47.37702,721,0.778086,561
52.45199,721,0.7586685,547
55.40134,719,0.7232267,520
59.51305,720,0.7097222,511
63.47249,720,0.6958333,501
65.49398,720,0.6847222,493
70.57098,721,0.6574203,474
73.57568,720,0.6402778,461
80.97887,721,0.6255201,451
82.95023,721,0.6310679,455
87.88085,720,0.5944445,428
90.9294,720,0.5680556,409
94.80884,719,0.5410292,389
97.95435,718,0.5362117,385
101.0399,715,0.5398601,386
106.1799,714,0.5406163,386
109.2945,712,0.5070225,361
113.1339,711,0.5035162,358
116.2061,710,0.5,355
119.3154,704,0.4971591,350
124.0949,694,0.5043228,350
125.089,696,0.4928161,343
130.5618,689,0.490566,338
133.6381,683,0.477306,326
135.67,681,0.4669603,318
140.5539,675,0.4518518,305
143.5994,670,0.4358209,292
147.6091,669,0.4005979,268
151.6199,667,0.4197901,280
153.6741,668,0.4146706,277
160.0923,659,0.3687405,243
163.159,653,0.3598775,235
169.415,641,0.3354134,215
172.5229,633,0.3159558,200
177.1394,629,0.3131956,197
180.171,619,0.3134087,194
184.0992,606,0.3135313,190
187.1145,590,0.3,177
190.199,580,0.2862069,166
194.9615,558,0.2939068,164
198.0107,546,0.2875458,157
201.7575,535,0.2990654,160
204.8045,520,0.3096154,161
207.9366,508,0.2952756,150
212.785,488,0.3012295,147
215.8598,480,0.29375,141
219.7732,460,0.3086956,142
222.8794,445,0.3033708,135
225.9035,429,0.2983683,128
230.5182,404,0.3044555,123
233.614,395,0.3088607,122
237.1577,379,0.3139842,119
240.2391,369,0.3279133,121
243.2873,356,0.3370787,120
246.9905,346,0.3150289,109
250.0386,335,0.3432836,115
253.046,314,0.3598726,113
257.8688,292,0.3938356,115
260.9072,283,0.4169611,118
264.5928,268,0.4514925,121
267.6899,252,0.4880952,123
270.7215,251,0.5219123,131
275.4241,243,0.5390946,131
278.5459,235,0.5659574,133
282.2055,237,0.5991561,142
285.2704,232,0.5991379,139
288.9378,232,0.5689655,132
292.9031,236,0.5423729,128
295.9786,234,0.5769231,135
298.0014,238,0.5966387,142
302.6507,238,0.5756302,137
305.7486,241,0.5892116,142
309.4604,247,0.5870445,145
312.4921,249,0.5863454,146
315.5735,253,0.6086956,154
320.2685,260,0.6269231,163
323.361,265,0.6415094,170
327.0844,268,0.6567164,176
331.1267,273,0.7069597,193
333.2209,275,0.7236364,199
337.8387,283,0.7243816,205
340.8876,292,0.7294521,213
344.681,297,0.7373737,219
347.7789,304,0.75,228
350.8769,307,0.752443,231
355.5268,313,0.715655,224
358.6248,320,0.6875,220
362.3892,331,0.6646526,220
365.4717,341,0.6451613,220
368.5688,349,0.6389685,223
373.4577,362,0.6298342,228
376.5061,367,0.6294278,231
380.2417,373,0.6300268,235
383.2862,376,0.6090425,229
386.353,380,0.5868421,223
391.0776,389,0.5861183,228
394.0927,392,0.5841837,229
397.8318,397,0.5743073,228
400.9524,401,0.5835412,234
404.0618,405,0.5654321,229
410.0387,412,0.526699,217
413.0699,415,0.5156627,214
417.9476,420,0.5071428,213
421.029,424,0.5165094,219
424.8037,423,0.5106383,216
427.8851,429,0.5034965,216
430.9345,429,0.4801865,206
435.6339,435,0.4942529,215
439.6751,435,0.4850575,211
444.5994,442,0.5090498,225
447.5992,447,0.5257271,235
451.4813,445,0.5505618,245
454.5135,448,0.5691964,255
457.5269,444,0.5720721,254
462.2281,446,0.5627803,251
465.3095,449,0.5634744,253
469.0941,444,0.5585586,248
472.1424,448,0.5803571,260
475.2577,449,0.5746102,258
480.0301,452,0.5597345,253
484.062,448,0.5491071,246
489.0674,449,0.545657,245
492.1489,448,0.5491071,246
495.9332,460,0.5478261,252
499.0314,458,0.5393013,247
502.0794,464,0.5603448,260
507.0205,473,0.5433404,257
510.1185,477,0.5492662,262
511.0643,478,0.5460251,261
517.1066,487,0.5523614,269
520.1711,491,0.5397149,265
525.1428,490,0.5061225,248
528.1583,491,0.5010183,246
531.9095,492,0.4898374,241
535.0071,495,0.4909091,243
538.1382,494,0.4858299,240
542.9296,490,0.4836735,237
545.9909,493,0.4827586,238
549.8945,488,0.4815574,235
552.9744,484,0.4979339,241
555.9581,479,0.480167,230
560.7903,475,0.471579,224
564.8491,468,0.4786325,224
569.6419,461,0.5010846,231
572.7422,452,0.5176991,234
576.5945,451,0.5343681,241
579.7092,441,0.5578231,246
582.7965,441,0.5442177,240
587.6484,440,0.5272727,232
591.6545,434,0.4953917,215
596.6155,436,0.4862385,212
599.6402,435,0.491954,214
603.621,433,0.482679,209
606.0067,433,0.4803695,208
609.0716,430,0.4558139,196
612.7844,432,0.4513889,195
615.8161,434,0.4539171,197
618.8645,429,0.4428904,190
623.3832,427,0.4519906,193
626.3655,428,0.4672897,200
630.1204,429,0.4731935,203
633.1395,420,0.4857143,204
636.1216,418,0.5023924,210
640.8763,420,0.4666667,196
643.963,422,0.4597156,194
647.6889,422,0.4739336,200
650.8201,420,0.4880952,205
653.8353,423,0.4775414,202
658.6735,424,0.4504717,191
661.7762,427,0.4566745,195
665.6202,428,0.4626168,198
668.6415,428,0.4719626,202
671.649,423,0.4680851,198
676.4409,424,0.4716981,200
679.5452,425,0.4823529,205
683.2798,425,0.5105882,217
686.361,424,0.5259434,223
689.4229,425,0.5223529,222
694.0773,424,0.5235849,222
697.1695,427,0.5222483,223
700.6989,424,0.4976415,211
703.7804,423,0.4775414,202
706.8783,425,0.4847059,206
711.653,421,0.4940618,208
714.7827,424,0.4716981,200
718.6726,427,0.470726,201
721.7374,427,0.470726,201
724.7531,430,0.4837209,208
729.5197,432,0.4699074,203
733.6291,432,0.4814815,208
738.8706,432,0.474537,205
741.9851,431,0.4779582,206
745.8023,431,0.4779582,206
748.2214,433,0.4480369,194
751.4296,434,0.4516129,196
757.404,436,0.483945,211
760.4578,440,0.4772727,210
765.4681,440,0.4931818,217
768.2982,441,0.4852608,214
776.0665,446,0.4843049,216
779.1148,451,0.4966741,224
783.1022,446,0.4865471,217
787.1386,453,0.4701987,213
789.2257,455,0.4791209,218
793.8824,464,0.4978448,231
796.9635,467,0.509636,238
800.7177,470,0.5191489,244
804.7899,465,0.5290322,246
806.8303,466,0.5343348,249
811.5721,463,0.5399568,250
814.6573,465,0.5612903,261
818.3992,456,0.5504386,251
822.426,456,0.5438597,248
824.4468,458,0.5393013,247
829.0721,462,0.534632,247
832.1224,455,0.5252748,239
835.873,456,0.5219298,238
838.8989,460,0.5456522,251
841.9289,458,0.5524017,253
846.6705,456,0.5614035,256
849.7662,465,0.5784946,269
850.6799,464,0.5862069,272
856.9651,466,0.5536481,258
860.046,471,0.5732484,270
865.2259,473,0.5792812,274
868.3072,469,0.5927505,278
872.0052,471,0.5859873,276
876.0307,482,0.5850623,282
878.0044,484,0.5599173,271
882.8667,481,0.5654886,272
885.8465,479,0.5574113,267
889.6566,475,0.5684211,270
892.6546,478,0.5523012,264
895.6522,483,0.5134575,248
900.3686,486,0.5123457,249
904.4109,487,0.4928131,240
909.108,489,0.5132924,251
912.1689,492,0.4796748,236
915.8578,495,0.4646465,230
918.9399,497,0.4547284,226
922.0048,500,0.416,208
926.7682,504,0.4107143,207
929.7733,508,0.3897638,198
933.5897,512,0.3886719,199
936.658,509,0.3811395,194
939.6038,511,0.3835616,196
944.3093,508,0.3917323,199
947.434,505,0.3861386,195
951.1827,501,0.3692615,185
954.2626,502,0.3605578,181
957.3466,493,0.3529412,174
963.295,487,0.3429158,167
966.4208,485,0.3340206,162
971.1326,475,0.3431579,163
974.1401,466,0.3583691,167
977.8453,465,0.3548387,165
980.8793,460,0.3413044,157
983.9965,453,0.3399558,154
988.6047,441,0.3537415,156
991.6962,430,0.3651163,157
993.7667,424,0.365566,155
998.4811,423,0.3853428,163
1001.544,423,0.4089834,173
1005.195,422,0.4218009,178
1008.327,420,0.4476191,188
1011.342,422,0.4620853,195
1016.106,413,0.4891041,202
1020.149,414,0.5048309,209
1024.898,414,0.4879227,202
1027.946,416,0.5096154,212
1031.54,424,0.504717,214
1034.584,424,0.4834906,205
1037.653,422,0.4668247,197
1042.391,424,0.4339623,184
1045.456,428,0.4065421,174
1049.224,431,0.3944316,170
1053.211,434,0.3917051,170
1055.262,434,0.3963134,172
1059.87,439,0.3735763,164
1062.935,437,0.3501144,153
1066.87,433,0.3441108,149
1069.935,438,0.347032,152
1073.036,440,0.3363636,148
1077.889,436,0.3463303,151
1080.906,433,0.3441108,149
1081.925,434,0.3456221,150
1088.255,435,0.3471264,151
1090.292,427,0.3676815,157
1094.959,420,0.3761905,158
1097.958,410,0.3829268,157
1099.996,404,0.4034654,163
1104.696,406,0.408867,166
1107.713,399,0.4260652,170
1111.446,393,0.4452926,175
1114.462,388,0.4716495,183
1117.576,386,0.4870466,188
1122.286,387,0.4832041,187
1126.345,380,0.4894737,186
1131.029,383,0.4908616,188
1134.094,381,0.503937,192
1137.792,380,0.531579,202
1140.766,384,0.5364583,206
1143.814,389,0.5398458,210
1148.525,388,0.5695876,221
1151.589,386,0.5673575,219
1155.435,386,0.5958549,230
1158.499,386,0.5958549,230
1161.613,386,0.5725389,221
1166.392,390,0.5871795,229
1170.37,397,0.5919396,235
1175.25,402,0.5746269,231
1178.326,407,0.5675676,231
1182.041,410,0.5609756,230
1185.123,412,0.5752427,237
1188.206,422,0.5521327,233
1192.957,432,0.537037,232
1196.033,433,0.5473441,237
1197.093,434,0.5391705,234
1203.139,439,0.5353075,235
1206.194,441,0.5442177,240
1210.933,443,0.5507901,244
1213.978,450,0.5511111,248
