TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,0.5214979,376
2.561578,721,0.5214979,376
6.986679,721,0.5256588,379
8.961255,721,0.5270458,380
13.69313,721,0.517337,373
17.70221,721,0.5242718,378
21.58093,721,0.5270458,380
25.83398,721,0.5228849,377
30.97711,721,0.5214979,376
34.05286,721,0.5242718,378
38.56434,721,0.5145631,371
42.61584,721,0.518724,374
47.35845,721,0.5020804,362
50.32139,721,0.5062413,365
54.26078,721,0.5131761,370
57.44135,721,0.5090153,367
59.47859,721,0.5006935,361
64.95639,721,0.517337,373
67.96131,721,0.5242718,378
72.57961,721,0.5312067,383
75.63041,721,0.5284327,381
79.24673,721,0.5298197,382
82.652,721,0.5076283,366
84.54691,721,0.5214979,376
89.20943,721,0.5159501,372
92.29668,721,0.5090153,367
96.94347,721,0.5034674,363
100.1627,721,0.5104022,368
103.8485,721,0.518724,374
107.2024,721,0.5062413,365
111.641,721,0.5312067,383
113.7179,721,0.5284327,381
118.5135,721,0.5353675,386
121.5321,721,0.5228849,377
126.1867,721,0.5006935,361
130.1722,721,0.4979196,359
135.1076,721,0.5062413,365
138.015,721,0.5117892,369
142.96,721,0.518724,374
145.913,721,0.517337,373
150.8055,721,0.5117892,369
153.8414,721,0.5034674,363
158.1011,721,0.4951456,357
160.8926,721,0.4909847,354
165.7322,721,0.4715673,340
169.4225,721,0.4674064,337
173.1081,721,0.4493759,324
176.1632,721,0.4257975,307
180.9577,721,0.4299584,310
183.9285,721,0.3980583,287
188.7088,721,0.3828017,276
191.5653,721,0.3897365,281
196.261,721,0.3800277,274
199.2202,721,0.3869626,279
203.8958,721,0.3717059,268
205.8841,721,0.3675451,265
210.628,721,0.3495146,252
213.6492,721,0.3536755,255
218.4545,721,0.3661581,264
221.4067,721,0.3675451,265
226.1021,721,0.3717059,268
230.0796,721,0.3564494,257
234.9765,721,0.3467406,250
238.3068,721,0.3536755,255
243.0538,721,0.3509015,253
246.0307,721,0.3495146,252
250.7711,721,0.3481276,251
253.7327,721,0.3647712,263
258.5241,721,0.3453537,249
261.4023,721,0.3439667,248
266.2484,721,0.3273232,236
269.171,721,0.332871,240
274.0498,721,0.3411928,246
277.0205,721,0.3287101,237
281.7413,721,0.3217753,232
284.698,721,0.3106796,224
289.3288,721,0.2926491,211
292.459,721,0.2898752,209
297.2518,721,0.2843273,205
300.2417,721,0.3037448,219
305.1207,721,0.2912621,210
308.3795,721,0.2843273,205
313.3099,721,0.2926491,211
316.2869,721,0.295423,213
321.0284,721,0.2773925,200
324.134,721,0.2815534,203
328.8186,721,0.2676838,193
331.8492,721,0.2538142,183
336.5545,721,0.2621359,189
340.3527,721,0.2454924,177
344.4441,721,0.2662968,192
346.3778,721,0.2662968,192
351.1125,721,0.260749,188
354.1178,721,0.2621359,189
359.0032,721,0.2649098,191
361.9512,721,0.2635229,190
366.8111,721,0.259362,187
369.8189,721,0.2649098,191
374.6687,721,0.2468793,178
376.6563,721,0.2524272,182
381.3411,721,0.2441054,176
384.3264,721,0.2343967,169
389.1939,721,0.2011096,145
392.2243,721,0.2177531,157
397.0081,721,0.2260749,163
400.1178,721,0.223301,161
404.698,721,0.2260749,163
409.1777,721,0.2246879,162
412.5755,721,0.2454924,177
415.6192,721,0.2454924,177
420.2654,721,0.223301,161
423.3221,721,0.2246879,162
427.2767,721,0.2163662,156
431.1696,721,0.2205271,159
434.9367,721,0.2191401,158
437.8547,721,0.221914,160
439.8903,721,0.2191401,158
444.7106,721,0.2052705,148
447.6543,721,0.2371706,171
452.6675,721,0.2468793,178
455.5394,721,0.2454924,177
460.25,721,0.2163662,156
463.118,721,0.1900139,137
467.9586,721,0.1983356,143
471.6429,721,0.2135922,154
475.298,721,0.2177531,157
478.3249,721,0.2427184,175
483.1499,721,0.2191401,158
486.1671,721,0.1969487,142
490.8636,721,0.2024965,146
493.807,721,0.2135922,154
498.7401,721,0.2135922,154
501.8109,721,0.1955617,141
507.3027,721,0.1969487,142
511.3809,721,0.185853,134
515.1943,721,0.1900139,137
519.9524,721,0.1719834,124
523.0647,721,0.1761442,127
527.6762,721,0.1595007,115
530.6445,721,0.1692094,122
534.3463,721,0.1678225,121
537.6932,721,0.1539528,111
542.4134,721,0.1608877,116
545.3922,721,0.1525659,110
550.0805,721,0.1622746,117
553.0237,721,0.1622746,117
557.7773,721,0.1359223,98
560.8622,721,0.1414702,102
565.5753,721,0.1289875,93
569.3271,721,0.0998613,72
573.1359,721,0.112344,81
576.2578,721,0.0998613,72
580.8392,721,0.1151179,83
583.78,721,0.1220527,88
588.606,721,0.1178918,85
591.6116,721,0.09153953,66
595.5802,721,0.08044383,58
599.449,721,0.07350902,53
601.4907,721,0.07212205,52
606.5248,721,0.05825243,42
609.4711,721,0.06102635,44
614.3017,721,0.06241332,45
618.3109,721,0.05825243,42
623.0386,721,0.04576977,33
626.0531,721,0.04715673,34
629.8855,721,0.04993065,36
633.8448,721,0.06796116,49
635.8495,721,0.06241332,45
640.978,721,0.0665742,48
644.0412,721,0.07073509,51
645.028,721,0.07073509,51
650.5187,721,0.07212205,52
653.5012,721,0.07489598,54
658.2775,721,0.08737864,63
662.2866,721,0.09708738,70
667.2068,721,0.1012483,73
670.1512,721,0.110957,80
673.9729,721,0.1137309,82
677.0046,721,0.1137309,82
680.0361,721,0.1067961,77
684.9871,721,0.0776699,56
688.0234,721,0.07628294,55
691.4896,721,0.08321775,60
