BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,DiffusionTimeStep,DiffusionConstG,DiffusionCutOff,DoDiffusion,ColorSecretionTimeStep,ColorSecreted,AmountColorSecreted,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorMetNoUptake,ColorUptakeG,ColorUptakeB,ColorUptakeR,ColorFitnessPerUnitG,ColorFitnessPerUnitB,DoColorMetabolism,ColorFitnessPerUnitR,DoBiofilm,ExploitersDoBiofilms,BiofilmRange,BiofilmViscosity,BiofilmCost,BiofilmUptakeMultR,DoFlow,FlowOutOfBoard,FlowTimeStep,FlowProportionalToAmount,FlowAmountPerTimeStep,DoDegradation,DegradationReducedByBiofilm,DegradationTimeStep,DegradationProportional,DegradationAmountPerTimeStep,TimeTaken,CellID,HighestProducerCount,LowestProducerCount,TimeAtHighestProdCount,TimeAtLowestProdCount,HighestProducerCountAfterStable,LowestProducerCountAfterStable,TimeAtHighestProdCountAfterStable,TimeAtLowestProdCountAfterStable,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.826,2233985,2530,1425,2760.893,22.99758,2530,2051,2760.893,1207.545,2791,0,2791,0,0.7593971,0.008431805,0.816561,0.0009658903,2119.478,65681.02,2279.021,7523.976
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.64,2296373,2622,1425,2997.627,6.978992,2622,1932,2997.627,1016.288,2791,0,2791,0,0.783891,0.0117477,0.8490241,0.001935942,2187.841,91510.96,2369.625,15080.41
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.694,2343609,2396,1425,2530.054,5.516726,2396,1893,2530.054,1104.837,2791,0,2791,0,0.7355959,0.005766492,0.7738518,0.001569291,2053.048,44919.14,2159.821,12224.28
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.593,2245737,2642,1425,2701.895,4.436259,2642,2156,2701.895,1135.446,2791,0,2791,0,0.8016264,0.01631397,0.8794696,0.002560348,2237.34,127080.7,2454.598,19944.29
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.083,2317712,2440,1425,954.5264,5.602888,2438,1961,2997.657,1967.015,2791,0,2791,0,0.7545537,0.008221793,0.798388,0.001352663,2105.961,64045.2,2228.301,10536.81
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.063,2295904,2513,1425,1383.436,5.021582,2513,2059,1383.436,2964.149,2791,0,2791,0,0.7478884,0.01132623,0.8166507,0.00076747,2087.358,88227.75,2279.272,5978.347
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.391,2281992,2419,1425,1959.704,4.895243,2419,1993,1959.704,1049.804,2791,0,2791,0,0.7521727,0.007314166,0.805236,0.0008421265,2099.314,56975.05,2247.414,6559.891
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.872,2316012,2410,1424,1388.534,9.764362,2410,1922,1388.534,1012.355,2791,0,2791,0,0.725658,0.007081833,0.7773575,0.001048835,2025.311,55165.23,2169.606,8170.095
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.617,2288806,2482,1425,2250.421,5.380055,2482,2005,2250.421,1059.941,2791,0,2791,0,0.7425979,0.0116646,0.8066828,0.0009890971,2072.589,90863.48,2251.451,7704.751
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.05,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.951,2318398,2387,1416,2976.276,51.52602,2387,1919,2976.276,1971.846,2791,0,2791,0,0.7341098,0.00592752,0.7741296,0.0009164136,2048.899,46173.44,2160.596,7138.573

