TimePassed,CellCount,ProducerFrequency,ProducerCount
0,2791,0.510928,1426
1.939588,2791,0.510928,1426
29.51466,2791,0.5120029,1429
35.42139,2791,0.5155858,1439
40.31337,2791,0.5155858,1439
44.27339,2791,0.5137944,1434
48.60616,2791,0.5152275,1438
51.18649,2791,0.5141526,1435
58.57838,2791,0.513436,1433
63.32736,2791,0.5173773,1444
67.65582,2791,0.5198854,1451
71.54066,2791,0.5202436,1452
76.18633,2791,0.5184522,1447
80.56715,2791,0.5184522,1447
84.67186,2791,0.5188105,1448
87.04807,2791,0.5166607,1442
93.07812,2791,0.5155858,1439
95.08965,2791,0.5120029,1429
99.89245,2791,0.513436,1433
103.9413,2791,0.5127195,1431
108.0712,2791,0.5120029,1429
113.0283,2791,0.510928,1426
117.1629,2791,0.5084199,1419
121.2384,2791,0.5105697,1425
125.8639,2791,0.5094948,1422
129.9214,2791,0.5055535,1411
134.203,2791,0.5077033,1417
135.9007,2791,0.5091365,1421
140.8938,2791,0.5116445,1428
144.828,2791,0.513436,1433
148.695,2791,0.5112863,1427
153.2238,2791,0.5094948,1422
157.0051,2791,0.5044787,1408
161.0606,2791,0.5005375,1397
166.1365,2791,0.5023289,1402
170.3462,2791,0.5077033,1417
174.4795,2791,0.5102114,1424
178.2648,2791,0.5102114,1424
182.3366,2791,0.5051953,1410
187.2147,2791,0.5044787,1408
191.0903,2791,0.5016123,1400
194.8983,2791,0.5016123,1400
199.2067,2791,0.5008957,1398
203.4571,2791,0.5041204,1407
208.168,2791,0.5084199,1419
212.2547,2791,0.5102114,1424
215.8414,2791,0.507345,1416
220.4837,2791,0.5044787,1408
224.5375,2791,0.501254,1399
229.2244,2791,0.5023289,1402
233.3803,2791,0.4955213,1383
237.0649,2791,0.4962379,1385
241.9708,2791,0.4933715,1377
245.6622,2791,0.4933715,1377
249.8421,2791,0.4908635,1370
251.8149,2791,0.4912218,1371
256.247,2791,0.4879971,1362
260.9454,2791,0.4876388,1361
265.1431,2791,0.4815478,1344
269.7557,2791,0.4811895,1343
273.4751,2791,0.4779649,1334
278.1195,2791,0.4754568,1327
281.8734,2791,0.4786815,1336
286.4163,2791,0.4704407,1313
290.1761,2791,0.467216,1304
294.4271,2791,0.458617,1280
299.0973,2791,0.4564672,1274
302.6466,2791,0.4571838,1276
306.8919,2791,0.4514511,1260
311.6872,2791,0.4528843,1264
315.1905,2791,0.4564672,1274
319.4518,2791,0.4557506,1272
321.4926,2791,0.4557506,1272
325.8177,2791,0.4503762,1257
330.6519,2791,0.4450018,1242
334.2883,2791,0.4453601,1243
338.532,2791,0.442852,1236
343.3119,2791,0.4439269,1239
347.1567,2791,0.4482265,1251
351.4188,2791,0.4561089,1273
356.1252,2791,0.4614833,1288
359.8381,2791,0.461125,1287
363.9291,2791,0.4593336,1282
371.7252,2791,0.4625582,1291
376.6125,2791,0.4639914,1295
380.2085,2791,0.464708,1297
384.7151,2791,0.4593336,1282
389.1873,2791,0.4596919,1283
392.9923,2791,0.4697241,1311
397.748,2791,0.4679326,1306
401.6167,2791,0.4736654,1322
406.4397,2791,0.4740236,1323
410.6223,2791,0.4765317,1330
414.7686,2791,0.4790398,1337
418.4229,2791,0.4786815,1336
422.7419,2791,0.4797564,1339
426.7688,2791,0.4754568,1327
431.4193,2791,0.4765317,1330
435.0533,2791,0.4747402,1325
439.4225,2791,0.4733071,1321
441.2486,2791,0.4747402,1325
445.6974,2791,0.4772483,1332
449.8528,2791,0.4811895,1343
454.5787,2791,0.4786815,1336
458.2609,2791,0.4822644,1346
462.4993,2791,0.4851308,1354
467.1396,2791,0.482981,1348
470.8548,2791,0.4826227,1347
475.0113,2791,0.4783232,1335
479.8078,2791,0.4754568,1327
483.2874,2791,0.4779649,1334
488.1476,2791,0.4776066,1333
492.083,2791,0.4765317,1330
496.434,2791,0.4740236,1323
499.9879,2791,0.4765317,1330
504.4077,2791,0.4722322,1318
509.0634,2791,0.4697241,1311
513.3273,2791,0.4639914,1295
516.7137,2791,0.467216,1304
521.189,2791,0.4686492,1308
525.8583,2791,0.464708,1297
529.5355,2791,0.4625582,1291
533.9579,2791,0.4571838,1276
538.1723,2791,0.4575421,1277
541.8716,2791,0.4589753,1281
546.1177,2791,0.4568255,1275
551.0524,2791,0.4568255,1275
554.7256,2791,0.4604084,1285
559.1245,2791,0.4593336,1282
564.0197,2791,0.4557506,1272
567.7755,2791,0.4553923,1271
572.0407,2791,0.4482265,1251
576.4772,2791,0.4410605,1231
580.5443,2791,0.4407023,1230
584.5171,2791,0.436761,1219
589.1797,2791,0.4407023,1230
592.9804,2791,0.4399857,1228
597.1558,2791,0.4414189,1232
601.8007,2791,0.4399857,1228
606.0437,2791,0.4353278,1215
609.6703,2791,0.4285202,1196
613.9561,2791,0.4202795,1173
618.3214,2791,0.4141885,1156
622.7593,2791,0.4080974,1139
626.788,2791,0.4106055,1146
630.5443,2791,0.4163382,1162
635.2096,2791,0.4170548,1164
638.9293,2791,0.4048728,1130
643.3668,2791,0.4045145,1129
647.9691,2791,0.4066643,1135
651.8851,2791,0.4037979,1127
655.893,2791,0.3948406,1102
660.6682,2791,0.3955571,1104
664.4185,2791,0.3894661,1087
668.5949,2791,0.38445,1073
