TimePassed,CellCount,ProducerFrequency,ProducerCount
0,35,0.4571429,16
0.7515206,35,0.4571429,16
12.88716,41,0.5365854,22
16.49588,51,0.627451,32
20.51008,69,0.6666667,46
23.56804,82,0.7073171,58
26.62844,102,0.7254902,74
29.74838,122,0.7459016,91
32.79657,145,0.7724138,112
35.90018,173,0.7919075,137
38.9451,202,0.8019802,162
41.98007,230,0.8173913,188
46.11419,272,0.8455882,230
50.04025,304,0.8453947,257
53.0857,338,0.852071,288
56.14702,360,0.8611111,310
60.39207,404,0.8811881,356
63.44042,432,0.8657407,374
65.47809,446,0.8609865,384
70.26913,480,0.8729166,419
73.31323,503,0.8807157,443
76.77621,528,0.8863636,468
79.77666,552,0.8713768,481
82.86688,571,0.8598949,491
87.51644,606,0.849835,515
90.53901,623,0.8362761,521
94.78603,638,0.822884,525
98.75893,656,0.8216463,539
100.7175,663,0.8159879,541
105.3009,685,0.8029197,550
108.4173,690,0.8275362,571
114.0441,697,0.8421808,587
118.3979,708,0.8361582,592
121.3872,710,0.8042253,571
125.6776,715,0.7958042,569
128.8255,715,0.7902098,565
133.117,718,0.7785515,559
136.7698,718,0.7799443,560
139.5464,719,0.7705146,554
142.5881,719,0.7719054,555
146.8515,719,0.7579972,545
149.9521,719,0.7649513,550
155.1524,719,0.7566064,544
159.2672,720,0.75,540
163.5332,720,0.7597222,547
166.4364,720,0.7666667,552
169.526,721,0.7822469,564
171.8944,721,0.7919556,571
177.9465,721,0.778086,561
181.6866,721,0.7489598,540
185.3303,721,0.7364771,531
188.0168,721,0.7545076,544
191.4374,721,0.7642164,551
195.516,721,0.7683772,554
198.6917,721,0.7877947,568
202.0385,721,0.7933426,572
205.1751,721,0.8183079,590
208.8413,721,0.8127601,586
211.6167,721,0.8002774,577
214.7846,721,0.8183079,590
217.8077,721,0.8294036,598
221.3359,721,0.8280166,597
225.2068,721,0.815534,588
228.5229,721,0.8183079,590
231.5515,721,0.8169209,589
234.8864,721,0.8252427,595
238.0208,721,0.8224688,593
241.363,721,0.8196949,591
244.2823,721,0.8169209,589
248.4301,721,0.8391123,605
251.5485,721,0.8460472,610
254.9711,721,0.8599168,620
258.9073,721,0.8710125,628
262.2613,721,0.8654646,624
265.4096,721,0.852982,615
268.9567,721,0.8723994,629
271.8381,721,0.8668516,625
274.9644,721,0.889043,641
278.9768,721,0.8723994,629
282.1207,721,0.8571429,618
285.1559,721,0.8626907,622
288.2372,721,0.8696255,627
292.4041,721,0.8765603,632
295.5848,721,0.8723994,629
300.0348,721,0.89043,642
303.7058,721,0.9029126,651
307.477,721,0.8834952,637
310.756,721,0.89043,642
313.7004,721,0.8987517,648
317.4043,721,0.9112344,657
320.1189,721,0.9084605,655
323.414,721,0.9015257,650
327.3022,721,0.9209431,664
330.4828,721,0.9223301,665
334.5207,721,0.9070735,654
337.7801,721,0.9001387,649
341.7448,721,0.9181692,662
344.9825,721,0.9292649,670
348.4666,721,0.9348128,674
351.2619,721,0.9375867,676
355.4987,721,0.9084605,655
358.6443,721,0.9056866,653
362.864,721,0.9112344,657
365.8275,721,0.9140083,659
370.1821,721,0.9181692,662
374.1595,721,0.9237171,666
377.7637,721,0.9306518,671
380.8887,721,0.9223301,665
385.1695,721,0.9140083,659
388.2856,721,0.9112344,657
392.4093,721,0.9056866,653
395.6712,721,0.9153953,660
399.7984,721,0.9223301,665
403.4727,721,0.9237171,666
406.2219,721,0.9042996,652
409.4851,721,0.9112344,657
413.7264,721,0.9389737,677
417.412,721,0.9403606,678
421.1984,721,0.9500694,685
425.6532,721,0.9431345,680
429.2404,721,0.9403606,678
431.9414,721,0.9320388,672
435.2559,721,0.9472954,683
439.2561,721,0.9389737,677
442.7474,721,0.9334258,673
445.7384,721,0.9237171,666
449.373,721,0.9223301,665
452.3113,721,0.9334258,673
456.5975,721,0.9334258,673
460.3103,721,0.9334258,673
463.0631,721,0.9389737,677
466.185,721,0.9403606,678
469.243,721,0.962552,694
472.8935,721,0.9542302,688
475.6337,721,0.9445215,681
478.8769,721,0.9542302,688
481.8739,721,0.9542302,688
485.0459,721,0.9556172,689
488.1469,721,0.9556172,689
491.254,721,0.9459085,682
495.2677,721,0.9472954,683
498.9521,721,0.9556172,689
501.9239,721,0.962552,694
506.2545,721,0.963939,695
509.8131,721,0.963939,695
513.4758,721,0.9667129,697
516.7954,721,0.9459085,682
519.8181,721,0.9459085,682
523.4556,721,0.9472954,683
527.1907,721,0.9417475,679
530.4073,721,0.9542302,688
534.3909,721,0.9472954,683
537.6597,721,0.9486824,684
541.7003,721,0.9361997,675
544.8712,721,0.926491,668
547.9615,721,0.926491,668
551.0356,721,0.9223301,665
555.433,721,0.9348128,674
558.9847,721,0.9348128,674
561.7903,721,0.9375867,676
564.8746,721,0.9389737,677
568.9323,721,0.9195562,663
572.6148,721,0.9153953,660
575.7127,721,0.926491,668
579.0011,721,0.9237171,666
582.0259,721,0.9195562,663
585.2895,721,0.9237171,666
588.325,721,0.9029126,651
591.6474,721,0.9029126,651
594.5765,721,0.9070735,654
598.359,721,0.9070735,654
601.4786,721,0.9140083,659
605.8244,721,0.926491,668
609.3504,721,0.9403606,678
612.1437,721,0.9320388,672
615.2953,721,0.9417475,679
619.282,721,0.926491,668
622.5886,721,0.9486824,684
625.6439,721,0.9570042,690
628.7388,721,0.9542302,688
633.0669,721,0.9583911,691
636.149,721,0.9597781,692
640.5209,721,0.9570042,690
644.1694,721,0.9514563,686
647.0464,721,0.9514563,686
650.3238,721,0.9486824,684
654.2357,721,0.9486824,684
658.5542,721,0.9542302,688
662.1783,721,0.9348128,674
664.9464,721,0.9431345,680
668.1628,721,0.9459085,682
671.2366,721,0.9361997,675
674.4735,721,0.9417475,679
678.548,721,0.9472954,683
681.9852,721,0.9528432,687
685.0223,721,0.9514563,686
688.2768,721,0.9472954,683
691.3232,721,0.9334258,673
695.0532,721,0.9459085,682
697.8328,721,0.9472954,683
702.096,721,0.962552,694
704.1269,721,0.962552,694
708.7682,721,0.9583911,691
712.0614,721,0.9445215,681
715.0593,721,0.9500694,685
719.1662,721,0.962552,694
722.2488,721,0.9556172,689
726.4768,721,0.9389737,677
729.5623,721,0.9403606,678
733.7683,721,0.9556172,689
736.973,721,0.9570042,690
741.1997,721,0.9611651,693
745.7562,721,0.965326,696
748.7448,721,0.9680998,698
751.9468,721,0.9694868,699
755.0287,721,0.9736477,702
758.0475,721,0.9722608,701
762.5208,721,0.9750347,703
766.1529,721,0.9764217,704
769.959,721,0.9778086,705
774.2242,721,0.9875174,712
777.9855,721,0.9986131,720
781.7066,721,0.9972261,719
785.0822,721,1,721
788.149,721,1,721
791.8031,721,1,721
794.8626,721,1,721
799.0507,721,1,721
802.6992,721,1,721
806.4465,721,1,721
809.8263,721,1,721
812.8956,721,1,721
817.1595,721,1,721
820.2429,721,1,721
824.492,721,1,721
828.0886,721,1,721
831.8714,721,1,721
835.2833,721,1,721
839.3995,721,1,721
843.7579,721,1,721
847.3343,721,1,721
851.1357,721,1,721
854.4661,721,1,721
857.5021,721,1,721
861.2442,721,1,721
864.326,721,1,721
868.5858,721,1,721
872.1894,721,1,721
875.9971,721,1,721
879.2794,721,1,721
882.4204,721,1,721
886.7148,721,1,721
889.8313,721,1,721
894.2311,721,1,721
897.8351,721,1,721
901.6267,721,1,721
904.9756,721,1,721
908.153,721,1,721
912.4935,721,1,721
916.1346,721,1,721
919.9211,721,1,721
923.4311,721,1,721
926.5002,721,1,721
929.8051,721,1,721
934.007,721,1,721
938.2103,721,1,721
941.8608,721,1,721
945.657,721,1,721
948.923,721,1,721
951.9375,721,1,721
955.3801,721,1,721
958.3486,721,1,721
961.5038,721,1,721
965.7285,721,1,721
969.2971,721,1,721
973.0687,721,1,721
976.4088,721,1,721
979.599,721,1,721
982.939,721,1,721
986.0247,721,1,721
989.2749,721,1,721
992.2802,721,1,721
995.8936,721,1,721
999.7087,721,1,721
1003.382,721,1,721
1006.4,721,1,721
1009.778,721,1,721
1012.701,721,1,721
1016.48,721,1,721
1019.13,721,1,721
1022.374,721,1,721
1025.835,721,1,721
1028.686,721,1,721
1031.793,721,1,721
1034.842,721,1,721
1039.12,721,1,721
1042.667,721,1,721
1045.378,721,1,721
1048.524,721,1,721
1053.249,721,1,721
1056.813,721,1,721
1060.627,721,1,721
1064.002,721,1,721
1067.004,721,1,721
1070.318,721,1,721
1073.532,721,1,721
1077.871,721,1,721
1081.438,721,1,721
1085.188,721,1,721
1088.594,721,1,721
1091.454,721,1,721
1094.89,721,1,721
1099.025,721,1,721
1103.294,721,1,721
1106.839,721,1,721
1109.547,721,1,721
1112.722,721,1,721
1116.822,721,1,721
1120.495,721,1,721
1124.228,721,1,721
1127.562,721,1,721
1130.509,721,1,721
1133.601,721,1,721
1137.846,721,1,721
1141.469,721,1,721
1144.311,721,1,721
1147.557,721,1,721
1151.514,721,1,721
1154.702,721,1,721
1157.717,721,1,721
1160.88,721,1,721
1165.092,721,1,721
1167.244,721,1,721
1171.769,721,1,721
1174.942,721,1,721
1178.864,721,1,721
1182.158,721,1,721
1186.099,721,1,721
1189.394,721,1,721
1192.768,721,1,721
1195.764,721,1,721
1199.674,721,1,721
