BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,DiffusionTimeStep,DiffusionConstG,DiffusionCutOff,DoDiffusion,ColorSecretionTimeStep,ColorSecreted,AmountColorSecreted,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorMetNoUptake,ColorUptakeG,ColorUptakeB,ColorUptakeR,ColorFitnessPerUnitG,ColorFitnessPerUnitB,DoColorMetabolism,ColorFitnessPerUnitR,DoBiofilm,ExploitersDoBiofilms,BiofilmRange,BiofilmViscosity,BiofilmCost,BiofilmUptakeMultR,DoFlow,FlowOutOfBoard,FlowTimeStep,FlowProportionalToAmount,FlowAmountPerTimeStep,DoDegradation,DegradationReducedByBiofilm,DegradationTimeStep,DegradationProportional,DegradationAmountPerTimeStep,TimeTaken,CellID,HighestProducerCount,LowestProducerCount,TimeAtHighestProdCount,TimeAtLowestProdCount,HighestProducerCountAfterStable,LowestProducerCountAfterStable,TimeAtHighestProdCountAfterStable,TimeAtLowestProdCountAfterStable,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.46,741531,1441,0,37.87914,803.304,0,9999,0,0,2791,0,2791,0,0.0766466,0.02345829,0,0,213.9206,182731.4,0,0
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.598,753043,1439,0,29.13043,1007.456,2,0,1002.854,1007.456,2791,0,2791,0,0.08137616,0.022315,1.557802E-06,5.557143E-10,227.1209,173825.7,0.004347826,0.004328973
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.099,731317,1432,0,17.34224,822.9192,0,9999,0,0,2791,0,2791,0,0.07146279,0.02128359,0,0,199.4527,165794.2,0,0
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3001.507,733113,1451,0,44.99958,1173.007,22,0,1115.983,1173.007,2791,0,2791,0,0.06366549,0.01722115,0.0003102117,1.301987E-06,177.6904,134149.4,0.8658009,10.14207
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3002.477,746857,1522,0,84.58276,1176.876,59,0,1074.419,1176.876,2791,0,2791,0,0.07198244,0.02140364,0.001033185,1.330206E-05,200.903,166727.1,2.883621,103.6211
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3002.037,770626,1459,0,54.37207,1006.452,4,0,1001.005,1006.452,2791,0,2791,0,0.08041669,0.02068541,7.574936E-07,2.708267E-10,224.4429,161133.6,0.002114165,0.002109696
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.111,786060,1472,0,41.84171,1332.46,87,0,1001.95,1332.46,2791,0,2791,0,0.09112909,0.0237672,0.001845554,3.034775E-05,254.3413,185137.9,5.150943,236.4
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3001.142,730938,1481,0,52.41019,868.0865,0,9999,0,0,2791,0,2791,0,0.07101779,0.02113214,0,0,198.2107,164610.4,0,0
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3001.164,727188,1478,0,47.66841,995.2377,0,9999,0,0,2791,0,2791,0,0.06713203,0.01941817,0,0,187.3655,151258.5,0,0
30,0,HalfAndHalf,1,-0.1,1,5,1,1.7,0.1,17,1,False,0.5,0.15,1,True,1,Blue,5000,0.15,True,1,True,10000,10000,100,0.0001,0.0001,True,-0.01,False,True,1,10,0,0.01,False,True,1,True,0.7,True,False,2,True,0.5,3000.318,738787,1435,0,38.11909,829.352,0,9999,0,0,2791,0,2791,0,0.07544394,0.02235923,0,0,210.5639,174171.9,0,0
