TimePassed,CellCount,ProducerFrequency,ProducerCount
0,2791,0.510928,1426
1.768959,2791,0.510928,1426
13.56227,2791,0.510928,1426
17.70595,2791,0.5112863,1427
21.57273,2791,0.5137944,1434
26.12683,2791,0.5173773,1444
29.66861,2791,0.5173773,1444
33.37969,2791,0.5223934,1458
36.6109,2791,0.5234683,1461
40.98956,2791,0.5245432,1464
44.25134,2791,0.5259764,1468
47.66841,2791,0.5274096,1472
52.02548,2791,0.5234683,1461
55.51454,2791,0.5155858,1439
59.27032,2791,0.5098531,1423
63.11992,2791,0.5112863,1427
67.11157,2791,0.5091365,1421
70.90133,2791,0.507345,1416
73.54037,2791,0.5116445,1428
77.10247,2791,0.5066285,1414
81.15154,2791,0.5051953,1410
84.92814,2791,0.5069867,1415
88.94731,2791,0.5059119,1412
92.46764,2791,0.4962379,1385
95.69457,2791,0.4955213,1383
99.57085,2791,0.4901469,1368
102.5076,2791,0.4901469,1368
106.5349,2791,0.4897886,1367
110.5407,2791,0.4876388,1361
114.6447,2791,0.4894303,1366
118.8346,2791,0.4962379,1385
122.3788,2791,0.4854891,1355
126.1446,2791,0.4815478,1344
129.9534,2791,0.4772483,1332
133.6994,2791,0.4736654,1322
138.102,2791,0.4747402,1325
142.0409,2791,0.4725905,1319
146.3516,2791,0.4740236,1323
150.4151,2791,0.4704407,1313
154.4696,2791,0.4607668,1286
158.5895,2791,0.4471516,1248
162.7322,2791,0.4356861,1216
166.7694,2791,0.4335364,1210
171.2063,2791,0.4317449,1205
175.2238,2791,0.4217126,1177
177.8447,2791,0.4127553,1152
181.9974,2791,0.4116804,1149
186.3423,2791,0.4080974,1139
190.4725,2791,0.4037979,1127
194.4453,2791,0.3948406,1102
198.1847,2791,0.3912576,1092
201.2166,2791,0.3923325,1095
205.1136,2791,0.388033,1083
207.9037,2791,0.3873164,1081
212.5124,2791,0.3823003,1067
216.2071,2791,0.3719097,1038
220.4195,2791,0.3701182,1033
224.479,2791,0.3593694,1003
228.3929,2791,0.3557864,993
232.393,2791,0.3514869,981
236.6817,2791,0.356503,995
240.6658,2791,0.3496954,976
244.9675,2791,0.3446793,962
248.1039,2791,0.3410964,952
251.1109,2791,0.3396632,948
255.425,2791,0.332139,927
259.0786,2791,0.3271229,913
263.4977,2791,0.3274812,914
266.981,2791,0.3192404,891
270.0495,2791,0.3203153,894
274.5827,2791,0.3181655,888
278.5912,2791,0.3113579,869
282.5453,2791,0.3024006,844
286.5247,2791,0.2959513,826
289.4471,2791,0.2862773,799
292.367,2791,0.2841276,793
296.6359,2791,0.2805446,783
300.8955,2791,0.2809029,784
303.7424,2791,0.27732,774
307.655,2791,0.2744536,766
311.775,2791,0.2697958,753
315.071,2791,0.2690792,751
318.6115,2791,0.2604801,727
323.0071,2791,0.2551057,712
326.8549,2791,0.2497313,697
329.9077,2791,0.2525976,705
333.0498,2791,0.2522393,704
335.9066,2791,0.2576137,719
340.1182,2791,0.2475815,691
343.2455,2791,0.2461483,687
346.4489,2791,0.2353995,657
349.8312,2791,0.2375493,663
354.1481,2791,0.2346829,655
357.3882,2791,0.239699,669
361.0542,2791,0.2364744,660
364.3474,2791,0.2228592,622
368.8833,2791,0.2246507,627
372.1056,2791,0.2257255,630
375.1338,2791,0.2221426,620
378.2974,2791,0.2203511,615
382.1224,2791,0.2099606,586
385.3853,2791,0.2020781,564
388.7441,2791,0.2067359,577
391.6636,2791,0.2070942,578
396.3725,2791,0.1974203,551
399.0878,2791,0.1967037,549
402.2995,2791,0.1945539,543
