TimePassed,CellCount,ProducerFrequency,ProducerCount
0,38,0.5,19
2.341646,38,0.5,19
8.654723,38,0.5,19
12.9317,43,0.5581396,24
16.52541,49,0.5714286,28
20.99607,57,0.6140351,35
24.31338,76,0.6578947,50
27.16266,82,0.6463414,53
29.82946,89,0.6516854,58
34.71096,103,0.6601942,68
37.90845,113,0.6637168,75
41.00596,126,0.6825397,86
44.40072,151,0.7086093,107
47.10491,168,0.7142857,120
54.90755,179,0.7206704,129
57.04148,186,0.7150537,133
61.51151,201,0.721393,145
65.39461,225,0.72,162
68.45947,240,0.725,174
71.72068,256,0.7382813,189
74.33372,265,0.7358491,195
76.84356,274,0.7335767,201
81.05244,289,0.7266436,210
83.38612,303,0.7359736,223
88.03629,319,0.7304075,233
89.88235,327,0.7217125,236
95.31113,337,0.7210683,243
99.01745,351,0.7094017,249
106.3281,366,0.7295082,267
107.2403,374,0.7272727,272
112.6659,388,0.7113402,276
115.6715,395,0.7164557,283
121.1996,405,0.7333333,297
124.0622,418,0.7248804,303
129.6508,427,0.7119438,304
132.6659,436,0.7155963,312
137.5959,449,0.7037862,316
141.5381,465,0.7118279,331
146.7154,479,0.7098121,340
150.7352,491,0.694501,341
157.8549,503,0.6978131,351
163.4267,517,0.6905223,357
165.4633,521,0.6967371,363
171.9426,540,0.6759259,365
176.7345,549,0.6612022,363
179.7247,556,0.6510791,362
183.7061,560,0.6357143,356
186.5419,567,0.627866,356
189.575,571,0.6287215,359
194.3506,582,0.6271478,365
198.3101,591,0.6311337,373
203.8409,600,0.6183333,371
206.8649,606,0.6237624,378
211.968,614,0.6205212,381
214.8797,622,0.6141479,382
219.7154,630,0.6031746,380
222.827,635,0.6,381
227.4577,641,0.6115445,392
230.4748,647,0.5981453,387
235.6112,654,0.5948012,389
237.4131,656,0.5945122,390
242.4678,662,0.6042296,400
245.5258,670,0.6,402
250.5747,673,0.5988113,403
253.5919,675,0.6088889,411
258.3823,681,0.6123348,417
261.2249,684,0.6125731,419
268.0338,686,0.5889213,404
271.7956,688,0.5988372,412
275.539,691,0.5976845,413
278.9741,695,0.6014388,418
282.8045,696,0.5948276,414
286.8065,696,0.6063218,422
290.7314,697,0.5968436,416
293.7819,698,0.5959885,416
297.6537,698,0.5787966,404
300.631,699,0.5879828,411
304.7184,699,0.583691,408
308.5551,699,0.590844,413
313.0218,700,0.6071429,425
315.8326,700,0.5985714,419
319.5834,703,0.601707,423
322.5637,704,0.6178977,435
327.2572,704,0.6136364,432
330.208,705,0.6141844,433
335.0753,707,0.6166902,436
337.906,709,0.6121297,434
343.1039,709,0.6022567,427
344.9756,709,0.6121297,434
349.7008,711,0.6216596,442
352.7127,712,0.613764,437
357.5116,713,0.6072931,433
360.5395,713,0.6044881,431
365.2183,715,0.5972028,427
368.7501,715,0.6153846,440
372.4155,716,0.6075419,435
375.4196,716,0.6047486,433
380.1843,716,0.5977654,428
383.3966,716,0.6019553,431
387.6724,716,0.6173185,442
390.6961,717,0.627615,450
395.5791,717,0.6359833,456
397.4536,718,0.6337047,455
402.0324,719,0.6383867,459
404.9963,720,0.6472222,466
409.653,720,0.6527778,470
412.6773,720,0.6555555,472
417.508,720,0.6513889,469
421.0249,720,0.65,468
