TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,0.5214979,376
1.403362,721,0.5214979,376
12.98342,721,0.520111,375
17.2382,721,0.5145631,371
20.404,721,0.5145631,371
24.3468,721,0.5214979,376
26.84473,721,0.5270458,380
30.08593,721,0.5270458,380
34.15108,721,0.5325936,384
38.17424,721,0.5353675,386
41.65492,721,0.5353675,386
45.61503,721,0.517337,373
49.31772,721,0.5312067,383
52.83238,721,0.5395284,389
56.79182,721,0.5325936,384
61.04317,721,0.5312067,383
64.93729,721,0.5450763,393
68.48997,721,0.5520111,398
71.43884,721,0.5686547,410
74.59106,721,0.5617198,405
79.02583,721,0.5506241,397
82.54978,721,0.5478502,395
85.83161,721,0.5367545,387
89.62854,721,0.554785,400
93.33031,721,0.5533981,399
95.99757,721,0.5492372,396
100.7415,721,0.5631068,406
104.6348,721,0.5520111,398
107.7551,721,0.5631068,406
111.6858,721,0.554785,400
115.6951,721,0.5478502,395
120.4312,721,0.5395284,389
124.0024,721,0.5284327,381
127.6404,721,0.5353675,386
130.6285,721,0.5409154,390
134.9771,721,0.554785,400
138.9698,721,0.5520111,398
143.4124,721,0.5381415,388
147.363,721,0.5312067,383
152.2934,721,0.5228849,377
155.3337,721,0.5145631,371
159.7996,721,0.5214979,376
163.815,721,0.5312067,383
168.195,721,0.5298197,382
172.1029,721,0.5436893,392
177.1871,721,0.5381415,388
181.0981,721,0.5506241,397
185.5535,721,0.5520111,398
189.548,721,0.5270458,380
193.9806,721,0.5228849,377
197.0025,721,0.5090153,367
201.278,721,0.4923717,355
205.2436,721,0.4993065,360
208.8923,721,0.5214979,376
212.7692,721,0.5256588,379
214.7591,721,0.5214979,376
219.2072,721,0.5131761,370
222.5291,721,0.4965326,358
226.1224,721,0.4951456,357
229.9904,721,0.4937587,356
233.8013,721,0.4951456,357
237.3033,721,0.4840499,349
240.3124,721,0.4923717,355
243.7023,721,0.4785021,345
246.8804,721,0.4576976,330
249.8619,721,0.4410541,318
254.3097,721,0.4160888,300
258.2669,721,0.4008322,289
261.7429,721,0.3828017,276
264.6259,721,0.3675451,265
267.6746,721,0.3938974,284
272.6854,721,0.3730929,269
276.6352,721,0.3730929,269
281.1152,721,0.3730929,269
284.1339,721,0.3633842,262
288.0379,721,0.3800277,274
291.612,721,0.3814147,275
295.4144,721,0.3938974,284
299.1579,721,0.4105409,296
303.2101,721,0.4257975,307
307.7021,721,0.4341193,313
311.7139,721,0.4382802,316
316.1236,721,0.445215,321
319.7882,721,0.443828,320
322.826,721,0.442441,319
325.8294,721,0.4410541,318
328.7451,721,0.442441,319
333.2813,721,0.4382802,316
336.2927,721,0.4493759,324
339.8253,721,0.4576976,330
343.3629,721,0.4604716,332
345.9524,721,0.4604716,332
350.3212,721,0.4895978,353
354.3077,721,0.4632455,334
358.9025,721,0.4660194,336
362.876,721,0.4549237,328
366.5283,721,0.4590846,331
370.6334,721,0.4618585,333
374.2746,721,0.4604716,332
378.1698,721,0.4771151,344
382.1756,721,0.4674064,337
385.5836,721,0.4674064,337
388.6242,721,0.4563107,329
392.9457,721,0.4355063,314
396.0946,721,0.4355063,314
400.5329,721,0.4535367,327
404.2824,721,0.442441,319
408.6593,721,0.4174757,301
411.7243,721,0.4188627,302
415.7201,721,0.4244106,306
419.6465,721,0.4230236,305
423.5747,721,0.4257975,307
426.9904,721,0.4147018,299
430.9994,721,0.4271845,308
435.3828,721,0.4216366,304
438.4009,721,0.4285714,309
442.755,721,0.4382802,316
446.7805,721,0.4382802,316
450.5594,721,0.4327323,312
453.0733,721,0.443828,320
457.0823,721,0.4521498,326
460.5219,721,0.4535367,327
464.1793,721,0.445215,321
466.7734,721,0.443828,320
471.3077,721,0.4646325,335
474.3882,721,0.4729542,341
477.8889,721,0.4757282,343
480.8105,721,0.4687933,338
483.837,721,0.4701803,339
488.4251,721,0.4646325,335
491.3865,721,0.4715673,340
495.8429,721,0.4632455,334
499.7855,721,0.4660194,336
504.1318,721,0.4729542,341
507.2803,721,0.481276,347
511.1633,721,0.4868239,351
