TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,0.5214979,376
1.853759,721,0.5214979,376
13.79968,721,0.5228849,377
17.07461,721,0.518724,374
20.05743,721,0.5353675,386
23.07243,721,0.5436893,392
27.45024,721,0.5478502,395
31.32595,721,0.5603329,404
34.9175,721,0.5603329,404
38.84385,721,0.5700416,411
42.85033,721,0.5783634,417
46.36267,721,0.5783634,417
49.26183,721,0.5644938,407
54.30369,721,0.5603329,404
57.35825,721,0.5478502,395
61.69656,721,0.556172,401
64.68053,721,0.5631068,406
68.34302,721,0.554785,400
72.15336,721,0.5631068,406
74.0752,721,0.5672677,409
79.13622,721,0.5686547,410
82.21039,721,0.554785,400
86.75986,721,0.5603329,404
90.54455,721,0.5700416,411
94.1827,721,0.5728155,413
97.13503,721,0.5686547,410
100.9549,721,0.5700416,411
104.1756,721,0.5797504,418
108.1955,721,0.5700416,411
111.5978,721,0.5492372,396
114.6589,721,0.557559,402
118.9297,721,0.5533981,399
122.9225,721,0.5520111,398
128.1078,721,0.5589459,403
131.107,721,0.557559,402
135.5958,721,0.5644938,407
139.5676,721,0.5603329,404
144.0194,721,0.5589459,403
147.0602,721,0.5478502,395
150.7931,721,0.5492372,396
154.0117,721,0.5520111,398
155.8476,721,0.5533981,399
160.4089,721,0.554785,400
163.4238,721,0.5367545,387
167.0673,721,0.5242718,378
170.9516,721,0.5270458,380
172.917,721,0.5214979,376
177.8626,721,0.5228849,377
181.8503,721,0.5159501,372
186.2051,721,0.5159501,372
190.1644,721,0.5214979,376
193.4475,721,0.5048544,364
197.4408,721,0.5104022,368
201.1931,721,0.5034674,363
204.7181,721,0.5062413,365
207.7638,721,0.5090153,367
211.0991,721,0.520111,375
215.042,721,0.517337,373
218.0405,721,0.5228849,377
222.8625,721,0.5256588,379
226.4508,721,0.5270458,380
230.7926,721,0.517337,373
234.8047,721,0.5145631,371
238.2772,721,0.5090153,367
242.2389,721,0.5145631,371
245.2684,721,0.5076283,366
250.0075,721,0.4909847,354
253.9504,721,0.4923717,355
258.3604,721,0.4979196,359
262.3868,721,0.479889,346
265.7798,721,0.4785021,345
269.7393,721,0.4646325,335
273.1958,721,0.4674064,337
276.9871,721,0.4701803,339
279.9229,721,0.4771151,344
283.7009,721,0.4743412,342
287.1675,721,0.4757282,343
291.1767,721,0.4701803,339
295.5158,721,0.4785021,345
299.599,721,0.4937587,356
303.9557,721,0.4785021,345
307.9317,721,0.479889,346
311.3165,721,0.482663,348
315.2097,721,0.5048544,364
318.2083,721,0.4979196,359
322.4687,721,0.4923717,355
325.4173,721,0.4882108,352
328.8866,721,0.481276,347
332.8792,721,0.4701803,339
336.0135,721,0.4604716,332
340.0886,721,0.4327323,312
344.0652,721,0.4160888,300
348.2925,721,0.4119279,297
352.2959,721,0.4133148,298
356.2471,721,0.4299584,310
359.771,721,0.443828,320
363.7072,721,0.4341193,313
368.1083,721,0.4244106,306
372.2266,721,0.4188627,302
376.5762,721,0.4327323,312
380.4649,721,0.4355063,314
383.8901,721,0.4327323,312
387.8361,721,0.443828,320
390.8279,721,0.442441,319
395.1802,721,0.4174757,301
399.1737,721,0.4271845,308
403.5534,721,0.4285714,309
407.4464,721,0.4160888,300
410.8153,721,0.407767,294
413.7798,721,0.4202496,303
416.7672,721,0.4188627,302
421.1084,721,0.4147018,299
425.0765,721,0.3841886,277
429.0437,721,0.4008322,289
432.4999,721,0.4091539,295
435.4279,721,0.3994452,288
439.8459,721,0.4147018,299
443.0535,721,0.4022191,290
446.678,721,0.3925104,283
450.5689,721,0.4105409,296
454.5561,721,0.3911234,282
458.0473,721,0.3883495,280
461.0126,721,0.3814147,275
465.482,721,0.3744799,270
469.7388,721,0.3883495,280
474.1143,721,0.3814147,275
478.1234,721,0.407767,294
482.6013,721,0.4410541,318
486.5288,721,0.4355063,314
491.5005,721,0.4382802,316
495.1618,721,0.4257975,307
499.576,721,0.4147018,299
503.5851,721,0.4299584,310
507.9891,721,0.4271845,308
511.9651,721,0.4257975,307
515.7775,721,0.4257975,307
518.4318,721,0.4396671,317
521.4213,721,0.4299584,310
525.6968,721,0.4313453,311
529.7059,721,0.4216366,304
533.1672,721,0.4230236,305
537.1102,721,0.4216366,304
540.9092,721,0.442441,319
544.3309,721,0.4396671,317
547.4288,721,0.4355063,314
550.9137,721,0.442441,319
554.8168,721,0.4244106,306
558.7484,721,0.4355063,314
561.8036,721,0.4632455,334
564.4142,721,0.4535367,327
569.1011,721,0.4646325,335
573.1099,721,0.5034674,363
576.5336,721,0.5006935,361
580.4617,721,0.4854369,350
583.4439,721,0.481276,347
588.1607,721,0.481276,347
592.1367,721,0.4701803,339
596.5856,721,0.481276,347
600.4787,721,0.4882108,352
604.7471,721,0.4979196,359
608.3809,721,0.4951456,357
611.6697,721,0.4909847,354
615.5463,721,0.5006935,361
619.4576,721,0.4840499,349
622.918,721,0.4895978,353
625.9883,721,0.4882108,352
630.4714,721,0.4895978,353
634.4799,721,0.4895978,353
639.1589,721,0.4895978,353
642.2125,721,0.4757282,343
645.636,721,0.4507628,325
649.5229,721,0.4576976,330
651.5109,721,0.4507628,325
656.2109,721,0.4576976,330
660.2385,721,0.4715673,340
664.7495,721,0.4868239,351
668.6931,721,0.5034674,363
673.079,721,0.4868239,351
676.1958,721,0.4937587,356
679.6657,721,0.4951456,357
683.6115,721,0.479889,346
686.6052,721,0.4646325,335
691.1078,721,0.4493759,324
695.1647,721,0.4507628,325
699.7009,721,0.4202496,303
703.6929,721,0.3966713,286
707.9722,721,0.3744799,270
711.0269,721,0.3592233,259
714.5787,721,0.3495146,252
718.4723,721,0.331484,239
720.5052,721,0.3190014,230
725.467,721,0.2801664,202
728.6442,721,0.2565881,185
732.9838,721,0.260749,188
735.9196,721,0.2552011,184
739.3857,721,0.2718447,196
742.3102,721,0.2524272,182
745.9777,721,0.2510402,181
749.5965,721,0.2413315,174
752.7314,721,0.2385576,172
756.2167,721,0.2330097,168
760.1819,721,0.2441054,176
762.3434,721,0.2330097,168
766.689,721,0.2565881,185
770.13,721,0.2635229,190
774.4063,721,0.2690707,194
778.336,721,0.2538142,183
782.849,721,0.2468793,178
786.8359,721,0.259362,187
791.2951,721,0.259362,187
794.5696,721,0.2649098,191
799.2281,721,0.2496533,180
802.2168,721,0.2441054,176
805.8502,721,0.2482663,179
809.7803,721,0.2246879,162
811.835,721,0.2163662,156
816.318,721,0.2122053,153
819.556,721,0.2094314,151
823.9949,721,0.2260749,163
827.9891,721,0.2052705,148
832.5342,721,0.2038835,147
836.5268,721,0.1955617,141
840.8795,721,0.2024965,146
844.0778,721,0.1789182,129
847.5137,721,0.184466,133
850.4722,721,0.1927878,139
854.4484,721,0.1761442,127
858.7892,721,0.1692094,122
861.8043,721,0.1636616,118
865.7366,721,0.1608877,116
868.7476,721,0.1650485,119
872.4419,721,0.1719834,124
876.8683,721,0.1816921,131
880.812,721,0.1803051,130
884.2067,721,0.1789182,129
888.2655,721,0.185853,134
891.2922,721,0.1775312,128
895.9025,721,0.1622746,117
899.9369,721,0.1511789,109
904.4522,721,0.1636616,118
908.4945,721,0.1525659,110
913.0338,721,0.1581137,114
917.0597,721,0.1775312,128
920.6091,721,0.1525659,110
924.8335,721,0.1345354,97
926.8542,721,0.1276006,92
931.3977,721,0.09847434,71
934.4163,721,0.0998613,72
937.8967,721,0.09015257,65
941.8396,721,0.09015257,65
944.8878,721,0.0998613,72
949.2991,721,0.08737864,63
952.5246,721,0.08876561,64
956.0616,721,0.09015257,65
960.0869,721,0.1012483,73
963.0951,721,0.1026352,74
967.486,721,0.07489598,54
970.5521,721,0.07628294,55
974.5237,721,0.06518724,47
977.075,721,0.07350902,53
981.0841,721,0.06518724,47
985.2169,721,0.05825243,42
989.1503,721,0.05270458,38
992.9067,721,0.0554785,40
996.455,721,0.07073509,51
1000.447,721,0.07350902,53
1004.725,721,0.08044383,58
1008.685,721,0.07073509,51
1011.822,721,0.06380028,46
1015.94,721,0.07489598,54
1018.921,721,0.07350902,53
1023.14,721,0.06518724,47
1027.118,721,0.07073509,51
1030.456,721,0.0665742,48
1034.432,721,0.06796116,49
1037.414,721,0.06380028,46
1041.648,721,0.06934813,50
1044.63,721,0.07489598,54
1046.619,721,0.07073509,51
1051.499,721,0.07212205,52
1054.463,721,0.07489598,54
1057.96,721,0.0776699,56
1061.903,721,0.07489598,54
1064.885,721,0.07350902,53
1069.096,721,0.08460472,61
1072.167,721,0.09153953,66
1076.002,721,0.08460472,61
1078.537,721,0.08876561,64
1081.784,721,0.08183079,59
1085.202,721,0.07628294,55
1089.212,721,0.08044383,58
1092.209,721,0.08044383,58
1096.531,721,0.0776699,56
1099.563,721,0.08460472,61
1103.424,721,0.08737864,63
1106.942,721,0.09292649,67
1110.905,721,0.10957,79
1115.249,721,0.09570041,69
1119.272,721,0.0998613,72
1123.72,721,0.09570041,69
1126.739,721,0.09847434,71
1130.36,721,0.10957,79
1133.988,721,0.1289875,93
1137.98,721,0.1276006,92
1142.176,721,0.1178918,85
1145.158,721,0.1234397,89
1149.286,721,0.1137309,82
1153.329,721,0.1040222,75
1156.943,721,0.1151179,83
1160.488,721,0.10957,79
1164.497,721,0.1012483,73
1168.723,721,0.0998613,72
1172.761,721,0.1026352,74
1176.394,721,0.0998613,72
1180.039,721,0.1137309,82
1183.685,721,0.1248266,90
1187.236,721,0.1165049,84
1190.214,721,0.1165049,84
1193.596,721,0.1234397,89
1197.588,721,0.1262136,91
1200.6,721,0.1220527,88
1204.999,721,0.1276006,92
1208.424,721,0.1137309,82
1211.613,721,0.1276006,92
1214.634,721,0.147018,106
1218.643,721,0.1595007,115
1223.108,721,0.1692094,122
1227.067,721,0.1664355,120
1230.454,721,0.1747573,126
1233.513,721,0.1664355,120
1237.506,721,0.1595007,115
1242.439,721,0.1636616,118
1246.365,721,0.1678225,121
1250.759,721,0.1622746,117
1254.801,721,0.148405,107
1258.146,721,0.1331484,96
1262.14,721,0.1414702,102
1265.157,721,0.147018,106
1269.966,721,0.1400832,101
1273.987,721,0.1276006,92
1278.32,721,0.10957,79
1281.335,721,0.1165049,84
1285.123,721,0.1276006,92
1288.702,721,0.1178918,85
1291.684,721,0.1137309,82
1295.511,721,0.1151179,83
1299.47,721,0.1081831,78
1303.152,721,0.1026352,74
1306.714,721,0.1040222,75
1310.706,721,0.1026352,74
1314.976,721,0.08599168,62
1318.929,721,0.07628294,55
1322.771,721,0.06934813,50
1326.763,721,0.06102635,44
1330.552,721,0.06102635,44
1333.17,721,0.07350902,53
1337.179,721,0.07073509,51
1340.517,721,0.06934813,50
1343.532,721,0.07212205,52
1347.591,721,0.06796116,49
1351.918,721,0.07350902,53
1356.021,721,0.07628294,55
1360.488,721,0.08599168,62
1364.464,721,0.09015257,65
1367.775,721,0.09153953,66
1371.786,721,0.09708738,70
1374.816,721,0.1026352,74
1379.218,721,0.1012483,73
1383.177,721,0.09708738,70
1387.156,721,0.09153953,66
1391.115,721,0.09570041,69
1393.104,721,0.09570041,69
1397.616,721,0.1081831,78
1401.614,721,0.1054092,76
1404.958,721,0.10957,79
1408.983,721,0.1220527,88
1411.965,721,0.110957,80
1416.328,721,0.112344,81
1419.34,721,0.0998613,72
1422.689,721,0.1067961,77
1426.632,721,0.10957,79
1429.68,721,0.08876561,64
1434.149,721,0.09431345,68
1437.199,721,0.07628294,55
1441.026,721,0.06796116,49
1443.934,721,0.06796116,49
1446.685,721,0.06380028,46
1450.169,721,0.05409154,39
1454.095,721,0.06380028,46
1457.182,721,0.07073509,51
1461.383,721,0.06518724,47
1464.448,721,0.05963939,43
1468.202,721,0.06796116,49
1470.787,721,0.05825243,42
1473.835,721,0.0554785,40
1478.088,721,0.05686546,41
1481.1,721,0.0665742,48
1484.077,721,0.07905687,57
1488.304,721,0.06934813,50
1492.229,721,0.05963939,43
1495.617,721,0.06380028,46
1499.576,721,0.08599168,62
1502.625,721,0.08183079,59
1507.186,721,0.08599168,62
1511.195,721,0.1040222,75
1515.484,721,0.1067961,77
1519.427,721,0.112344,81
1522.798,721,0.1248266,90
1526.774,721,0.112344,81
1529.755,721,0.1165049,84
1534.157,721,0.1317614,95
1537.189,721,0.1456311,105
1541.448,721,0.1303745,94
1545.441,721,0.1178918,85
1549.314,721,0.1234397,89
1552.794,721,0.1303745,94
1556.848,721,0.1428571,103
1561.286,721,0.1373093,99
1565.328,721,0.1373093,99
1569.058,721,0.1331484,96
1572.441,721,0.1386963,100
1575.437,721,0.1276006,92
1579.78,721,0.110957,80
1583.773,721,0.09708738,70
1587.061,721,0.09431345,68
1590.052,721,0.1026352,74
1594.045,721,0.1220527,88
1598.511,721,0.1067961,77
1601.534,721,0.1178918,85
1604.904,721,0.1178918,85
1607.968,721,0.1262136,91
1611.944,721,0.1248266,90
1616.251,721,0.112344,81
1619.327,721,0.09015257,65
1622.987,721,0.1012483,73
1625.588,721,0.1012483,73
1628.619,721,0.10957,79
1632.97,721,0.1081831,78
1636.929,721,0.1220527,88
1640.907,721,0.1248266,90
1644.445,721,0.1276006,92
1647.476,721,0.1386963,100
1650.891,721,0.1414702,102
1654.818,721,0.1331484,96
1657.733,721,0.1386963,100
1662.722,721,0.1414702,102
1666.665,721,0.1581137,114
1671.048,721,0.1553398,112
1675.041,721,0.1511789,109
1678.737,721,0.1511789,109
1682.448,721,0.149792,108
1686.431,721,0.149792,108
1688.916,721,0.1581137,114
1693.031,721,0.1525659,110
1697.494,721,0.1581137,114
1701.503,721,0.1553398,112
1705.054,721,0.1678225,121
1709.048,721,0.1553398,112
1712.03,721,0.149792,108
