BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorUptakeG,ColorFitnessPerUnitG,DoColorMetabolism,TimeTaken,CellID,HighestProducerCount,LowestProducerCount,TimeAtHighestProdCount,TimeAtLowestProdCount,HighestProducerCountAfterStable,LowestProducerCountAfterStable,TimeAtHighestProdCountAfterStable,TimeAtLowestProdCountAfterStable,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
15,0,SmallSeedEach,1,-0.1,1,2.5,1,0.65,0.1,6.5,1,True,0.2,False,2,1000,0.001,False,5000.38,1043728,655,18,510.4068,2.341966,649,193,1646.529,4161.182,714.6341,3146.825,721,0,0.6067973,0.02766452,0.5617972,0.02225194,432.5782,14786.34,405.0555,11567.48
15,0,SmallSeedEach,1,-0.1,1,2.5,1,0.65,0.1,6.5,1,True,0.2,False,2,1000,0.001,False,5000.047,1245749,717,18,2769.078,6.732185,717,399,2769.078,4719.536,711.9338,4650.94,721,0,0.8065398,0.0132132,0.7975936,0.01449817,574.1346,9656.061,575.0648,7536.736
15,0,SmallSeedEach,1,-0.1,1,2.5,1,0.65,0.1,6.5,1,True,0.2,False,2,1000,0.001,False,5000.261,1392513,721,18,2514.609,3.308311,721,538,2514.609,1368.627,713.7855,3668.274,721,0,0.9542662,0.003482601,0.9663415,0.002691051,682.4297,5143.875,696.7322,1398.865

