TimePassed,CellCount,ProducerFrequency,ProducerCount
0,31,0.3870968,12
2.88082,31,0.3870968,12
5.893045,35,0.4571429,16
9.14022,38,0.5,19
12.8834,47,0.5319149,25
16.50697,58,0.6034483,35
20.54924,65,0.6153846,40
24.57069,81,0.6296296,51
27.56837,91,0.6593407,60
30.68246,103,0.6796116,70
33.78341,113,0.6814159,77
36.81519,128,0.6953125,89
39.87981,141,0.6950355,98
42.95478,156,0.7051282,110
45.98089,171,0.7192982,123
49.04218,186,0.7150537,133
52.14017,206,0.723301,149
56.23104,217,0.718894,156
59.31076,237,0.721519,171
62.58126,250,0.72,180
65.51369,269,0.732342,197
68.5785,290,0.7310345,212
71.67656,317,0.7350157,233
74.72488,335,0.7402985,248
77.77953,360,0.7416667,267
80.82093,384,0.7421875,285
83.91895,416,0.75,312
86.99447,436,0.7522936,328
90.02213,457,0.7571116,346
93.0807,481,0.7567568,364
96.16199,506,0.770751,390
99.26891,530,0.7735849,410
103.2713,558,0.765233,427
106.3546,572,0.7622378,436
109.671,587,0.7632027,448
112.7483,601,0.7554076,454
115.9526,613,0.7536705,462
120.2643,625,0.7568,473
123.3301,640,0.765625,490
126.9635,655,0.7664122,502
130.6905,670,0.7507463,503
133.7776,680,0.7573529,515
137.0894,685,0.7635037,523
140.0866,696,0.7586207,528
143.1655,701,0.7560627,530
146.4794,707,0.7765205,549
149.4783,708,0.7683616,544
152.563,711,0.7566807,538
156.9449,713,0.7601683,542
159.9931,714,0.7563025,540
163.1434,715,0.765035,547
167.5049,717,0.7656904,549
170.6553,719,0.7760779,558
174.2435,720,0.7680556,553
177.0747,720,0.7777778,560
180.2794,721,0.7864078,567
184.4513,721,0.7961165,574
187.6375,721,0.7864078,567
191.408,721,0.778086,561
194.3666,721,0.778086,561
198.1701,721,0.7822469,564
201.8328,721,0.7905686,570
204.9722,721,0.7919556,571
209.2671,721,0.7961165,574
212.3073,721,0.8113731,585
215.6746,721,0.8113731,585
219.6286,721,0.8266297,596
223.2679,721,0.8363384,603
226.1434,721,0.8418863,607
230.1757,721,0.851595,614
234.6134,721,0.8418863,607
237.76,721,0.8377254,604
241.2197,721,0.8280166,597
244.1427,721,0.814147,587
247.1847,721,0.8335645,601
251.603,721,0.8446602,609
254.6776,721,0.8266297,596
258.4741,721,0.8363384,603
261.1188,721,0.8488211,612
264.2499,721,0.8432732,608
268.5314,721,0.8391123,605
271.6802,721,0.8335645,601
275.2254,721,0.8196949,591
278.2202,721,0.8224688,593
