TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,1,721
3.80191,721,1,721
6.440523,721,0.9986131,720
11.48024,721,0.9847434,710
13.49014,721,0.9708738,700
18.34278,721,0.9472954,683
22.51356,721,0.9348128,674
26.01216,721,0.927878,669
28.54955,721,0.9140083,659
32.9219,721,0.8862691,639
34.88677,721,0.8710125,628
39.91301,721,0.850208,613
41.7669,721,0.8460472,610
46.93148,721,0.8488211,612
48.66225,721,0.8391123,605
53.53833,721,0.8196949,591
56.25564,721,0.8377254,604
60.78695,721,0.815534,588
65.06564,721,0.814147,587
67.91758,721,0.8183079,590
71.53244,721,0.7794729,562
73.49815,721,0.7669903,553
78.3886,721,0.739251,533
80.32496,721,0.7475728,539
85.21513,721,0.7669903,553
87.30681,721,0.7337032,529
91.88784,721,0.7087379,511
93.9035,721,0.6948683,501
98.60736,721,0.6740638,486
100.497,721,0.665742,480
105.3447,721,0.6435506,464
107.3032,721,0.6352289,458
112.1424,721,0.6421636,463
115.9824,721,0.6102635,440
120.0609,721,0.6102635,440
122.8501,721,0.6282941,453
127.4131,721,0.6352289,458
129.3733,721,0.6255201,451
134.3439,721,0.6310679,455
136.2163,721,0.6421636,463
141.9513,721,0.6158113,444
147.4964,721,0.6033287,435
152.3383,721,0.6047156,436
154.2072,721,0.6019418,434
159.8077,721,0.5381415,388
163.8503,721,0.517337,373
167.6704,721,0.4882108,352
172.5477,721,0.5117892,369
174.6006,721,0.517337,373
179.4579,721,0.5090153,367
182.9607,721,0.4965326,358
185.8298,721,0.5145631,371
190.2381,721,0.5298197,382
192.1478,721,0.5339806,385
196.7276,721,0.5381415,388
201.1975,721,0.5367545,387
204.4482,721,0.5214979,376
208.2293,721,0.4909847,354
212.0146,721,0.4743412,342
216.4309,721,0.4687933,338
218.271,721,0.4715673,340
223.2126,721,0.442441,319
225.2313,721,0.4590846,331
230.015,721,0.4563107,329
232.1198,721,0.4271845,308
237.2741,721,0.4257975,307
241.7137,721,0.4285714,309
245.5629,721,0.4493759,324
248.2956,721,0.4549237,328
252.1404,721,0.4576976,330
254.9872,721,0.4674064,337
259.08,721,0.4632455,334
261.9522,721,0.4785021,345
265.7509,721,0.4535367,327
268.5488,721,0.4576976,330
272.5891,721,0.4674064,337
276.3451,721,0.4743412,342
281.365,721,0.4590846,331
285.738,721,0.4410541,318
288.8019,721,0.4466019,322
293.3944,721,0.445215,321
295.2921,721,0.4410541,318
299.8557,721,0.4341193,313
303.9291,721,0.442441,319
307.2302,721,0.4313453,311
311.06,721,0.4341193,313
313.8261,721,0.4271845,308
317.5962,721,0.4285714,309
320.6209,721,0.4341193,313
324.4767,721,0.4244106,306
326.9505,721,0.4174757,301
331.531,721,0.4216366,304
333.5973,721,0.4202496,303
338.1708,721,0.4202496,303
340.1518,721,0.4257975,307
344.764,721,0.3758669,271
346.7687,721,0.3800277,274
351.4535,721,0.4299584,310
353.4324,721,0.4105409,296
358.0666,721,0.3952843,285
360.0847,721,0.3841886,277
