TimePassed,CellCount,ProducerFrequency,ProducerCount
0,38,0.5,19
1.142769,38,0.5,19
7.963577,42,0.547619,23
11.30898,53,0.5849057,31
14.756,63,0.6031746,38
17.7675,78,0.5769231,45
20.85501,90,0.6,54
24.42222,102,0.5980392,61
27.47106,117,0.5982906,70
30.59455,134,0.6119403,82
31.58138,142,0.5985916,85
38.16571,171,0.6081871,104
40.18699,190,0.6210526,118
45.12299,227,0.6211454,141
48.20434,254,0.6259843,159
51.84484,279,0.6129032,171
54.92732,317,0.6182965,196
58.02348,347,0.6195965,215
62.67599,390,0.6076923,237
65.75772,429,0.6153846,264
69.52069,463,0.6069114,281
72.60212,487,0.6016427,293
76.06828,516,0.5988372,309
81.9157,558,0.6021506,336
85.22392,572,0.6048951,346
87.27263,583,0.6054888,353
90.81656,595,0.6016807,358
95.68552,613,0.6101142,374
97.85968,627,0.6092504,382
102.6461,647,0.6058733,392
105.7334,662,0.6057402,401
109.3426,668,0.6047904,404
112.8492,681,0.6005874,409
114.871,690,0.5927536,409
120.5669,699,0.5736767,401
122.634,703,0.5761024,405
127.153,713,0.569425,406
130.2911,717,0.5718271,410
135.0542,720,0.6,432
138.3467,720,0.6097222,439
143.0612,720,0.625,450
146.1114,721,0.6324549,456
150.9096,721,0.6490985,468
154.6446,721,0.6518724,470
158.3777,721,0.6629681,478
161.2861,721,0.664355,479
163.3412,721,0.6699029,483
167.0154,721,0.6699029,483
169.7529,721,0.6740638,486
174.4635,721,0.6948683,501
178.4764,721,0.70319,507
182.0233,721,0.7004161,505
185.4787,721,0.701803,506
189.4712,721,0.7156727,516
194.2521,721,0.7447989,537
197.3751,721,0.7447989,537
202.1426,721,0.7239944,522
205.212,721,0.6990291,504
210.0416,721,0.6823856,492
212.8646,721,0.6726769,485
216.6282,721,0.664355,479
219.6684,721,0.6754507,487
224.4013,721,0.6865464,495
227.5684,721,0.6948683,501
232.2143,721,0.6809986,491
235.3595,721,0.6865464,495
240.0171,721,0.6796116,490
243.8896,721,0.6782247,489
247.8498,721,0.6893204,497
250.9756,721,0.6920943,499
255.587,721,0.6712899,484
258.6324,721,0.6976421,503
263.3788,721,0.6865464,495
265.4786,721,0.70319,507
270.3475,721,0.7142857,515
274.1294,721,0.7198336,519
278.0666,721,0.7267684,524
280.0959,721,0.7226075,521
285.0233,721,0.7309293,527
288.0549,721,0.7447989,537
292.7649,721,0.7572815,546
295.9424,721,0.7725381,557
300.6252,721,0.7988904,576
303.3784,721,0.8127601,586
307.3742,721,0.8377254,604
309.3515,721,0.8404993,606
314.0837,721,0.8460472,610
316.2251,721,0.852982,615
320.9418,721,0.8668516,625
322.8066,721,0.8626907,622
