TimePassed,CellCount,ProducerFrequency,ProducerCount
0,31,0.6129032,19
1.068704,31,0.6129032,19
8.948245,37,0.6756757,25
12.73818,41,0.7073171,29
15.79554,43,0.7209302,31
18.86076,48,0.7083333,34
22.76991,56,0.75,42
26.03584,65,0.7230769,47
29.11722,73,0.6986302,51
32.184,81,0.7037037,57
36.98364,89,0.7078652,63
39.20553,98,0.6938776,68
43.08858,109,0.6972477,76
45.72495,118,0.6864407,81
48.78765,130,0.6846154,89
51.85248,145,0.6758621,98
54.90045,155,0.6903226,107
57.99796,164,0.6829268,112
61.05972,176,0.6761364,119
65.58464,192,0.6770833,130
68.82446,205,0.6634147,136
72.56525,216,0.6759259,146
75.13507,234,0.6666667,156
78.23376,244,0.6721311,164
81.30296,254,0.6771653,172
84.36476,274,0.689781,189
87.46316,285,0.7017544,200
90.52746,303,0.7029703,213
94.37991,313,0.6996805,219
98.71455,329,0.7021276,231
101.6109,345,0.7072464,244
104.7021,365,0.6986302,255
108.4266,382,0.6937173,265
111.4749,397,0.7002519,278
114.5835,407,0.7076167,288
119.0756,427,0.7166277,306
122.1235,440,0.725,319
126.1692,452,0.7234513,327
128.7477,468,0.724359,339
131.8084,482,0.7302905,352
134.9551,496,0.7298387,362
138.5065,512,0.7402344,379
141.2569,521,0.7370442,384
144.4004,537,0.7392924,397
148.4207,557,0.7414722,413
151.5249,571,0.7443082,425
155.1571,581,0.736661,428
158.7322,595,0.7512605,447
164.4191,612,0.740196,453
166.487,626,0.741214,464
172.8508,638,0.7398119,472
177.3148,653,0.762634,498
180.3476,665,0.7639098,508
184.3965,676,0.7647929,517
187.7662,687,0.7700146,529
189.8833,694,0.7636887,530
194.5343,704,0.75,528
197.6654,708,0.7542373,534
202.0971,711,0.7609001,541
205.3304,713,0.7489481,534
209.9004,715,0.7482517,535
212.9801,717,0.748954,537
217.7142,721,0.7434119,536
219.704,721,0.7475728,539
224.046,721,0.7586685,547
227.1828,721,0.7558946,545
230.8717,721,0.7669903,553
233.9335,721,0.7753121,559
237.8478,721,0.7697642,555
242.4273,721,0.7600555,548
245.964,721,0.7503467,541
250.7783,721,0.740638,534
253.7419,721,0.7378641,532
258.3544,721,0.7447989,537
261.5745,721,0.7558946,545
265.3035,721,0.7614424,549
268.2314,721,0.7475728,539
270.3951,721,0.7434119,536
274.8329,721,0.7447989,537
277.9686,721,0.7531207,543
281.6306,721,0.7461858,538
285.8795,721,0.7586685,547
289.55,721,0.7669903,553
292.7587,721,0.7711512,556
294.7923,721,0.7656033,552
299.4743,721,0.7489598,540
302.6548,721,0.7295423,526
306.9875,721,0.740638,534
310.202,721,0.7364771,531
314.9872,721,0.7447989,537
317.8686,721,0.7447989,537
321.631,721,0.7434119,536
324.7079,721,0.740638,534
329.3179,721,0.7226075,521
332.3673,721,0.740638,534
337.1357,721,0.7281553,525
340.2703,721,0.7212206,520
344.7331,721,0.7212206,520
347.9161,721,0.7323163,528
353.055,721,0.7170596,517
356.23,721,0.7295423,526
360.7196,721,0.7295423,526
363.949,721,0.7253814,523
367.4988,721,0.7198336,519
371.5247,721,0.7434119,536
375.4731,721,0.7489598,540
378.543,721,0.7586685,547
382.5862,721,0.7517337,542
385.1835,721,0.7447989,537
388.4675,721,0.7350901,530
392.8392,721,0.7309293,527
396.0262,721,0.7226075,521
399.6808,721,0.7226075,521
402.8655,721,0.7170596,517
404.8225,721,0.7198336,519
409.2398,721,0.7350901,530
412.4496,721,0.7475728,539
416.9353,721,0.7350901,530
420.4331,721,0.7337032,529
424.9689,721,0.7115118,513
427.9871,721,0.704577,508
432.8124,721,0.6920943,499
436.0852,721,0.6851595,494
440.9791,721,0.6601942,476
444.9875,721,0.6615812,477
448.5021,721,0.6699029,483
451.6475,721,0.6782247,489
454.9246,721,0.6699029,483
458.0659,721,0.6518724,470
463.0731,721,0.6463246,466
465.4075,721,0.6366158,459
469.812,721,0.6282941,453
472.8847,721,0.6144244,443
476.8114,721,0.6116505,441
480.128,721,0.592233,427
484.7085,721,0.5520111,398
487.8026,721,0.5506241,397
492.4653,721,0.5658807,408
495.6276,721,0.5755895,415
500.1256,721,0.5617198,405
503.268,721,0.5492372,396
507.1603,721,0.554785,400
510.6964,721,0.5436893,392
