TimePassed,CellCount,ProducerFrequency,ProducerCount
0,38,0.5,19
4.010338,38,0.5,19
7.725112,42,0.547619,23
11.22796,48,0.6041667,29
14.55433,63,0.6190476,39
17.26928,67,0.641791,43
21.24632,83,0.6506024,54
24.04068,96,0.6666667,64
27.1924,107,0.682243,73
30.08504,120,0.7,84
33.65219,131,0.7099237,93
37.1815,147,0.7210884,106
41.09872,166,0.7349398,122
44.29637,181,0.7403315,134
47.85002,199,0.7336683,146
48.45348,203,0.729064,148
54.49434,217,0.7281106,158
57.71395,229,0.7161572,164
60.88784,241,0.7302905,176
64.36772,252,0.7261904,183
67.15194,260,0.726923,189
70.30011,280,0.7214286,202
74.30865,296,0.722973,214
78.18308,305,0.7245902,221
82.60833,326,0.7300614,238
86.3227,338,0.7337278,248
90.5113,354,0.7344633,260
94.34464,372,0.7392473,275
98.80058,390,0.7358974,287
102.743,403,0.7394541,298
107.4182,419,0.7446301,312
111.3445,435,0.7471265,325
116.0248,451,0.7450111,336
120.0038,468,0.7478632,350
124.699,490,0.744898,365
127.6975,504,0.7440476,375
132.4511,517,0.7504836,388
136.4105,531,0.7495292,398
141.1868,548,0.7427008,407
145.1626,558,0.7311828,408
149.9985,566,0.7385159,418
152.9783,579,0.7322971,424
156.765,592,0.7398649,438
159.7138,600,0.7416667,445
164.3433,612,0.7418301,454
167.6637,627,0.7352472,461
170.7201,630,0.7460318,470
175.5308,637,0.7425432,473
178.5294,647,0.7465224,483
182.3846,653,0.7396631,483
186.2726,661,0.7428139,491
189.9781,664,0.7319277,486
193.6155,671,0.7242921,486
195.2013,676,0.7248521,490
199.8648,682,0.7214077,492
202.9517,686,0.7186589,493
207.4012,689,0.7329463,505
210.4322,690,0.7217391,498
214.1656,695,0.723741,503
218.0307,696,0.7241379,504
222.0529,699,0.7210301,504
224.665,701,0.7360913,516
228.2423,701,0.7460771,523
232.111,703,0.7453769,524
235.8628,705,0.7489362,528
238.774,706,0.7436261,525
240.915,706,0.7407932,523
245.4661,709,0.7334273,520
248.6016,709,0.7334273,520
253.5998,710,0.7380282,524
255.7158,710,0.7394366,525
260.2137,711,0.7341772,522
263.3186,711,0.7412096,527
267.8067,713,0.7405329,528
270.7559,713,0.7405329,528
275.3416,716,0.7248603,519
279.1105,716,0.7304469,523
282.783,717,0.7266388,521
285.7961,719,0.7343532,528
290.1815,719,0.7385257,531
293.4253,719,0.7315716,526
297.6777,720,0.7305555,526
300.6327,720,0.7388889,532
304.0882,720,0.7444444,536
307.4222,720,0.7527778,542
311.9899,721,0.7642164,551
315.131,721,0.7669903,553
319.406,721,0.7614424,549
322.2359,721,0.7669903,553
327.0289,721,0.7836338,565
329.9658,721,0.778086,561
334.5705,721,0.776699,560
336.4503,721,0.7669903,553
341.1968,721,0.7600555,548
343.3047,721,0.7628294,550
347.7787,721,0.7669903,553
350.8267,721,0.7753121,559
355.2521,721,0.7683772,554
358.4138,721,0.7683772,554
363.0281,721,0.7642164,551
365.1391,721,0.7725381,557
369.5838,721,0.778086,561
372.5792,721,0.778086,561
377.0344,721,0.7808599,563
379.9682,721,0.7836338,565
384.4323,721,0.7864078,567
389.2633,721,0.7877947,568
392.2418,721,0.7891817,569
394.2686,721,0.7836338,565
398.7618,721,0.7808599,563
401.8505,721,0.7822469,564
406.2094,721,0.7919556,571
409.2594,721,0.7864078,567
413.4739,721,0.7961165,574
415.5535,721,0.8058252,581
419.9806,721,0.8127601,586
423.0411,721,0.8085992,583
427.5297,721,0.8113731,585
430.5232,721,0.8169209,589
434.9373,721,0.814147,587
437.991,721,0.8183079,590
443.325,721,0.8349515,602
445.429,721,0.8266297,596
449.8564,721,0.8391123,605
452.8932,721,0.8404993,606
457.4214,721,0.8391123,605
460.5792,721,0.8418863,607
465.116,721,0.8488211,612
467.4713,721,0.8418863,607
471.9738,721,0.8391123,605
474.1266,721,0.8307906,599
478.3802,721,0.8307906,599
481.4191,721,0.8238558,594
485.9462,721,0.8335645,601
488.0441,721,0.8363384,603
491.3571,721,0.8391123,605
494.7119,721,0.8335645,601
499.1657,721,0.8294036,598
502.1442,721,0.8404993,606
506.6201,721,0.8418863,607
509.7198,721,0.8404993,606
514.17,721,0.8404993,606
516.2293,721,0.8377254,604
520.6019,721,0.8335645,601
522.686,721,0.8377254,604
527.2381,721,0.8349515,602
530.3243,721,0.8418863,607
534.9845,721,0.8432732,608
537.9828,721,0.8363384,603
542.2932,721,0.8418863,607
546.0669,721,0.8418863,607
549.7822,721,0.8307906,599
553.7805,721,0.8307906,599
557.0987,721,0.8238558,594
560.7604,721,0.8321775,600
563.762,721,0.8321775,600
567.4174,721,0.8460472,610
570.3145,721,0.8432732,608
574.9506,721,0.8391123,605
578.0119,721,0.8321775,600
582.2685,721,0.8238558,594
584.4387,721,0.8294036,598
588.9094,721,0.8183079,590
591.0825,721,0.8238558,594
595.4026,721,0.8099861,584
598.0466,721,0.8030513,579
601.8953,721,0.8016644,578
603.7583,721,0.8085992,583
608.4111,721,0.7877947,568
611.3225,721,0.7836338,565
616.0168,721,0.7697642,555
619.0276,721,0.7642164,551
623.8248,721,0.7808599,563
625.8484,721,0.7947295,573
630.4357,721,0.8072122,582
633.3845,721,0.8085992,583
638.0145,721,0.8183079,590
640.9509,721,0.8224688,593
645.6688,721,0.814147,587
647.6273,721,0.8113731,585
652.6157,721,0.8127601,586
654.663,721,0.8196949,591
659.2022,721,0.8127601,586
661.1478,721,0.8113731,585
665.6503,721,0.7919556,571
667.6559,721,0.7933426,572
672.2814,721,0.8113731,585
674.1685,721,0.8196949,591
679.2598,721,0.8294036,598
681.2719,721,0.8377254,604
685.9876,721,0.8238558,594
687.9644,721,0.8391123,605
692.5344,721,0.850208,613
694.5596,721,0.8557559,617
699.106,721,0.8460472,610
701.7878,721,0.851595,614
705.5784,721,0.8557559,617
707.5259,721,0.8640777,623
712.3293,721,0.8613037,621
714.2442,721,0.8585298,619
718.6702,721,0.8543689,616
721.6452,721,0.852982,615
726.1133,721,0.8640777,623
730.7908,721,0.8543689,616
734.0838,721,0.8682386,626
736.0215,721,0.8640777,623
740.9298,721,0.8696255,627
743.8448,721,0.8723994,629
748.546,721,0.8668516,625
751.6293,721,0.8807212,635
757.081,721,0.8696255,627
758.8541,721,0.8723994,629
763.351,721,0.850208,613
766.4752,721,0.850208,613
770.9086,721,0.8418863,607
774.0027,721,0.8349515,602
778.6156,721,0.8294036,598
783.2747,721,0.8266297,596
786.629,721,0.8238558,594
788.6818,721,0.8210818,592
793.2349,721,0.8183079,590
796.1827,721,0.8183079,590
800.6331,721,0.8072122,582
803.5855,721,0.8030513,579
808.0269,721,0.8044383,580
811.1602,721,0.8127601,586
815.8015,721,0.8099861,584
818.5996,721,0.815534,588
823.3419,721,0.815534,588
826.4008,721,0.8210818,592
829.9101,721,0.8183079,590
832.9981,721,0.7933426,572
837.5316,721,0.8016644,578
838.4894,721,0.8016644,578
844.1898,721,0.7891817,569
847.2946,721,0.7933426,572
851.91,721,0.8002774,577
853.8887,721,0.7919556,571
858.7344,721,0.8002774,577
860.6457,721,0.8183079,590
865.176,721,0.8099861,584
868.1857,721,0.8016644,578
872.7318,721,0.8099861,584
875.6413,721,0.8210818,592
880.3706,721,0.8002774,577
884.0688,721,0.7947295,573
889.0156,721,0.8224688,593
892.3277,721,0.8183079,590
896.8295,721,0.814147,587
899.801,721,0.8113731,585
904.4198,721,0.7961165,574
907.3167,721,0.7988904,576
912.9972,721,0.7891817,569
915.0356,721,0.7933426,572
919.5096,721,0.7808599,563
922.5564,721,0.7808599,563
927.1356,721,0.7739251,558
930.2448,721,0.7517337,542
933.7994,721,0.7531207,543
937.0952,721,0.7489598,540
941.789,721,0.7517337,542
944.8171,721,0.7517337,542
949.3792,721,0.7711512,556
952.4319,721,0.7642164,551
956.7696,721,0.7877947,568
959.7573,721,0.7794729,562
964.5864,721,0.7808599,563
967.6885,721,0.7656033,552
972.1382,721,0.7739251,558
975.2881,721,0.7836338,565
979.6132,721,0.7683772,554
982.5894,721,0.7683772,554
986.0076,721,0.7531207,543
