BoardSize,MutationRate,TypeOfStartEnvironment,FitnessTimeStep,CostToLive,FitnessRepThreshold,DirectFitnessTimer,DirectFitnessRange,DirectFitnessBenefit,DirectFitnessCost,DirectFitnessbcRatio,DirectFitnessExploitability,DoDirectFitness,DiffusionTimeStep,DiffusionConstG,DiffusionCutOff,DoDiffusion,ColorSecretionTimeStep,ColorSecreted,AmountColorSecreted,ColorSecretionCostPerTimeStep,DoColorSecretion,ColorMetabolismTimeStep,ColorMetNoUptake,ColorUptakeG,ColorUptakeB,ColorUptakeR,ColorFitnessPerUnitG,ColorFitnessPerUnitB,DoColorMetabolism,ColorFitnessPerUnitR,DoBiofilm,ExploitersDoBiofilms,BiofilmRange,BiofilmViscosity,BiofilmCost,BiofilmUptakeMultR,DoFlow,FlowOutOfBoard,FlowTimeStep,FlowProportionalToAmount,FlowAmountPerTimeStep,DoDegradation,DegradationReducedByBiofilm,DegradationTimeStep,DegradationProportional,DegradationAmountPerTimeStep,TimeTaken,CellID,HighestProducerCount,LowestProducerCount,TimeAtHighestProdCount,TimeAtLowestProdCount,HighestProducerCountAfterStable,LowestProducerCountAfterStable,TimeAtHighestProdCountAfterStable,TimeAtLowestProdCountAfterStable,CellCountmean,CellCountvariance,CellCountmeanPast1000,CellCountvariancePast1000,ProducerFrequencymean,ProducerFrequencyvariance,ProducerFrequencymeanPast1000,ProducerFrequencyvariancePast1000,ProducerCountmean,ProducerCountvariance,ProducerCountmeanPast1000,ProducerCountvariancePast1000
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.558,1745135,2791,1425,1509.995,21.50867,2791,2425,1509.995,1000.938,2791,0,2791,0,0.8862349,0.02391543,0.9843057,0.001036657,2473.482,186290.8,2747.198,8075.23
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.24,1711787,2791,1425,1675.259,7.367591,2791,2368,1675.259,1027.541,2791,0,2791,0,0.8834839,0.02231957,0.9770551,0.001736356,2465.804,173863,2726.96,13525.47
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.378,1693129,2791,1425,2043.601,5.736758,2791,2288,2043.601,1030.35,2791,0,2791,0,0.8686576,0.02275901,0.9628832,0.003144411,2424.424,177286.9,2687.406,24493.9
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.287,1709403,2791,1425,1726.935,9.544892,2791,2373,1726.935,1004.287,2791,0,2791,0,0.8848579,0.02173152,0.9776773,0.001746149,2469.638,169280.7,2728.697,13601.88
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.504,1708857,2791,1425,1595.703,10.01426,2791,2460,1595.703,1000.042,2791,0,2791,0,0.8907285,0.02202414,0.9855028,0.0008936288,2486.023,171560.6,2750.538,6961.158
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.475,1714956,2791,1425,1586.124,6.230543,2791,2381,1586.124,1027.007,2791,0,2791,0,0.8860057,0.02381323,0.9836357,0.001188404,2472.842,185498.9,2745.327,9257.182
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.648,1709004,2791,1425,2086.561,7.353361,2791,2413,2086.561,1017.157,2791,0,2791,0,0.8807209,0.02484634,0.9809681,0.001127485,2458.092,193547.9,2737.883,8782.769
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.497,1709352,2791,1425,2140.431,7.936211,2791,2380,2140.431,1003.84,2791,0,2791,0,0.8828127,0.02200523,0.9777939,0.001251461,2463.93,171414,2729.023,9748.431
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.734,1708832,2791,1425,1810.688,6.935935,2791,2487,1810.688,1000.002,2791,0,2791,0,0.8896122,0.02326378,0.9844267,0.0007382382,2482.907,181217.3,2747.534,5750.604
30,0,HalfAndHalf,1,-0.1,1,5,1,1,0.1,10,1,False,0.5,0.15,1,True,1,Green,5000,0.05,True,1,False,10000,10000,100,0.0001,0.0001,True,-0.01,False,False,1,3,0.05,0.01,False,True,1,True,0.7,False,False,2,True,0.5,3000.428,1718470,2791,1425,1743.16,4.969261,2791,2421,1743.16,1048.498,2791,0,2791,0,0.8893743,0.02154499,0.9806742,0.001285893,2482.243,167827.6,2737.061,10016.77

