TimePassed,CellCount,ProducerFrequency,ProducerCount
0,2791,0.510928,1426
0.9774342,2791,0.510928,1426
22.50777,2791,0.510928,1426
27.19656,2791,0.5130777,1432
29.88444,2791,0.5163024,1441
33.86525,2791,0.5163024,1441
38.60216,2791,0.5173773,1444
43.28079,2791,0.5202436,1452
46.69909,2791,0.5206019,1453
49.99706,2791,0.52311,1460
53.08892,2791,0.5195271,1450
56.39918,2791,0.5256181,1467
59.9441,2791,0.5270512,1471
63.11281,2791,0.5295593,1478
66.25812,2791,0.5274096,1472
69.40525,2791,0.5281261,1474
72.41399,2791,0.529201,1477
75.91563,2791,0.5288427,1476
79.25808,2791,0.5299176,1479
82.51098,2791,0.5295593,1478
85.88279,2791,0.5274096,1472
89.65713,2791,0.5320674,1485
94.72958,2791,0.5338588,1490
97.94347,2791,0.5342171,1491
101.2376,2791,0.5381584,1502
104.9088,2791,0.5403081,1508
109.0842,2791,0.5378001,1501
113.6609,2791,0.538875,1504
116.8452,2791,0.5370835,1499
119.9885,2791,0.5392333,1505
123.1538,2791,0.5420996,1513
126.3834,2791,0.5410247,1510
129.6385,2791,0.5406664,1509
132.8192,2791,0.5424579,1514
135.9376,2791,0.5442494,1519
139.5165,2791,0.5442494,1519
142.7495,2791,0.5446076,1520
146.5835,2791,0.5431745,1516
149.5387,2791,0.5446076,1520
154.1758,2791,0.5492655,1533
157.3006,2791,0.5463991,1525
160.5237,2791,0.544966,1521
163.9171,2791,0.5471157,1527
167.0226,2791,0.5517735,1540
170.8884,2791,0.557148,1555
173.9394,2791,0.5567897,1554
177.8853,2791,0.5603727,1564
181.0331,2791,0.557148,1555
184.186,2791,0.5600143,1563
187.3933,2791,0.5635973,1573
192.0998,2791,0.5650305,1577
195.3257,2791,0.5625224,1570
196.574,2791,0.5643139,1575
201.7461,2791,0.5646722,1576
205.4545,2791,0.5661054,1580
208.8281,2791,0.563239,1572
211.9573,2791,0.5592977,1561
215.1854,2791,0.5585812,1559
218.2307,2791,0.5643139,1575
222.1827,2791,0.5600143,1563
225.2184,2791,0.5592977,1561
229.7993,2791,0.5614475,1567
232.972,2791,0.5650305,1577
236.0902,2791,0.56933,1589
239.8,2791,0.5732712,1600
242.9193,2791,0.5711215,1594
246.3532,2791,0.5736295,1601
249.5585,2791,0.5714797,1595
254.3701,2791,0.5743461,1603
257.6574,2791,0.5743461,1603
261.2167,2791,0.5772125,1611
265.0734,2791,0.5804371,1620
269.6357,2791,0.5793622,1617
273.13,2791,0.5804371,1620
276.5872,2791,0.5825869,1626
279.9651,2791,0.5868864,1638
283.643,2791,0.5901111,1647
287.1802,2791,0.5944106,1659
292.047,2791,0.597277,1667
295.2279,2791,0.5965604,1665
298.2262,2791,0.599785,1674
301.7245,2791,0.6019348,1680
305.8128,2791,0.6005016,1676
310.4235,2791,0.6037263,1685
314.0276,2791,0.611967,1708
317.6454,2791,0.6116087,1707
320.8182,2791,0.6159083,1719
324.1423,2791,0.6194912,1729
327.9248,2791,0.6209244,1733
