TimePassed,CellCount,ProducerFrequency,ProducerCount
0,721,1,721
4.026799,721,1,721
7.121603,721,0.9958391,718
11.26169,721,0.9958391,718
14.02841,721,0.9889043,713
19.89591,721,0.9764217,704
22.83284,721,0.9791955,706
27.64504,721,0.962552,694
31.61785,721,0.9570042,690
36.37005,721,0.9403606,678
39.32393,721,0.9348128,674
43.20438,721,0.9237171,666
47.1473,721,0.9112344,657
49.11879,721,0.8987517,648
53.84873,721,0.9015257,650
57.7582,721,0.8973648,647
62.56752,721,0.8751734,631
65.58335,721,0.8668516,625
66.48804,721,0.8599168,620
72.08935,721,0.8488211,612
75.07578,721,0.851595,614
79.75741,721,0.8307906,599
83.66718,721,0.8238558,594
88.37552,721,0.7988904,576
92.31839,721,0.7864078,567
97.56207,721,0.776699,560
100.5595,721,0.778086,561
104.157,721,0.7656033,552
108.1416,721,0.7600555,548
111.9945,721,0.7447989,537
115.9218,721,0.742025,535
117.8758,721,0.7239944,522
122.5482,721,0.7170596,517
125.5567,721,0.7087379,511
129.1089,721,0.6934813,500
133.1342,721,0.6823856,492
136.1318,721,0.665742,480
140.5696,721,0.664355,479
144.5109,721,0.6588072,475
149.1085,721,0.6421636,463
152.8867,721,0.6366158,459
158.1453,720,0.6236111,449
161.9631,720,0.6083333,438
166.9546,720,0.5916666,426
169.5418,719,0.5924895,426
174.1181,718,0.5905293,424
177.7978,717,0.5913529,424
182.2407,716,0.5796089,415
185.9276,716,0.5656425,405
192.5757,716,0.5614525,402
196.0305,716,0.5544693,397
199.137,716,0.5544693,397
201.7048,716,0.5405028,387
206.2552,713,0.5329593,380
209.7468,710,0.5309859,377
215.1029,704,0.5298296,373
217.8086,696,0.5301724,369
222.9239,691,0.5224313,361
225.0639,686,0.5174927,355
230.1006,681,0.5036711,343
232.8446,676,0.5118343,346
237.51,671,0.514158,345
241.0371,667,0.5097451,340
244.0034,663,0.4901961,325
246.4884,661,0.4977307,329
251.4605,654,0.5045872,330
255.2173,651,0.5145929,335
258.0116,649,0.5069337,329
260.5322,645,0.4992248,322
264.9047,642,0.5031152,323
268.7733,639,0.4992175,319
271.6509,635,0.4944882,314
274.5413,633,0.4834123,306
278.7489,630,0.4746032,299
282.5914,626,0.4696486,294
285.3987,617,0.4829822,298
288.0224,614,0.490228,301
292.2689,610,0.5,305
294.6921,611,0.492635,301
299.3984,608,0.4851974,295
301.6971,607,0.476112,289
306.4543,604,0.4602649,278
308.8741,600,0.4633333,278
313.1441,593,0.4721754,280
317.159,594,0.4781145,284
320.5525,591,0.4805415,284
324.1288,592,0.4746622,281
326.6661,590,0.4711864,278
330.7035,587,0.4633731,272
333.1724,581,0.4612737,268
337.005,578,0.4584775,265
340.385,571,0.4588441,262
344.0988,567,0.4585538,260
347.3171,554,0.4548737,252
350.5013,549,0.4663024,256
353.8664,539,0.4619666,249
357.6661,539,0.4619666,249
360.8966,528,0.4867424,257
364.3178,525,0.4647619,244
368.2075,524,0.461832,242
371.7574,519,0.4759152,247
373.9315,510,0.4803922,245
378.6525,505,0.5069307,256
382.4442,504,0.5019841,253
385.6834,507,0.5226824,265
388.8986,509,0.5442043,277
392.5595,513,0.545809,280
396.0175,518,0.5482625,284
399.041,524,0.5458015,286
402.7525,521,0.5431862,283
406.7285,526,0.5551331,292
410.7353,531,0.5499058,292
412.9719,538,0.5501859,296
417.8986,541,0.5545287,300
420.2024,541,0.5563771,301
424.527,547,0.5612431,307
427.0893,553,0.5732369,317
431.3981,559,0.5706619,319
434.0154,559,0.5706619,319
438.7633,563,0.5683836,320
442.5812,568,0.5739437,326
445.8772,572,0.5786713,331
449.3638,574,0.5801394,333
452.2426,578,0.5865052,339
454.697,580,0.5844827,339
459.2589,583,0.5917667,345
461.8207,586,0.5921502,347
467.1686,592,0.589527,349
469.7281,594,0.5774411,343
474.5844,599,0.5592654,335
476.9863,602,0.5581396,336
482.1883,610,0.5459017,333
484.7819,615,0.5479675,337
489.4384,617,0.5591572,345
491.5921,619,0.5621971,348
497.6807,626,0.5511182,345
499.4519,628,0.544586,342
503.741,635,0.5448819,346
507.0002,640,0.5453125,349
512.4016,641,0.5413417,347
515.2082,641,0.5413417,347
519.5119,647,0.5332303,345
522.218,648,0.5246913,340
527.105,646,0.5371517,347
530.9562,649,0.540832,351
533.8717,651,0.5268817,343
536.4312,654,0.5366973,351
541.4041,660,0.5333334,352
543.7364,660,0.5378788,355
549.2845,658,0.5410334,356
552.0015,660,0.5409091,357
556.9215,666,0.527027,351
559.4869,668,0.5269461,352
564.2772,666,0.524024,349
566.47,666,0.536036,357
572.1567,668,0.5299401,354
574.5568,667,0.5322339,355
579.4869,667,0.5247377,350
581.9899,668,0.5194611,347
586.9644,669,0.509716,341
589.674,669,0.4962631,332
593.9393,666,0.4924925,328
596.4147,665,0.4887218,325
601.0914,663,0.4917044,326
603.5106,662,0.5120846,339
608.1404,662,0.4954683,328
610.7209,660,0.4863636,321
617.3852,657,0.4901066,322
620.8605,656,0.4878049,320
624.1965,653,0.4762634,311
627.8435,651,0.4823349,314
631.1216,648,0.4891975,317
634.8187,644,0.5031056,324
638.5599,642,0.5140187,330
641.8384,644,0.5015528,323
645.2355,643,0.5023328,323
648.8365,640,0.509375,326
652.054,640,0.5046875,323
653.5657,640,0.4921875,315
658.6838,633,0.4944708,313
661.1019,632,0.4920886,311
666.081,632,0.4920886,311
668.2859,628,0.4920382,309
673.3548,627,0.4944179,310
675.9391,624,0.4903846,306
680.1035,627,0.4960127,311
682.5685,626,0.4968051,311
687.543,629,0.4992051,314
691.3803,629,0.4864865,306
694.1608,627,0.4800638,301
696.6166,627,0.476874,299
700.6952,621,0.4718196,293
703.15,618,0.4757282,294
707.4772,615,0.4585366,282
711.4548,614,0.4690554,288
714.8885,612,0.4542484,278
718.7847,610,0.4557377,278
722.2106,604,0.455298,275
725.7629,604,0.4701987,284
728.0861,599,0.4774624,286
729.7928,601,0.4808652,289
734.9919,603,0.4941957,298
738.7761,601,0.4925125,296
741.488,604,0.4834437,292
743.9554,596,0.488255,291
748.4401,589,0.4957555,292
752.4377,588,0.4880952,287
755.2545,585,0.4820513,282
757.3792,587,0.483816,284
762.2831,585,0.4837607,283
764.7645,585,0.4888889,286
769.778,586,0.5,293
772.3676,585,0.5111111,299
776.2388,587,0.5127769,301
778.906,587,0.5178876,304
782.9224,588,0.5102041,300
785.0579,587,0.4991482,293
791.5985,587,0.5093697,299
795.0271,588,0.505102,297
798.0925,587,0.5042589,296
801.628,584,0.5171233,302
804.7731,583,0.5197256,303
808.1996,584,0.5428082,317
811.463,582,0.5360824,312
814.8947,576,0.5451389,314
818.1414,580,0.5362069,311
821.8044,582,0.5257732,306
825.1192,580,0.5258621,305
828.4973,577,0.5355286,309
831.6194,577,0.5389948,311
835.4211,578,0.532872,308
838.8503,578,0.5224913,302
842.2136,574,0.5261324,302
845.0234,573,0.5270506,302
847.4943,571,0.5271454,301
851.7643,570,0.5105263,291
854.4976,573,0.5078534,291
859.1212,575,0.4973913,286
861.7221,573,0.4921466,282
866.1837,570,0.4929824,281
868.8012,569,0.4797891,273
873.8192,570,0.4736842,270
877.3533,571,0.4640981,265
880.5747,574,0.4668989,268
884.1468,570,0.4578947,261
887.249,563,0.4777975,269
890.576,557,0.491921,274
894.5959,550,0.4854546,267
898.5531,545,0.4825688,263
902.3167,544,0.4779412,260
904.7852,537,0.4711359,253
908.7317,536,0.4813433,258
911.9604,535,0.4728972,253
915.3721,536,0.4664179,250
918.3688,538,0.4758364,256
921.5715,539,0.4768089,257
924.8174,538,0.4758364,256
928.6032,541,0.5027726,272
931.364,538,0.5055762,272
935.1442,533,0.5234522,279
937.529,533,0.5196998,277
941.9218,531,0.5122411,272
944.3834,532,0.5093985,271
948.7938,531,0.5065913,269
952.1463,528,0.4905303,259
955.9319,524,0.5057252,265
958.4811,522,0.5057471,264
962.418,526,0.5,263
964.956,524,0.4923664,258
969.4287,526,0.4904943,258
971.6707,528,0.4848485,256
976.685,530,0.5,265
